ROUTE_ID,BMP,EMP,data
0200751000000,0.0,0.041,ARNOLD
0200752000000,0.0,0.149,ARNOLD
0200753000000,0.0,0.194,ARNOLD
0200754000000,0.0,0.219,ARNOLD
0200755000000,0.0,0.075,ARNOLD
0200756000000,0.0,0.279,ARNOLD
0200757000000,0.0,0.148,ARNOLD
0200758000000,0.0,0.259,ARNOLD
0200759000000,0.0,0.164,ARNOLD
0200760000000,0.0,0.168,ARNOLD
0200761000000,0.0,0.049,ARNOLD
0200762000000,0.0,0.294,ARNOLD
0200763000000,0.0,0.134,ARNOLD
0200764000000,0.0,0.197,ARNOLD
0200765000000,0.0,0.059,ARNOLD
0200766000000,0.0,0.11,ARNOLD
0200767000000,0.0,0.468,ARNOLD
0200768000000,0.0,0.061,ARNOLD
0200769000000,0.0,0.156,ARNOLD
0200770000000,0.0,0.076,ARNOLD
0200771000000,0.0,1.101,ARNOLD
0200772000000,0.0,0.147,ARNOLD
0200773000000,0.0,0.132,ARNOLD
0200774000000,0.0,0.011,ARNOLD
0200775000000,0.0,0.408,ARNOLD
0200776000000,0.0,0.201,ARNOLD
0200777000000,0.0,0.536,ARNOLD
0200778000000,0.0,0.385,ARNOLD
0200779000000,0.0,0.152,ARNOLD
0200780000000,0.0,0.707,ARNOLD
0200781000000,0.0,0.811,ARNOLD
0200782000000,0.0,0.228,ARNOLD
0200783000000,0.0,0.048,ARNOLD
0200784000000,0.0,0.517,ARNOLD
0200785000000,0.0,0.17,ARNOLD
0200786000000,0.0,0.169,ARNOLD
0200787000000,0.0,0.11,ARNOLD
0200788000000,0.0,0.435,ARNOLD
0200789000000,0.0,0.55,ARNOLD
0200790000000,0.0,0.025,ARNOLD
0200791000000,0.0,0.037,ARNOLD
0200792000000,0.0,0.075,ARNOLD
0200793000000,0.0,0.581,ARNOLD
0200794000000,0.0,0.849,ARNOLD
0200795000000,0.0,0.316,ARNOLD
0200797000000,0.0,0.123,ARNOLD
0200798000000,0.0,0.125,ARNOLD
0200799000000,0.0,0.154,ARNOLD
0200800000000,0.0,0.37,ARNOLD
0200801000000,0.0,0.094,ARNOLD
0200802000000,0.0,0.221,ARNOLD
0200803000000,0.0,0.055,ARNOLD
0200805000000,0.0,0.35,ARNOLD
0200806000000,0.0,0.109,ARNOLD
0200807000000,0.0,0.05,ARNOLD
0200808000000,0.0,0.224,ARNOLD
0200809000000,0.0,0.098,ARNOLD
0200810000000,0.0,0.168,ARNOLD
0200811000000,0.0,0.561,ARNOLD
0200812000000,0.0,0.199,ARNOLD
0200813000000,0.0,0.169,ARNOLD
0200814000000,0.0,0.318,ARNOLD
0200815000000,0.0,0.171,ARNOLD
0200816000000,0.0,0.155,ARNOLD
0200817000000,0.0,0.387,ARNOLD
0200818000000,0.0,0.398,ARNOLD
0200819000000,0.0,0.097,ARNOLD
0200820000000,0.0,0.122,ARNOLD
0200821000000,0.0,0.144,ARNOLD
0200822000000,0.0,0.234,ARNOLD
0200823000000,0.0,0.056,ARNOLD
0200824000000,0.0,0.256,ARNOLD
0200825000000,0.0,0.638,ARNOLD
0200826000000,0.0,0.259,ARNOLD
0200827000000,0.0,0.452,ARNOLD
0200828000000,0.0,0.27,ARNOLD
0200829000000,0.0,0.28,ARNOLD
0200830000000,0.0,0.125,ARNOLD
0200831000000,0.0,0.085,ARNOLD
0200832000000,0.0,0.106,ARNOLD
0200833000000,0.0,0.134,ARNOLD
0200834000000,0.0,0.419,ARNOLD
0200835000000,0.0,0.107,ARNOLD
0200836000000,0.0,0.109,ARNOLD
0200837000000,0.0,0.058,ARNOLD
0200838000000,0.0,0.122,ARNOLD
0200839000000,0.0,0.043,ARNOLD
0200840000000,0.0,0.269,ARNOLD
0200841000000,0.0,0.049,ARNOLD
0200842000000,0.0,0.303,ARNOLD
0200843000000,0.0,0.192,ARNOLD
0200844000000,0.0,0.307,ARNOLD
0200845000000,0.0,0.062,ARNOLD
0200846000000,0.0,0.215,ARNOLD
0200847000000,0.0,0.066,ARNOLD
0200848000000,0.0,0.186,ARNOLD
0200849000000,0.0,0.146,ARNOLD
0200850000000,0.0,0.155,ARNOLD
0200851000000,0.0,0.123,ARNOLD
0200852000000,0.0,0.04,ARNOLD
0200853000000,0.0,0.168,ARNOLD
0200854000000,0.0,0.198,ARNOLD
0200855000000,0.0,0.498,ARNOLD
0200856000000,0.0,0.09,ARNOLD
0200857000000,0.0,0.291,ARNOLD
0200858000000,0.0,0.231,ARNOLD
0200859000000,0.0,0.388,ARNOLD
0200860000000,0.0,0.723,ARNOLD
0200861000000,0.0,0.14,ARNOLD
0200862000000,0.0,0.061,ARNOLD
0200863000000,0.0,0.077,ARNOLD
0200864000000,0.0,0.071,ARNOLD
0200865000000,0.0,0.342,ARNOLD
0200866000000,0.0,0.145,ARNOLD
0200867000000,0.0,0.589,ARNOLD
0200868000000,0.0,0.125,ARNOLD
0200869000000,0.0,0.157,ARNOLD
0200870000000,0.0,0.029,ARNOLD
0200871000000,0.0,0.111,ARNOLD
0200872000000,0.0,0.151,ARNOLD
0200873000000,0.0,0.093,ARNOLD
0200874000000,0.0,0.094,ARNOLD
0200875000000,0.0,0.162,ARNOLD
0200876000000,0.0,0.039,ARNOLD
0200877000000,0.0,0.094,ARNOLD
0200878000000,0.0,0.341,ARNOLD
0200879000000,0.0,0.071,ARNOLD
0200880000000,0.0,0.038,ARNOLD
0200881000000,0.0,0.066,ARNOLD
0200882000000,0.0,0.282,ARNOLD
0200883000000,0.0,0.077,ARNOLD
0200884000000,0.0,0.15,ARNOLD
0200885000000,0.0,0.171,ARNOLD
0200886000000,0.0,0.078,ARNOLD
0200887000000,0.0,0.26,ARNOLD
0200888000000,0.0,0.431,ARNOLD
0200889000000,0.0,0.787,ARNOLD
0200890000000,0.0,0.579,ARNOLD
0200891000000,0.0,0.186,ARNOLD
0200892000000,0.0,0.25,ARNOLD
0200893000000,0.0,0.347,ARNOLD
0200894000000,0.0,1.205,ARNOLD
0200895000000,0.0,0.075,ARNOLD
0200896000000,0.0,0.118,ARNOLD
0200897000000,0.0,0.059,ARNOLD
0200898000000,0.0,0.172,ARNOLD
0200899000000,0.0,0.147,ARNOLD
0200900000000,0.0,0.089,ARNOLD
0200901000000,0.0,0.353,ARNOLD
0200902000000,0.0,0.074,ARNOLD
0200903000000,0.0,0.027,ARNOLD
0200904000000,0.0,0.05,ARNOLD
0200905000000,0.0,0.397,ARNOLD
0200906000000,0.0,0.577,ARNOLD
0200907000000,0.0,0.037,ARNOLD
0200908000000,0.0,0.495,ARNOLD
0200909000000,0.0,0.249,ARNOLD
0200910000000,0.0,0.091,ARNOLD
0200911000000,0.0,0.272,ARNOLD
0200913000000,0.0,0.213,ARNOLD
0200914000000,0.0,0.45,ARNOLD
0200915000000,0.0,0.078,ARNOLD
0200916000000,0.0,0.154,ARNOLD
0200917000000,0.0,0.075,ARNOLD
0200918000000,0.0,0.015,ARNOLD
0200919000000,0.0,0.221,ARNOLD
0200920000000,0.0,0.036,ARNOLD
0200921000000,0.0,0.331,ARNOLD
0200922000000,0.0,0.086,ARNOLD
0200923000000,0.0,0.307,ARNOLD
0200924000000,0.0,0.14,ARNOLD
0200925000000,0.0,0.177,ARNOLD
0200926000000,0.0,0.943,ARNOLD
0200927000000,0.0,0.197,ARNOLD
0200928000000,0.0,0.107,ARNOLD
0200929000000,0.0,0.182,ARNOLD
0200930000000,0.0,0.088,ARNOLD
0200931000000,0.0,0.054,ARNOLD
0200932000000,0.0,0.396,ARNOLD
0200933000000,0.0,0.106,ARNOLD
0200934000000,0.0,0.088,ARNOLD
0200935000000,0.0,0.149,ARNOLD
0200936000000,0.0,0.247,ARNOLD
0200937000000,0.0,0.276,ARNOLD
0200938000000,0.0,0.385,ARNOLD
0200939000000,0.0,0.149,ARNOLD
0200940000000,0.0,0.328,ARNOLD
0200941000000,0.0,0.144,ARNOLD
0200942000000,0.0,1.142,ARNOLD
0200943000000,0.0,0.991,ARNOLD
0200944000000,0.0,0.149,ARNOLD
0200945000000,0.0,0.137,ARNOLD
0200946000000,0.0,0.085,ARNOLD
0200947000000,0.0,0.306,ARNOLD
0200948000000,0.0,0.027,ARNOLD
0200949000000,0.0,0.043,ARNOLD
0200950000000,0.0,0.061,ARNOLD
0200951000000,0.0,0.167,ARNOLD
0200952000000,0.0,0.159,ARNOLD
0200953000000,0.0,0.225,ARNOLD
0200954000000,0.0,0.17,ARNOLD
0200955000000,0.0,0.082,ARNOLD
0200956000000,0.0,0.032,ARNOLD
0200957000000,0.0,0.101,ARNOLD
0200958000000,0.0,0.315,ARNOLD
0200959000000,0.0,0.665,ARNOLD
0200960000000,0.0,0.117,ARNOLD
0200961000000,0.0,0.224,ARNOLD
0200962000000,0.0,0.063,ARNOLD
0200963000000,0.0,0.102,ARNOLD
0200964000000,0.0,0.14,ARNOLD
0200965000000,0.0,0.37,ARNOLD
0200966000000,0.0,0.669,ARNOLD
0200967000000,0.0,0.234,ARNOLD
0200968000000,0.0,0.347,ARNOLD
0200969000000,0.0,0.122,ARNOLD
0200970000000,0.0,0.109,ARNOLD
0200971000000,0.0,0.36,ARNOLD
0200972000000,0.0,0.189,ARNOLD
0200973000000,0.0,0.067,ARNOLD
0200974000000,0.0,0.084,ARNOLD
0200975000000,0.0,0.053,ARNOLD
0200976000000,0.0,0.168,ARNOLD
0200977000000,0.0,0.529,ARNOLD
0200978000000,0.0,0.111,ARNOLD
0200979000000,0.0,0.078,ARNOLD
0200980000000,0.0,0.219,ARNOLD
0200981000000,0.0,0.154,ARNOLD
0200982000000,0.0,0.07,ARNOLD
0200983000000,0.0,0.25,ARNOLD
0200984000000,0.0,0.157,ARNOLD
0200985000000,0.0,0.254,ARNOLD
0200986000000,0.0,0.115,ARNOLD
0200987000000,0.0,0.862,ARNOLD
0200988000000,0.0,0.085,ARNOLD
0200989000000,0.0,0.634,ARNOLD
0200990000000,0.0,0.039,ARNOLD
0200991000000,0.0,0.22,ARNOLD
0200993000000,0.0,0.123,ARNOLD
0200994000000,0.0,0.232,ARNOLD
0200995000000,0.0,0.08,ARNOLD
0200996000000,0.0,0.095,ARNOLD
0200997000000,0.0,0.43,ARNOLD
0200998000000,0.0,0.322,ARNOLD
0200999000000,0.0,0.39,ARNOLD
0201000000000,0.0,0.105,ARNOLD
0201001000000,0.0,0.126,ARNOLD
0201002000000,0.0,0.046,ARNOLD
0201003000000,0.0,0.42,ARNOLD
0201004000000,0.0,0.217,ARNOLD
0201006000000,0.0,0.217,ARNOLD
0201007000000,0.0,0.062,ARNOLD
0201008000000,0.0,0.879,ARNOLD
0201009000000,0.0,0.81,ARNOLD
0201010000000,0.0,0.31,ARNOLD
0201011000000,0.0,0.316,ARNOLD
0201012000000,0.0,0.066,ARNOLD
0201013000000,0.0,0.207,ARNOLD
0201014000000,0.0,0.356,ARNOLD
0201015000000,0.0,0.065,ARNOLD
0201016000000,0.0,0.176,ARNOLD
0201017000000,0.0,0.144,ARNOLD
0201018000000,0.0,0.328,ARNOLD
0201019000000,0.0,0.206,ARNOLD
0201020000000,0.0,0.313,ARNOLD
0201021000000,0.0,1.184,ARNOLD
0201022000000,0.0,0.147,ARNOLD
0201023000000,0.0,0.321,ARNOLD
0201024000000,0.0,0.114,ARNOLD
0201025000000,0.0,0.058,ARNOLD
0201026000000,0.0,0.189,ARNOLD
0201027000000,0.0,0.052,ARNOLD
0201028000000,0.0,0.299,ARNOLD
0201029000000,0.0,0.257,ARNOLD
0201030000000,0.0,0.224,ARNOLD
0201031000000,0.0,0.085,ARNOLD
0201032000000,0.0,0.247,ARNOLD
0201033000000,0.0,0.216,ARNOLD
0201034000000,0.0,0.008,ARNOLD
0201035000000,0.0,0.255,ARNOLD
0201036000000,0.0,0.04,ARNOLD
0201037000000,0.0,0.055,ARNOLD
0201038000000,0.0,0.035,ARNOLD
0201039000000,0.0,0.064,ARNOLD
0201040000000,0.0,0.184,ARNOLD
0201041000000,0.0,0.089,ARNOLD
0201042000000,0.0,0.26,ARNOLD
0201043000000,0.0,0.334,ARNOLD
0201044000000,0.0,0.322,ARNOLD
0201045000000,0.0,0.053,ARNOLD
0201046000000,0.0,0.574,ARNOLD
0201047000000,0.0,0.087,ARNOLD
0201048000000,0.0,0.294,ARNOLD
0201049000000,0.0,0.407,ARNOLD
0201050000000,0.0,0.175,ARNOLD
0201051000000,0.0,0.037,ARNOLD
0201052000000,0.0,0.175,ARNOLD
0201053000000,0.0,0.062,ARNOLD
0201054000000,0.0,0.104,ARNOLD
0201055000000,0.0,0.146,ARNOLD
0201056000000,0.0,0.218,ARNOLD
0201057000000,0.0,0.141,ARNOLD
0201058000000,0.0,0.135,ARNOLD
0201059000000,0.0,0.319,ARNOLD
0201060000000,0.0,0.086,ARNOLD
0201061000000,0.0,0.239,ARNOLD
0201062000000,0.0,0.41,ARNOLD
0201063000000,0.0,0.3,ARNOLD
0201064000000,0.0,0.114,ARNOLD
0201065000000,0.0,0.292,ARNOLD
0201066000000,0.0,0.089,ARNOLD
0201067000000,0.0,0.137,ARNOLD
0201068000000,0.0,0.183,ARNOLD
0201069000000,0.0,0.168,ARNOLD
0201070000000,0.0,0.343,ARNOLD
0201071000000,0.0,0.036,ARNOLD
0201072000000,0.0,0.613,ARNOLD
0201073000000,0.0,0.07,ARNOLD
0201074000000,0.0,0.347,ARNOLD
0201075000000,0.0,0.078,ARNOLD
0201076000000,0.0,0.518,ARNOLD
0201077000000,0.0,0.369,ARNOLD
0201078000000,0.0,0.245,ARNOLD
0201079000000,0.0,0.391,ARNOLD
0201080000000,0.0,0.16,ARNOLD
0201081000000,0.0,0.253,ARNOLD
0201082000000,0.0,0.335,ARNOLD
0201083000000,0.0,0.463,ARNOLD
0201084000000,0.0,0.11,ARNOLD
0201085000000,0.0,0.198,ARNOLD
0201086000000,0.0,0.874,ARNOLD
0201087000000,0.0,0.195,ARNOLD
0201088000000,0.0,0.107,ARNOLD
0201089000000,0.0,0.471,ARNOLD
0201090000000,0.0,0.055,ARNOLD
0201091000000,0.0,0.025,ARNOLD
0201092000000,0.0,0.303,ARNOLD
0201093000000,0.0,0.473,ARNOLD
0201094000000,0.0,0.081,ARNOLD
0201095000000,0.0,0.16,ARNOLD
0201096000000,0.0,0.07,ARNOLD
0201097000000,0.0,0.326,ARNOLD
0201098000000,0.0,0.134,ARNOLD
0201099000000,0.0,0.2,ARNOLD
0201100000000,0.0,0.241,ARNOLD
0201101000000,0.0,0.135,ARNOLD
0201102000000,0.0,0.429,ARNOLD
0201103000000,0.0,0.138,ARNOLD
0201104000000,0.0,0.036,ARNOLD
0201105000000,0.0,0.089,ARNOLD
0201106000000,0.0,0.076,ARNOLD
0201107000000,0.0,0.268,ARNOLD
0201108000000,0.0,0.309,ARNOLD
0201109000000,0.0,0.203,ARNOLD
0201110000000,0.0,0.057,ARNOLD
0201111000000,0.0,0.228,ARNOLD
0201112000000,0.0,0.138,ARNOLD
0201113000000,0.0,0.117,ARNOLD
0201114000000,0.0,0.032,ARNOLD
0201115000000,0.0,0.284,ARNOLD
0201116000000,0.0,0.056,ARNOLD
0201117000000,0.0,0.281,ARNOLD
0201118000000,0.0,0.075,ARNOLD
0201119000000,0.0,0.466,ARNOLD
0201120000000,0.0,0.128,ARNOLD
0201121000000,0.0,0.029,ARNOLD
0201122000000,0.0,0.111,ARNOLD
0201123000000,0.0,0.248,ARNOLD
0201124000000,0.0,0.325,ARNOLD
0201125000000,0.0,0.11,ARNOLD
0201126000000,0.0,0.253,ARNOLD
0201127000000,0.0,0.179,ARNOLD
0201128000000,0.0,0.061,ARNOLD
0201129000000,0.0,0.341,ARNOLD
0201130000000,0.0,0.051,ARNOLD
0201131000000,0.0,0.072,ARNOLD
0201132000000,0.0,0.054,ARNOLD
0201133000000,0.0,0.338,ARNOLD
0201134000000,0.0,0.314,ARNOLD
0201135000000,0.0,0.091,ARNOLD
0201136000000,0.0,0.18,ARNOLD
0201137000000,0.0,0.351,ARNOLD
0201138000000,0.0,0.755,ARNOLD
0201139000000,0.0,0.047,ARNOLD
0201140000000,0.0,0.072,ARNOLD
0201141000000,0.0,0.133,ARNOLD
0201142000000,0.0,0.193,ARNOLD
0201143000000,0.0,0.177,ARNOLD
0201144000000,0.0,0.107,ARNOLD
0201145000000,0.0,0.17,ARNOLD
0201146000000,0.0,0.119,ARNOLD
0201147000000,0.0,0.097,ARNOLD
0201148000000,0.0,0.042,ARNOLD
0201149000000,0.0,0.658,ARNOLD
0201150000000,0.0,0.035,ARNOLD
0201151000000,0.0,0.037,ARNOLD
0201152000000,0.0,0.202,ARNOLD
0201153000000,0.0,0.039,ARNOLD
0201154000000,0.0,0.151,ARNOLD
0201155000000,0.0,0.091,ARNOLD
0201156000000,0.0,0.121,ARNOLD
0201157000000,0.0,0.034,ARNOLD
0201158000000,0.0,0.098,ARNOLD
0201159000000,0.0,0.068,ARNOLD
0201160000000,0.0,0.121,ARNOLD
0201161000000,0.0,0.25,ARNOLD
0201162000000,0.0,0.569,ARNOLD
0201163000000,0.0,0.1,ARNOLD
0201164000000,0.0,0.122,ARNOLD
0201165000000,0.0,0.043,ARNOLD
0201166000000,0.0,0.232,ARNOLD
0201167000000,0.0,0.383,ARNOLD
0201168000000,0.0,0.38,ARNOLD
0201169000000,0.0,0.132,ARNOLD
0201170000000,0.0,0.089,ARNOLD
0201171000000,0.0,0.046,ARNOLD
0201172000000,0.0,0.346,ARNOLD
0201173000000,0.0,0.262,ARNOLD
0201174000000,0.0,0.175,ARNOLD
0201175000000,0.0,0.285,ARNOLD
0201177000000,0.0,0.041,ARNOLD
0201178000000,0.0,0.289,ARNOLD
0201179000000,0.0,0.02,ARNOLD
0201180000000,0.0,0.057,ARNOLD
0201181000000,0.0,0.154,ARNOLD
0201182000000,0.0,0.187,ARNOLD
0201183000000,0.0,0.229,ARNOLD
0201184000000,0.0,0.149,ARNOLD
0201185000000,0.0,0.183,ARNOLD
0201186000000,0.0,0.051,ARNOLD
0201187000000,0.0,0.066,ARNOLD
0201188000000,0.0,0.082,ARNOLD
0201189000000,0.0,0.161,ARNOLD
0201190000000,0.0,0.106,ARNOLD
0201191000000,0.0,0.112,ARNOLD
0201192000000,0.0,0.056,ARNOLD
0201193000000,0.0,0.408,ARNOLD
0201194000000,0.0,0.058,ARNOLD
0201195000000,0.0,0.059,ARNOLD
0201196000000,0.0,0.092,ARNOLD
0201197000000,0.0,0.028,ARNOLD
0201198000000,0.0,0.419,ARNOLD
0201199000000,0.0,0.562,ARNOLD
0201200000000,0.0,0.305,ARNOLD
0201201000000,0.0,0.413,ARNOLD
0201202000000,0.0,0.246,ARNOLD
0201203000000,0.0,0.14,ARNOLD
0201204000000,0.0,0.436,ARNOLD
0201205000000,0.0,0.149,ARNOLD
0201206000000,0.0,0.091,ARNOLD
0201207000000,0.0,0.082,ARNOLD
0201208000000,0.0,0.095,ARNOLD
0201209000000,0.0,0.079,ARNOLD
0201210000000,0.0,0.294,ARNOLD
0201211000000,0.0,0.147,ARNOLD
0201212000000,0.0,0.114,ARNOLD
0201213000000,0.0,0.231,ARNOLD
0201214000000,0.0,0.159,ARNOLD
0201215000000,0.0,0.186,ARNOLD
0201216000000,0.0,0.583,ARNOLD
0201217000000,0.0,0.083,ARNOLD
0201218000000,0.0,0.258,ARNOLD
0201219000000,0.0,0.133,ARNOLD
0201220000000,0.0,0.203,ARNOLD
0201221000000,0.0,0.06,ARNOLD
0201222000000,0.0,0.149,ARNOLD
0201223000000,0.0,0.121,ARNOLD
0201224000000,0.0,0.394,ARNOLD
0201225000000,0.0,0.134,ARNOLD
0201226000000,0.0,0.04,ARNOLD
0201227000000,0.0,0.312,ARNOLD
0201228000000,0.0,0.316,ARNOLD
0201229000000,0.0,0.089,ARNOLD
0201230000000,0.0,0.153,ARNOLD
0201231000000,0.0,0.111,ARNOLD
0201232000000,0.0,0.033,ARNOLD
0201233000000,0.0,0.116,ARNOLD
0201234000000,0.0,0.369,ARNOLD
0201235000000,0.0,0.166,ARNOLD
0201236000000,0.0,0.458,ARNOLD
0201237000000,0.0,0.128,ARNOLD
0201238000000,0.0,0.201,ARNOLD
0201239000000,0.0,0.209,ARNOLD
0201240000000,0.0,0.082,ARNOLD
0201241000000,0.0,0.197,ARNOLD
0201242000000,0.0,0.086,ARNOLD
0201243000000,0.0,0.061,ARNOLD
0201244000000,0.0,0.475,ARNOLD
0201245000000,0.0,0.054,ARNOLD
0201246000000,0.0,0.061,ARNOLD
0201247000000,0.0,0.053,ARNOLD
0201248000000,0.0,0.071,ARNOLD
0201249000000,0.0,0.214,ARNOLD
0201250000000,0.0,0.09,ARNOLD
0201251000000,0.0,0.072,ARNOLD
0201252000000,0.0,0.065,ARNOLD
0201253000000,0.0,0.073,ARNOLD
0201254000000,0.0,0.141,ARNOLD
0201255000000,0.0,0.134,ARNOLD
0201256000000,0.0,0.124,ARNOLD
0201257000000,0.0,0.136,ARNOLD
0201258000000,0.0,0.313,ARNOLD
0201259000000,0.0,0.213,ARNOLD
0201261000000,0.0,0.442,ARNOLD
0201262000000,0.0,0.082,ARNOLD
0201263000000,0.0,0.037,ARNOLD
0201264000000,0.0,0.043,ARNOLD
0201265000000,0.0,0.083,ARNOLD
0201266000000,0.0,0.085,ARNOLD
0201267000000,0.0,0.262,ARNOLD
0201268000000,0.0,0.109,ARNOLD
0201269000000,0.0,0.217,ARNOLD
0201270000000,0.0,0.109,ARNOLD
0201271000000,0.0,0.215,ARNOLD
0201272000000,0.0,0.162,ARNOLD
0201273000000,0.0,0.1,ARNOLD
0201274000000,0.0,0.514,ARNOLD
0201275000000,0.0,0.113,ARNOLD
0201276000000,0.0,0.148,ARNOLD
0201277000000,0.0,0.145,ARNOLD
0201278000000,0.0,0.098,ARNOLD
0201279000000,0.0,0.135,ARNOLD
0201280000000,0.0,0.176,ARNOLD
0201281000000,0.0,0.198,ARNOLD
0201282000000,0.0,0.391,ARNOLD
0201283000000,0.0,0.44,ARNOLD
0201284000000,0.0,0.123,ARNOLD
0201285000000,0.0,0.048,ARNOLD
0201286000000,0.0,0.082,ARNOLD
0201287000000,0.0,0.203,ARNOLD
0201288000000,0.0,0.283,ARNOLD
0201289000000,0.0,0.115,ARNOLD
0201290000000,0.0,0.641,ARNOLD
0201291000000,0.0,0.398,ARNOLD
0201292000000,0.0,0.182,ARNOLD
0201293000000,0.0,0.31,ARNOLD
0201294000000,0.0,0.026,ARNOLD
0201295000000,0.0,0.031,ARNOLD
0201296000000,0.0,0.101,ARNOLD
0201297000000,0.0,0.73,ARNOLD
0201298000000,0.0,0.045,ARNOLD
0201299000000,0.0,0.088,ARNOLD
0201300000000,0.0,0.159,ARNOLD
0201301000000,0.0,0.108,ARNOLD
0201302000000,0.0,0.47,ARNOLD
0201303000000,0.0,0.19,ARNOLD
0201304000000,0.0,0.043,ARNOLD
0201305000000,0.0,0.207,ARNOLD
0201306000000,0.0,0.238,ARNOLD
0201307000000,0.0,0.083,ARNOLD
0201308000000,0.0,0.067,ARNOLD
0201309000000,0.0,0.112,ARNOLD
0201310000000,0.0,0.06,ARNOLD
0201311000000,0.0,0.136,ARNOLD
0201312000000,0.0,0.144,ARNOLD
0201313000000,0.0,0.216,ARNOLD
0201314000000,0.0,0.119,ARNOLD
0201315000000,0.0,0.053,ARNOLD
0201316000000,0.0,0.148,ARNOLD
0201317000000,0.0,0.449,ARNOLD
0201318000000,0.0,0.447,ARNOLD
0201319000000,0.0,0.173,ARNOLD
0201320000000,0.0,0.181,ARNOLD
0201321000000,0.0,0.075,ARNOLD
0201322000000,0.0,0.39,ARNOLD
0201323000000,0.0,0.623,ARNOLD
0201324000000,0.0,0.176,ARNOLD
0201325000000,0.0,0.276,ARNOLD
0201326000000,0.0,0.066,ARNOLD
0201327000000,0.0,0.035,ARNOLD
0201329000000,0.0,0.415,ARNOLD
0201330000000,0.0,0.025,ARNOLD
0201331000000,0.0,0.034,ARNOLD
0201333000000,0.0,0.246,ARNOLD
0201334000000,0.0,0.524,ARNOLD
0201335000000,0.0,0.412,ARNOLD
0201336000000,0.0,0.023,ARNOLD
0201337000000,0.0,0.209,ARNOLD
0201338000000,0.0,0.995,ARNOLD
0201339000000,0.0,0.316,ARNOLD
0201340000000,0.0,0.859,ARNOLD
0201341000000,0.0,0.381,ARNOLD
0201342000000,0.0,0.062,ARNOLD
0201343000000,0.0,0.037,ARNOLD
0201344000000,0.0,0.088,ARNOLD
0201345000000,0.0,0.255,ARNOLD
0201346000000,0.0,0.432,ARNOLD
0201347000000,0.0,0.183,ARNOLD
0201348000000,0.0,0.038,ARNOLD
0201349000000,0.0,0.255,ARNOLD
0201350000000,0.0,0.254,ARNOLD
0201351000000,0.0,0.063,ARNOLD
0201352000000,0.0,0.045,ARNOLD
0201353000000,0.0,0.133,ARNOLD
0201354000000,0.0,0.149,ARNOLD
0201355000000,0.0,0.21,ARNOLD
0201356000000,0.0,0.344,ARNOLD
0201357000000,0.0,0.365,ARNOLD
0201358000000,0.0,0.111,ARNOLD
0201359000000,0.0,0.195,ARNOLD
0201360000000,0.0,0.116,ARNOLD
0201361000000,0.0,0.042,ARNOLD
0201362000000,0.0,0.145,ARNOLD
0201363000000,0.0,0.142,ARNOLD
0201364000000,0.0,0.223,ARNOLD
0201365000000,0.0,0.203,ARNOLD
0201366000000,0.0,0.152,ARNOLD
0201367000000,0.0,0.142,ARNOLD
0201368000000,0.0,0.55,ARNOLD
0201369000000,0.0,0.11,ARNOLD
0201370000000,0.0,0.199,ARNOLD
0201371000000,0.0,0.262,ARNOLD
0201372000000,0.0,0.702,ARNOLD
0201373000000,0.0,0.806,ARNOLD
0201374000000,0.0,0.044,ARNOLD
0201375000000,0.0,0.409,ARNOLD
0201376000000,0.0,0.35,ARNOLD
0201377000000,0.0,0.255,ARNOLD
0201378000000,0.0,0.142,ARNOLD
0201379000000,0.0,0.354,ARNOLD
0201380000000,0.0,0.073,ARNOLD
0201381000000,0.0,0.102,ARNOLD
0201382000000,0.0,0.231,ARNOLD
0201383000000,0.0,0.278,ARNOLD
0201384000000,0.0,0.068,ARNOLD
0201385000000,0.0,0.405,ARNOLD
0201386000000,0.0,0.26,ARNOLD
0201387000000,0.0,0.372,ARNOLD
0201388000000,0.0,0.289,ARNOLD
0201389000000,0.0,0.104,ARNOLD
0201390000000,0.0,0.214,ARNOLD
0201391000000,0.0,0.136,ARNOLD
0201393000000,0.0,0.052,ARNOLD
0201394000000,0.0,0.05,ARNOLD
0201395000000,0.0,0.293,ARNOLD
0201396000000,0.0,0.106,ARNOLD
0201397000000,0.0,0.074,ARNOLD
0201398000000,0.0,0.263,ARNOLD
0201399000000,0.0,0.111,ARNOLD
0201400000000,0.0,0.256,ARNOLD
0201401000000,0.0,0.255,ARNOLD
0201402000000,0.0,0.068,ARNOLD
0201403000000,0.0,0.077,ARNOLD
0201404000000,0.0,0.044,ARNOLD
0201405000000,0.0,0.262,ARNOLD
0201406000000,0.0,0.066,ARNOLD
0201407000000,0.0,0.332,ARNOLD
0201408000000,0.0,0.592,ARNOLD
0201410000000,0.0,0.12,ARNOLD
0201411000000,0.0,0.051,ARNOLD
0201412000000,0.0,0.476,ARNOLD
0201413000000,0.0,0.052,ARNOLD
0201414000000,0.0,0.145,ARNOLD
0201415000000,0.0,0.191,ARNOLD
0201416000000,0.0,0.299,ARNOLD
0201417000000,0.0,0.287,ARNOLD
0201418000000,0.0,0.222,ARNOLD
0201419000000,0.0,0.108,ARNOLD
0201420000000,0.0,0.146,ARNOLD
0201421000000,0.0,0.28,ARNOLD
0201422000000,0.0,0.173,ARNOLD
0201423000000,0.0,0.048,ARNOLD
0201424000000,0.0,0.77,ARNOLD
0201425000000,0.0,0.175,ARNOLD
0201426000000,0.0,0.118,ARNOLD
