RouteID,BMP,EMP,base_type_4_ValueNumeric,base_type_5_ValueNumeric,base_type_6_ValueNumeric
2830598000000,0.6,0.7,3,3.000,3.0
2830598000000,0.7,0.8,3,3.000,3.0
2830598000000,0.8,0.9,3,3.000,3.0
2830598000000,0.9,1,3,3.000,3.0
2830598000000,1,1.1,3,3.000,3.0
2830598000000,1.1,1.2,3,3.000,3.0
2830598000000,1.2,1.3,3,3.000,3.0
2830598000000,1.3,1.4,3,3.000,3.0
2830598000000,1.4,1.5,3,3.000,3.0
2830598000000,1.5,1.6,3,3.000,3.0
2830598000000,1.6,1.7,3,3.000,3.0
2830598000000,1.7,1.8,3,3.000,3.0
2830598000000,1.8,1.9,3,3.000,3.0
2830598000000,1.9,2,3,3.000,3.0
2830598000000,2,2.1,3,3.000,3.0
2830598000000,2.1,2.13,3,3.000,3.0
2830598000000,2.4,2.5,3,3.000,3.0
2830598000000,2.5,2.59,3,3.000,3.0
2830598000000,2.59,2.6,3,3.000,3.0
2830598000000,2.6,2.7,3,3.000,3.0
2830598000000,2.7,2.8,3,3.000,3.0
2830598000000,2.8,2.9,3,3.000,3.0
2830598000000,2.9,2.98,3,3.000,3.0
13100640000EB,147.6,147.7,2,6.000,6.0
13100640000EB,147.7,147.8,2,6.000,6.0
13100640000EB,147.8,147.9,2,6.000,6.0
13100640000EB,147.9,147.93,2,6.000,6.0
13100640000EB,147.93,148,2,6.000,6.0
13100640000EB,148,148.1,2,6.000,6.0
13100640000EB,148.1,148.2,2,6.000,6.0
13100640000EB,148.2,148.3,2,6.000,6.0
13100640000EB,148.3,148.4,2,6.000,6.0
13100640000EB,148.4,148.5,2,6.000,6.0
13100640000EB,148.5,148.6,2,6.000,6.0
13100640000EB,148.6,148.7,2,6.000,6.0
13100640000EB,148.7,148.8,2,6.000,6.0
13100640000EB,148.8,148.9,2,6.000,6.0
13100640000EB,148.9,149,2,6.000,6.0
13100640000EB,149,149.1,2,6.000,6.0
13100640000EB,149.1,149.2,2,6.000,6.0
13100640000EB,149.2,149.3,2,6.000,6.0
13100640000EB,149.3,149.4,2,6.000,6.0
13100640000EB,149.4,149.5,2,6.000,6.0
13100640000EB,149.5,149.6,2,6.000,6.0
13100640000EB,149.6,149.7,2,6.000,6.0
13100640000EB,149.7,149.8,2,6.000,6.0
13100640000EB,149.8,149.84,2,6.000,6.0
13100640000EB,149.84,149.9,2,6.000,5.0
13100640000EB,149.9,150,2,6.000,5.0
13100640000EB,150,150.1,2,6.000,5.0
13100640000EB,150.1,150.2,2,6.000,5.0
13100640000EB,150.2,150.3,2,6.000,5.0
13100640000EB,150.3,150.4,2,6.000,5.0
13100640000EB,150.4,150.5,2,6.000,5.0
13100640000EB,150.5,150.6,2,6.000,5.0
13100640000EB,150.6,150.7,2,6.000,5.0
13100640000EB,150.7,150.8,2,6.000,5.0
13100640000EB,150.8,150.9,2,6.000,5.0
13100640000EB,150.9,151,2,6.000,5.0
13100640000EB,151,151.1,2,6.000,5.0
13100640000EB,151.1,151.2,2,6.000,5.0
13100640000EB,151.2,151.3,2,6.000,5.0
13100640000EB,151.3,151.4,2,6.000,5.0
13100640000EB,151.4,151.5,2,6.000,5.0
13100640000EB,151.5,151.6,2,6.000,5.0
13100640000EB,151.6,151.7,2,6.000,5.0
13100640000EB,151.7,151.8,2,6.000,5.0
13100640000EB,151.8,151.9,2,6.000,5.0
13100640000EB,151.9,152,2,6.000,5.0
13100640000EB,152,152.1,2,6.000,5.0
13100640000EB,152.1,152.2,2,6.000,5.0
13100640000EB,152.2,152.3,2,6.000,5.0
13100640000EB,152.3,152.4,2,6.000,5.0
13100640000EB,152.4,152.5,2,6.000,5.0
13100640000EB,152.5,152.6,2,6.000,5.0
13100640000EB,152.6,152.7,2,6.000,5.0
13100640000EB,152.7,152.8,2,6.000,5.0
13100640000EB,152.8,152.9,2,6.000,5.0
13100640000EB,152.9,153,2,6.000,5.0
13100640000EB,153,153.1,2,6.000,5.0
13100640000EB,153.1,153.2,2,6.000,5.0
13100640000EB,153.2,153.3,2,6.000,5.0
13100640000EB,153.3,153.4,2,6.000,5.0
13100640000EB,153.4,153.5,2,6.000,5.0
13100640000EB,153.5,153.6,2,6.000,5.0
13100640000EB,153.6,153.7,2,6.000,5.0
13100640000EB,153.7,153.8,2,6.000,5.0
13100640000EB,153.8,153.9,2,6.000,5.0
13100640000EB,153.9,154,2,6.000,5.0
13100640000EB,154,154.1,2,6.000,5.0
13100640000EB,154.1,154.2,2,6.000,5.0
13100640000EB,154.2,154.3,2,6.000,5.0
13100640000EB,154.3,154.4,2,6.000,5.0
13100640000EB,154.4,154.5,2,6.000,5.0
13100640000EB,154.5,154.6,2,6.000,5.0
13100640000EB,154.6,154.7,2,6.000,5.0
13100640000EB,154.7,154.8,2,6.000,5.0
13100640000EB,154.8,154.9,2,6.000,5.0
13100640000EB,154.9,155,2,6.000,5.0
13100640000EB,155,155.1,2,6.000,5.0
13100640000EB,155.1,155.2,2,6.000,5.0
13100640000EB,155.2,155.3,2,6.000,5.0
13100640000EB,155.3,155.4,2,6.000,5.0
13100640000EB,155.4,155.5,2,6.000,5.0
13100640000EB,155.5,155.6,2,6.000,5.0
13100640000EB,155.6,155.7,2,6.000,5.0
13100640000EB,155.7,155.8,2,6.000,5.0
13100640000EB,155.8,155.9,2,6.000,5.0
13100640000EB,155.9,156,2,6.000,5.0
13100640000EB,156,156.1,2,6.000,5.0
13100640000EB,156.1,156.18,2,6.000,5.0
13100640000EB,156.18,156.2,2,6.000,5.0
13100640000EB,156.2,156.3,2,6.000,5.0
13100640000EB,156.3,156.4,2,6.000,5.0
13100640000EB,156.4,156.5,2,6.000,5.0
13100640000EB,156.5,156.6,2,6.000,5.0
13100640000EB,156.6,156.7,2,6.000,5.0
13100640000EB,156.7,156.8,2,6.000,5.0
13100640000EB,156.8,156.9,2,6.000,5.0
13100640000EB,156.9,157,2,6.000,5.0
13100640000EB,157,157.1,2,6.000,5.0
13100640000EB,157.1,157.2,2,6.000,5.0
13100640000EB,157.2,157.3,2,6.000,5.0
13100640000EB,157.3,157.4,2,6.000,5.0
13100640000EB,157.4,157.5,2,6.000,5.0
13100640000EB,157.5,157.6,2,6.000,5.0
13100640000EB,157.6,157.7,2,6.000,5.0
13100640000EB,157.7,157.8,2,6.000,5.0
13100640000EB,157.8,157.9,2,6.000,5.0
13100640000EB,157.9,158,2,6.000,5.0
13100640000EB,158,158.1,2,6.000,5.0
13100640000EB,158.1,158.2,2,6.000,5.0
13100640000EB,158.2,158.3,2,6.000,5.0
13100640000EB,158.3,158.4,2,6.000,5.0
13100640000EB,158.4,158.5,2,6.000,5.0
13100640000EB,158.5,158.6,2,6.000,5.0
13100640000EB,158.6,158.7,2,6.000,5.0
13100640000EB,158.7,158.8,2,6.000,5.0
13100640000EB,158.8,158.9,2,6.000,5.0
13100640000EB,158.9,159,2,6.000,5.0
13100640000EB,159,159.1,2,6.000,5.0
13100640000EB,159.1,159.2,2,6.000,5.0
13100640000EB,159.2,159.3,2,6.000,5.0
13100640000EB,159.3,159.4,2,6.000,5.0
13100640000EB,159.4,159.5,2,6.000,5.0
13100640000EB,159.5,159.6,2,6.000,5.0
13100640000EB,159.6,159.7,2,6.000,5.0
13100640000EB,159.7,159.8,2,6.000,5.0
13100640000EB,159.8,159.9,2,6.000,5.0
13100640000EB,159.9,160,2,6.000,5.0
13100640000EB,160,160.1,2,6.000,5.0
13100640000EB,160.1,160.2,2,6.000,5.0
13100640000EB,160.2,160.3,2,6.000,5.0
13100640000EB,160.3,160.4,2,6.000,5.0
13100640000EB,160.4,160.5,2,6.000,5.0
13100640000EB,160.5,160.6,2,6.000,5.0
13100640000EB,160.6,160.7,2,6.000,5.0
13100640000EB,160.7,160.8,2,6.000,5.0
13100640000EB,160.8,160.9,2,6.000,5.0
13100640000EB,160.9,161,2,6.000,5.0
13100640000EB,161,161.1,2,6.000,5.0
13100640000EB,161.1,161.2,2,6.000,5.0
13100640000EB,161.2,161.3,2,6.000,5.0
13100640000EB,161.3,161.4,2,6.000,5.0
13100640000EB,161.4,161.46,2,6.000,5.0
13100640000EB,161.46,161.5,2,6.000,5.0
13100640000EB,161.5,161.6,2,6.000,5.0
13100640000EB,161.6,161.7,2,6.000,5.0
13100640000EB,161.7,161.8,2,6.000,5.0
13100640000EB,161.8,161.9,2,6.000,5.0
13100640000EB,161.9,162,2,6.000,5.0
13100640000EB,162,162.1,2,6.000,5.0
13100640000EB,162.1,162.2,2,6.000,5.0
13100640000EB,162.2,162.3,2,6.000,5.0
13100640000EB,162.3,162.4,2,6.000,5.0
13100640000EB,162.4,162.5,2,6.000,5.0
13100640000EB,162.5,162.6,2,6.000,5.0
13100640000EB,162.6,162.7,2,6.000,5.0
13100640000EB,162.7,162.8,2,6.000,5.0
13100640000EB,162.8,162.9,2,6.000,5.0
13100640000EB,162.9,163,2,6.000,5.0
13100640000EB,163,163.1,2,6.000,5.0
13100640000EB,163.1,163.2,2,6.000,5.0
13100640000EB,163.2,163.3,2,6.000,5.0
13100640000EB,163.3,163.4,2,6.000,5.0
13100640000EB,163.4,163.5,2,6.000,5.0
13100640000EB,163.5,163.6,2,6.000,5.0
13100640000EB,163.6,163.7,2,6.000,5.0
13100640000EB,163.7,163.8,2,6.000,5.0
13100640000EB,163.8,163.9,2,6.000,5.0
13100640000EB,163.9,164,2,6.000,5.0
13100640000EB,164,164.1,2,6.000,5.0
13100640000EB,164.1,164.2,2,6.000,5.0
13100640000EB,164.2,164.3,2,6.000,5.0
13100640000EB,164.3,164.4,2,6.000,5.0
13100640000EB,164.4,164.5,2,6.000,5.0
13100640000EB,164.5,164.6,2,6.000,5.0
13100640000EB,164.6,164.7,2,6.000,5.0
13100640000EB,164.7,164.8,2,6.000,5.0
13100640000EB,164.8,164.9,2,6.000,5.0
13100640000EB,164.9,165,2,6.000,5.0
13100640000EB,165,165.1,2,6.000,5.0
13100640000EB,165.1,165.2,2,6.000,5.0
13100640000EB,165.2,165.3,2,6.000,5.0
13100640000EB,165.3,165.4,2,6.000,5.0
13100640000EB,165.4,165.5,2,6.000,5.0
13100640000EB,165.5,165.6,2,6.000,5.0
13100640000EB,165.6,165.7,2,6.000,5.0
13100640000EB,165.7,165.8,2,6.000,5.0
13100640000EB,165.8,165.87,2,6.000,5.0
13100640000EB,165.87,165.9,2,6.000,5.0
13100640000EB,165.9,165.95,2,6.000,5.0
13100640000EB,165.95,166,2,6.000,5.0
13100640000EB,166,166.1,2,6.000,5.0
13100640000EB,166.1,166.2,2,6.000,5.0
13100640000EB,166.2,166.3,2,6.000,5.0
13100640000EB,166.3,166.4,2,6.000,5.0
13100640000EB,166.4,166.5,2,6.000,5.0
13100640000EB,166.5,166.6,2,6.000,5.0
13100640000EB,166.6,166.7,2,6.000,5.0
13100640000EB,166.7,166.8,2,6.000,5.0
13100640000EB,166.8,166.9,2,6.000,5.0
13100640000EB,166.9,167,2,6.000,5.0
13100640000EB,167,167.1,2,6.000,5.0
13100640000EB,167.1,167.2,2,6.000,5.0
13100640000EB,167.2,167.3,2,6.000,5.0
13100640000EB,167.3,167.4,2,6.000,5.0
13100640000EB,167.4,167.5,2,6.000,5.0
13100640000EB,167.5,167.6,2,6.000,5.0
13100640000EB,167.6,167.7,2,6.000,5.0
13100640000EB,167.7,167.8,2,6.000,5.0
13100640000EB,167.8,167.9,2,6.000,5.0
13100640000EB,167.9,168,2,6.000,5.0
13100640000EB,168,168.1,2,6.000,5.0
13100640000EB,168.1,168.2,2,6.000,5.0
13100640000EB,168.2,168.3,2,6.000,5.0
13100640000EB,168.3,168.4,2,6.000,5.0
13100640000EB,168.4,168.5,2,6.000,5.0
13100640000EB,168.5,168.6,2,6.000,5.0
13100640000EB,168.6,168.7,2,6.000,5.0
13100640000EB,168.7,168.8,2,6.000,5.0
13100640000EB,168.8,168.89,2,6.000,5.0
13100640000EB,168.96,169,2,6.000,5.0
13100640000EB,169,169.1,2,6.000,5.0
13100640000EB,169.1,169.2,2,6.000,5.0
13100640000EB,169.2,169.3,2,6.000,5.0
13100640000EB,169.3,169.38,2,6.000,5.0
13100640000EB,169.38,169.4,2,6.000,5.0
13100640000EB,169.4,169.41,2,6.000,5.0
13100640000EB,169.41,169.5,2,6.000,5.0
13100640000EB,169.5,169.6,2,6.000,5.0
13100640000EB,169.6,169.7,2,6.000,5.0
13100640000EB,169.7,169.8,2,6.000,5.0
13100640000EB,169.8,169.9,2,6.000,5.0
13100640000EB,169.9,170,2,6.000,5.0
13100640000EB,170,170.09,2,6.000,5.0
13100640000EB,170.09,170.1,2,6.000,5.0
13100640000EB,170.1,170.2,2,6.000,5.0
13100640000EB,170.2,170.23,2,6.000,5.0
13100640000EB,172.62,172.7,2,6.000,5.0
13100640000EB,172.7,172.8,2,6.000,5.0
13100640000EB,172.8,172.9,2,6.000,5.0
13100640000EB,172.9,173,2,6.000,5.0
13100640000EB,173,173.1,2,6.000,5.0
13100640000EB,173.1,173.2,2,6.000,5.0
13100640000EB,173.2,173.3,2,6.000,5.0
13100640000EB,173.3,173.4,2,6.000,5.0
13100640000EB,173.4,173.5,2,6.000,5.0
13100640000EB,173.5,173.6,2,6.000,5.0
13100640000EB,173.6,173.7,2,6.000,5.0
13100640000EB,173.7,173.8,2,6.000,5.0
13100640000EB,173.8,173.9,2,6.000,5.0
13100640000EB,173.9,174,2,6.000,5.0
13100640000EB,174,174.1,2,6.000,5.0
13100640000EB,174.1,174.2,2,6.000,6.0
13100640000EB,174.2,174.3,2,6.000,6.0
13100640000EB,174.3,174.4,2,6.000,6.0
13100640000EB,174.4,174.5,2,6.000,6.0
13100640000EB,174.5,174.6,2,6.000,6.0
13100640000EB,174.6,174.7,2,6.000,6.0
13100640000EB,174.7,174.8,2,6.000,6.0
13100640000EB,174.8,174.9,2,6.000,6.0
13100640000EB,174.9,175,2,6.000,6.0
13100640000EB,175,175.1,2,6.000,6.0
13100640000EB,175.1,175.2,2,6.000,6.0
13100640000EB,175.2,175.3,2,6.000,6.0
13100640000EB,175.3,175.31,2,6.000,6.0
13100640000EB,175.31,175.4,2,6.000,6.0
13100640000EB,175.4,175.5,2,6.000,6.0
13100640000EB,175.5,175.6,2,6.000,6.0
13100640000EB,175.6,175.7,2,6.000,6.0
13100640000EB,175.7,175.8,2,6.000,6.0
13100640000EB,175.8,175.9,2,6.000,6.0
13100640000EB,175.9,176,2,6.000,6.0
13100640000EB,176,176.1,2,6.000,6.0
13100640000EB,176.1,176.16,2,6.000,6.0
13100640000EB,176.16,176.2,2,6.000,5.0
13100640000EB,176.2,176.3,2,6.000,5.0
13100640000EB,176.3,176.4,2,6.000,5.0
13100640000EB,176.4,176.5,2,6.000,5.0
13100640000EB,176.5,176.6,2,6.000,5.0
13100640000EB,176.6,176.7,2,6.000,5.0
13100640000EB,176.7,176.8,2,6.000,5.0
13100640000EB,176.8,176.9,2,6.000,5.0
13100640000EB,176.9,177,2,6.000,5.0
13100640000EB,177,177.1,2,6.000,5.0
13100640000EB,177.1,177.2,2,6.000,5.0
13100640000EB,177.2,177.3,2,6.000,5.0
13100640000EB,177.3,177.4,2,6.000,5.0
13100640000EB,177.4,177.5,2,6.000,5.0
13100640000EB,177.5,177.6,2,6.000,5.0
13100640000EB,177.6,177.7,2,6.000,5.0
13100640000EB,177.7,177.8,2,6.000,5.0
13100640000EB,177.8,177.9,2,6.000,5.0
13100640000EB,177.9,178,2,6.000,5.0
13100640000EB,178,178.1,2,6.000,5.0
13100640000EB,178.1,178.2,2,6.000,5.0
13100640000EB,178.2,178.3,2,6.000,5.0
13100640000EB,178.3,178.4,2,6.000,5.0
13100640000EB,178.4,178.43,2,6.000,5.0
13100640000EB,178.43,178.5,2,6.000,8.0
13100640000EB,178.5,178.6,2,6.000,8.0
13100640000EB,178.6,178.7,2,6.000,8.0
13100640000EB,178.7,178.8,2,6.000,8.0
13100640000EB,178.8,178.9,2,6.000,8.0
13100640000EB,178.9,179,2,6.000,8.0
13100640000EB,179,179.1,2,6.000,8.0
13100640000EB,179.1,179.2,2,6.000,8.0
13100640000EB,179.2,179.3,2,6.000,8.0
13100640000EB,179.3,179.4,2,6.000,8.0
13100640000EB,179.4,179.5,2,6.000,8.0
13100640000EB,179.5,179.6,2,6.000,8.0
13100640000EB,179.6,179.7,2,6.000,8.0
13100640000EB,179.7,179.8,2,6.000,8.0
13100640000EB,179.8,179.9,2,6.000,8.0
13100640000EB,179.9,180,2,6.000,8.0
13100640000EB,180,180.1,2,6.000,8.0
13100640000EB,180.1,180.2,2,6.000,8.0
13100640000EB,180.2,180.3,2,6.000,8.0
13100640000EB,180.3,180.4,2,6.000,8.0
13100640000EB,180.4,180.5,2,6.000,8.0
13100640000EB,180.5,180.6,2,6.000,8.0
13100640000EB,180.6,180.7,2,6.000,8.0
13100640000EB,180.7,180.8,2,6.000,8.0
13100640000EB,180.8,180.9,2,6.000,8.0
13100640000EB,180.9,181,2,6.000,8.0
13100640000EB,181,181.1,2,6.000,8.0
13100640000EB,181.1,181.12,2,6.000,8.0
13100640000EB,181.12,181.2,2,6.000,5.0
13100640000EB,181.2,181.3,2,6.000,5.0
13100640000EB,181.3,181.4,2,6.000,5.0
13100640000EB,181.4,181.5,2,6.000,5.0
13100640000EB,181.5,181.6,2,6.000,5.0
13100640000EB,181.6,181.7,2,6.000,5.0
13100640000EB,181.7,181.8,2,6.000,5.0
13100640000EB,181.8,181.9,2,6.000,5.0
13100640000EB,181.9,182,2,6.000,5.0
13100640000EB,182,182.02,2,6.000,5.0
13100640000EB,182.02,182.1,2,6.000,5.0
13100640000EB,182.1,182.2,2,6.000,5.0
13100640000EB,182.2,182.3,2,6.000,5.0
13100640000EB,182.3,182.4,2,6.000,5.0
13100640000EB,182.4,182.5,2,6.000,5.0
13100640000EB,182.5,182.6,2,6.000,5.0
13100640000EB,182.6,182.7,2,6.000,5.0
13100640000EB,182.7,182.8,2,6.000,5.0
13100640000EB,182.8,182.9,2,6.000,5.0
13100640000EB,182.9,183,2,6.000,5.0
13100640000EB,183,183.1,2,6.000,5.0
13100640000EB,183.1,183.2,2,6.000,5.0
13100640000EB,183.2,183.3,2,6.000,5.0
13100640000EB,183.3,183.4,2,6.000,5.0
13100640000EB,183.4,183.5,2,6.000,5.0
13100640000EB,183.5,183.6,2,6.000,5.0
13100640000EB,183.6,183.7,2,6.000,5.0
13100640000EB,183.7,183.8,2,6.000,5.0
13100640000EB,183.8,183.9,2,6.000,5.0
13100640000EB,183.9,184,2,6.000,5.0
13100640000EB,184,184.02,2,6.000,5.0
2830020000000,4.23,5.2,3,3.000,3.0
2830020000000,10.32,11.4,3,3.000,3.0
2830020000000,12.05,12.78,3,3.000,3.0
5330014000000,19.34,20.71,,,5.0
4140006030000,0.53,1.48,3,3.000,3.0
44200330000EB,4.33,5.61,5,,
3130705000000,0,0.51,2,2.000,2.0
3130705000000,0.68,0.7,2,2.000,2.0
3130705000000,0.7,1.23,2,2.000,2.0
3130705000000,1.23,1.63,2,2.000,2.0
3130705000000,1.63,1.64,2,2.000,2.0
3130705000000,1.64,1.81,2,2.000,2.0
4140004030000,0,0.47,3,3.000,3.0
3730002000000,14.95,17.49,,,5.0
2640088200000,0,0.28,2,,
4140041210000,0,1.63,3,3.000,3.0
02100810000NB,0,0.1,6,6.000,6.0
02100810000NB,0.1,0.2,6,6.000,6.0
02100810000NB,0.2,0.3,6,6.000,6.0
02100810000NB,0.3,0.4,6,6.000,6.0
02100810000NB,0.4,0.5,6,6.000,6.0
02100810000NB,0.5,0.6,6,6.000,6.0
02100810000NB,0.6,0.7,6,6.000,6.0
02100810000NB,0.7,0.8,6,6.000,6.0
02100810000NB,0.8,0.9,6,6.000,6.0
02100810000NB,0.9,1,6,6.000,6.0
02100810000NB,1,1.1,6,6.000,6.0
02100810000NB,1.1,1.2,6,6.000,6.0
02100810000NB,1.2,1.3,6,6.000,6.0
02100810000NB,1.3,1.39,6,6.000,6.0
02100810000NB,1.39,1.4,6,6.000,6.0
02100810000NB,1.4,1.5,6,6.000,6.0
02100810000NB,1.5,1.6,6,6.000,6.0
02100810000NB,1.6,1.7,6,6.000,6.0
02100810000NB,1.7,1.8,6,6.000,6.0
02100810000NB,1.8,1.9,6,6.000,6.0
02100810000NB,1.9,2,6,6.000,6.0
02100810000NB,2,2.1,6,6.000,6.0
02100810000NB,2.1,2.2,6,6.000,6.0
02100810000NB,2.2,2.3,6,6.000,6.0
02100810000NB,2.3,2.4,6,6.000,6.0
02100810000NB,2.4,2.5,6,6.000,6.0
02100810000NB,2.5,2.6,6,6.000,6.0
02100810000NB,2.6,2.7,6,6.000,6.0
02100810000NB,2.7,2.8,6,6.000,6.0
02100810000NB,2.8,2.9,6,6.000,6.0
02100810000NB,2.9,3,6,6.000,6.0
02100810000NB,3,3.1,6,6.000,6.0
02100810000NB,3.1,3.2,6,6.000,6.0
02100810000NB,3.2,3.3,6,6.000,6.0
02100810000NB,3.3,3.4,6,6.000,6.0
02100810000NB,3.4,3.5,6,6.000,6.0
02100810000NB,3.5,3.6,6,6.000,6.0
02100810000NB,3.6,3.7,6,6.000,6.0
02100810000NB,3.7,3.8,6,6.000,6.0
02100810000NB,3.8,3.9,6,6.000,6.0
02100810000NB,3.9,4,6,6.000,6.0
02100810000NB,4,4.1,6,6.000,6.0
02100810000NB,4.1,4.2,6,6.000,6.0
02100810000NB,4.2,4.3,6,6.000,6.0
02100810000NB,4.3,4.4,6,6.000,6.0
02100810000NB,4.4,4.5,6,6.000,6.0
02100810000NB,4.5,4.6,6,6.000,6.0
02100810000NB,4.6,4.7,6,6.000,6.0
02100810000NB,4.7,4.8,6,6.000,6.0
02100810000NB,4.8,4.9,6,6.000,6.0
02100810000NB,4.9,5,6,6.000,6.0
02100810000NB,5,5.1,6,6.000,6.0
02100810000NB,5.1,5.2,6,6.000,6.0
02100810000NB,5.2,5.3,6,6.000,6.0
02100810000NB,5.3,5.4,6,6.000,6.0
02100810000NB,5.4,5.5,6,6.000,6.0
02100810000NB,5.5,5.6,6,6.000,6.0
02100810000NB,5.6,5.7,6,6.000,6.0
02100810000NB,5.7,5.8,6,6.000,6.0
02100810000NB,5.8,5.9,6,6.000,6.0
02100810000NB,5.9,6,6,6.000,6.0
02100810000NB,6,6.1,6,6.000,6.0
02100810000NB,6.1,6.2,6,6.000,6.0
02100810000NB,6.2,6.27,6,6.000,6.0
02100810000NB,6.27,6.3,6,6.000,6.0
02100810000NB,6.3,6.4,6,6.000,6.0
02100810000NB,6.4,6.5,6,6.000,6.0
02100810000NB,6.5,6.6,6,6.000,6.0
02100810000NB,6.6,6.7,6,6.000,6.0
02100810000NB,6.7,6.8,6,6.000,6.0
02100810000NB,6.8,6.9,6,6.000,6.0
02100810000NB,6.9,7,6,6.000,6.0
02100810000NB,7,7.1,6,6.000,6.0
02100810000NB,7.1,7.2,6,6.000,6.0
02100810000NB,7.2,7.3,6,6.000,6.0
02100810000NB,7.3,7.4,6,6.000,6.0
02100810000NB,7.4,7.5,6,6.000,6.0
02100810000NB,7.5,7.6,6,6.000,6.0
02100810000NB,7.6,7.7,6,6.000,6.0
02100810000NB,7.7,7.8,6,6.000,6.0
02100810000NB,7.8,7.9,6,6.000,6.0
02100810000NB,7.9,8,6,8.000,8.0
02100810000NB,8,8.1,6,8.000,8.0
02100810000NB,8.1,8.2,6,8.000,8.0
02100810000NB,8.2,8.3,6,8.000,8.0
02100810000NB,8.3,8.4,6,8.000,8.0
02100810000NB,8.4,8.5,6,8.000,8.0
02100810000NB,8.5,8.6,6,8.000,8.0
02100810000NB,8.6,8.7,6,8.000,8.0
02100810000NB,8.7,8.8,6,8.000,8.0
02100810000NB,8.8,8.9,6,8.000,8.0
02100810000NB,8.9,9,6,8.000,8.0
02100810000NB,9,9.1,6,8.000,8.0
02100810000NB,9.1,9.2,6,8.000,8.0
02100810000NB,9.2,9.3,6,8.000,8.0
02100810000NB,9.3,9.4,6,8.000,8.0
02100810000NB,9.4,9.5,6,8.000,8.0
02100810000NB,9.5,9.6,6,8.000,8.0
02100810000NB,9.6,9.7,6,8.000,8.0
02100810000NB,9.7,9.8,6,8.000,8.0
02100810000NB,9.8,9.9,6,8.000,8.0
02100810000NB,9.9,10,6,8.000,8.0
02100810000NB,10,10.1,6,8.000,8.0
02100810000NB,10.1,10.2,6,8.000,8.0
02100810000NB,10.2,10.3,6,8.000,8.0
02100810000NB,10.3,10.4,6,8.000,8.0
02100810000NB,10.4,10.5,6,8.000,8.0
02100810000NB,10.5,10.6,6,8.000,8.0
02100810000NB,10.6,10.7,6,8.000,8.0
02100810000NB,10.7,10.8,6,8.000,8.0
02100810000NB,10.8,10.9,6,8.000,8.0
02100810000NB,10.9,11,6,8.000,8.0
02100810000NB,11,11.1,6,8.000,8.0
02100810000NB,11.1,11.2,6,8.000,8.0
02100810000NB,11.2,11.3,6,8.000,8.0
02100810000NB,11.3,11.4,6,8.000,8.0
02100810000NB,11.4,11.5,6,8.000,8.0
02100810000NB,11.5,11.6,6,8.000,8.0
02100810000NB,11.6,11.63,6,8.000,8.0
02100810000NB,11.63,11.7,6,8.000,6.0
02100810000NB,11.7,11.8,6,8.000,6.0
02100810000NB,11.8,11.9,6,8.000,6.0
02100810000NB,11.9,12,6,6.000,6.0
02100810000NB,12,12.1,6,6.000,6.0
02100810000NB,12.1,12.2,6,6.000,6.0
02100810000NB,12.2,12.3,6,6.000,6.0
02100810000NB,12.3,12.4,6,6.000,6.0
02100810000NB,12.4,12.5,6,6.000,6.0
02100810000NB,12.5,12.6,6,6.000,6.0
02100810000NB,12.6,12.7,6,6.000,6.0
02100810000NB,12.7,12.8,6,6.000,6.0
02100810000NB,12.8,12.9,6,6.000,6.0
02100810000NB,12.9,13,6,6.000,6.0
02100810000NB,13,13.1,6,6.000,6.0
02100810000NB,13.1,13.2,6,6.000,6.0
02100810000NB,13.2,13.3,6,6.000,6.0
02100810000NB,13.3,13.4,6,6.000,6.0
02100810000NB,13.4,13.5,6,6.000,6.0
02100810000NB,13.5,13.54,6,6.000,6.0
02100810000NB,13.54,13.6,6,6.000,6.0
02100810000NB,13.6,13.7,6,6.000,6.0
02100810000NB,13.7,13.8,6,6.000,6.0
02100810000NB,13.8,13.9,6,6.000,6.0
02100810000NB,13.9,14,6,6.000,6.0
02100810000NB,14,14.1,6,6.000,6.0
02100810000NB,14.1,14.2,6,6.000,6.0
02100810000NB,14.2,14.26,6,6.000,6.0
02100810000NB,14.26,14.3,6,6.000,6.0
02100810000NB,14.3,14.4,6,6.000,6.0
02100810000NB,14.4,14.5,6,6.000,6.0
02100810000NB,14.5,14.6,6,6.000,6.0
02100810000NB,14.6,14.7,6,6.000,6.0
02100810000NB,14.7,14.8,6,6.000,6.0
02100810000NB,14.8,14.9,6,6.000,6.0
02100810000NB,14.9,15,6,6.000,6.0
02100810000NB,15,15.1,6,6.000,6.0
02100810000NB,15.1,15.2,6,6.000,6.0
02100810000NB,15.2,15.22,6,6.000,6.0
02100810000NB,15.22,15.3,6,6.000,6.0
02100810000NB,15.3,15.4,6,6.000,6.0
02100810000NB,15.4,15.5,6,6.000,6.0
02100810000NB,15.5,15.6,6,6.000,6.0
02100810000NB,15.6,15.62,6,6.000,6.0
02100810000NB,15.62,15.7,6,6.000,6.0
02100810000NB,15.7,15.8,6,6.000,6.0
02100810000NB,15.8,15.9,6,6.000,6.0
02100810000NB,15.9,15.95,6,6.000,6.0
02100810000NB,15.95,16,6,6.000,6.0
02100810000NB,16,16.1,6,6.000,6.0
02100810000NB,16.1,16.2,6,6.000,6.0
02100810000NB,16.2,16.23,6,6.000,6.0
02100810000NB,16.23,16.3,6,6.000,6.0
02100810000NB,16.3,16.4,6,6.000,6.0
02100810000NB,16.4,16.5,6,6.000,6.0
