RouteID|BMP|EMP|ValueNumeric|Comments|ValueDate|StateID|BeginDate|ValueText|DataItem
41100640000EB|122.8|122.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|122.9|123.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|123.0|123.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|123.1|123.18|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|123.63|123.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|123.7|123.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|123.8|123.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|123.9|124.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|124.0|124.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|124.1|124.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|124.2|124.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|124.3|124.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|124.4|124.47|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|126.65|126.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|126.7|126.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|126.8|126.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|126.9|127.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|127.0|127.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|127.1|127.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|127.2|127.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|127.3|127.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|127.4|127.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|127.5|127.58|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|128.91|129.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.0|129.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.1|129.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.2|129.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.3|129.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.4|129.49|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.49|129.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.5|129.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.6|129.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.7|129.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.8|129.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|129.9|130.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.0|130.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.1|130.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.2|130.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.3|130.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.4|130.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.5|130.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.6|130.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.7|130.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.8|130.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|130.9|131.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.0|131.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.1|131.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.2|131.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.3|131.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.4|131.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.5|131.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.6|131.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.7|131.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.8|131.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|131.9|132.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.0|132.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.1|132.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.2|132.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.3|132.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.4|132.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.5|132.53|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.84|132.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|132.9|133.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.0|133.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.1|133.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.2|133.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.3|133.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.4|133.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.5|133.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.6|133.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.7|133.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.8|133.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|133.9|134.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.0|134.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.1|134.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.2|134.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.3|134.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.4|134.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.5|134.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.6|134.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.7|134.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.8|134.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|134.9|135.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.0|135.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.1|135.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.2|135.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.3|135.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.4|135.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.5|135.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.6|135.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.7|135.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.8|135.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|135.9|136.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.0|136.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.1|136.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.2|136.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.3|136.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.4|136.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.5|136.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.6|136.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.7|136.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.8|136.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|136.9|137.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.0|137.1|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.1|137.2|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.2|137.3|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.3|137.4|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.4|137.48|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.48|137.5|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.5|137.6|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.6|137.7|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.7|137.8|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.8|137.9|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|137.9|138.0|11.0|||54|01/01/2023||THICKNESS_RIGID
41100640000EB|138.0|138.01|11.0|||54|01/01/2023||THICKNESS_RIGID
4130307000000|7.42|8.45|11.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.0|0.1|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.1|0.2|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.2|0.3|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.3|0.4|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.4|0.5|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.5|0.6|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.6|0.7|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.7|0.8|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.8|0.9|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|0.9|1.0|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.0|1.1|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.1|1.2|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.2|1.3|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.3|1.4|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.4|1.5|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.5|1.6|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.6|1.7|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.7|1.8|10.0|||54|01/01/2023||THICKNESS_RIGID
01200330000EB|1.8|1.87|10.0|||54|01/01/2023||THICKNESS_RIGID
5140003000000|8.08|10.38|2.0|||54|01/01/2023||THICKNESS_RIGID
