RouteID,BMP,EMP,thickness_flexible_10_ValueNumeric,thickness_flexible_11_ValueNumeric,thickness_flexible_12_ValueNumeric
2430016000000,20.79,20.8,9,9.0,9
2430016000000,20.8,20.9,9,9.0,9
2430016000000,20.9,21,9,9.0,9
2430016000000,21,21.1,9,9.0,9
2430016000000,21.1,21.2,9,9.0,9
2430016000000,21.2,21.3,9,9.0,9
2430016000000,21.3,21.4,9,9.0,9
2430016000000,21.4,21.5,9,9.0,9
2430016000000,21.5,21.6,9,9.0,9
2430016000000,21.6,21.7,9,9.0,9
2430016000000,21.7,21.8,9,9.0,9
2430016000000,21.8,21.9,9,9.0,9
2430016000000,21.9,22,9,9.0,9
2430016000000,22,22.05,9,9.0,9
2430016000000,22.05,22.1,9,9.0,9
2430016000000,22.1,22.2,9,9.0,9
2430016000000,22.2,22.3,9,9.0,9
2430016000000,22.3,22.4,9,9.0,9
2430016000000,22.4,22.5,9,9.0,9
2430016000000,22.5,22.6,9,9.0,9
2430016000000,22.6,22.7,9,9.0,9
2430016000000,22.7,22.8,9,9.0,9
2430016000000,22.8,22.9,9,9.0,9
2430016000000,22.9,23,9,9.0,9
2430016000000,23,23.1,9,9.0,9
2430016000000,23.1,23.2,9,9.0,9
2430016000000,23.2,23.3,9,9.0,9
2430016000000,23.3,23.4,9,9.0,9
2430016000000,23.4,23.5,9,9.0,9
2430016000000,23.5,23.6,9,9.0,9
2430016000000,23.6,23.7,9,9.0,9
2430016000000,23.7,23.76,9,9.0,9
2430016000000,23.76,23.8,9,9.0,9
2430016000000,23.8,23.9,9,9.0,9
2430016000000,23.9,24,9,9.0,9
2430016000000,24,24.1,9,9.0,9
2430016000000,24.1,24.2,9,9.0,9
2430016000000,24.2,24.3,9,9.0,9
2430016000000,24.3,24.4,9,9.0,9
2430016000000,24.4,24.5,9,9.0,9
2430016000000,24.5,24.6,9,9.0,9
2430016000000,24.6,24.7,9,9.0,9
2430016000000,24.7,24.8,9,9.0,9
2430016000000,24.8,24.86,9,9.0,9
2430016000000,29.19,29.2,9,9.0,9
2430016000000,29.2,29.3,9,9.0,9
2430016000000,29.3,29.4,9,9.0,9
2430016000000,29.4,29.41,9,9.0,9
2430016000000,32.7,32.8,9,9.0,9
2430016000000,32.8,32.9,9,9.0,9
2430016000000,32.9,33,9,9.0,9
2430016000000,33,33.1,9,9.0,9
2430016000000,33.1,33.2,9,9.0,9
2430016000000,33.2,33.3,9,9.0,9
2430016000000,33.3,33.4,9,9.0,9
2430016000000,33.4,33.5,9,9.0,9
2430016000000,33.5,33.6,9,9.0,9
2430016000000,33.6,33.7,9,9.0,9
2430016000000,33.7,33.8,9,9.0,9
2430016000000,33.8,33.9,9,9.0,9
2430016000000,33.9,34,9,9.0,9
2430016000000,34,34.1,9,9.0,9
2430016000000,34.1,34.2,9,9.0,9
2430016000000,34.2,34.3,9,9.0,9
2430016000000,34.3,34.4,9,9.0,9
2430016000000,34.4,34.5,9,9.0,9
2430016000000,34.5,34.6,9,9.0,9
2430016000000,34.6,34.7,9,9.0,9
2430016000000,34.7,34.8,9,9.0,9
2430016000000,34.8,34.9,9,9.0,9
2430016000000,34.9,35,9,9.0,9
2430016000000,35,35.1,9,9.0,9
2430016000000,35.1,35.2,9,9.0,9
2430016000000,35.2,35.3,9,9.0,9
2430016000000,35.3,35.38,9,9.0,9
4140048000000,0,1.9,6,6.0,6
5430892000000,2.81,4.73,,9.0,9
5430892000000,7.02,8.1,,9.0,9
5430892000000,8.1,8.55,,9.0,9
5430892000000,8.55,9.46,,9.0,9
5430892000000,9.46,9.9,,9.0,9
3540041090000,1.31,1.45,2,,
0673285001900,0,0.32,,1.0,1
2640088200000,0,0.28,3,,
3140857000000,0.5,0.6,,9.0,9
3140857000000,0.6,0.7,,9.0,9
3140857000000,0.7,0.8,,9.0,9
3140857000000,0.8,0.9,,9.0,9
3140857000000,0.9,1,,9.0,9
3140857000000,1,1.1,,9.0,9
3140857000000,1.1,1.2,,9.0,9
3140857000000,1.2,1.3,,9.0,9
3140857000000,1.3,1.4,,9.0,9
3140857000000,1.4,1.41,,9.0,9
3140857000000,5.11,5.2,,9.0,9
3140857000000,5.2,5.3,,9.0,9
3140857000000,5.3,5.4,,9.0,9
3140857000000,5.4,5.5,,9.0,9
3140857000000,5.5,5.59,,9.0,9
3140857000000,10.85,10.9,,9.0,9
3140857000000,10.9,11,,9.0,9
3140857000000,11,11.1,,9.0,9
3140857000000,11.1,11.2,,9.0,9
3140857000000,11.2,11.3,,9.0,9
3140857000000,11.3,11.35,,9.0,9
2430083000000,0,0.1,9,9.0,9
2430083000000,0.1,0.2,9,9.0,9
2430083000000,0.2,0.3,9,9.0,9
2430083000000,0.3,0.4,9,9.0,9
2430083000000,0.4,0.5,9,9.0,9
2430083000000,0.5,0.6,9,9.0,9
2430083000000,0.6,0.7,9,9.0,9
2430083000000,0.7,0.8,9,9.0,9
2430083000000,0.8,0.9,9,9.0,9
2430083000000,0.9,1,9,9.0,9
2430083000000,1,1.1,9,9.0,9
2430083000000,1.1,1.2,9,9.0,9
2430083000000,1.2,1.3,9,9.0,9
2430083000000,1.3,1.4,9,9.0,9
2430083000000,1.4,1.5,9,9.0,9
2430083000000,1.5,1.6,9,9.0,9
2430083000000,1.6,1.7,9,9.0,9
2430083000000,1.7,1.8,9,9.0,9
2430083000000,1.8,1.9,9,9.0,9
2430083000000,1.9,2,9,9.0,9
2430083000000,2,2.1,9,9.0,9
2430083000000,2.1,2.2,9,9.0,9
2430083000000,2.2,2.3,9,9.0,9
2430083000000,2.3,2.4,9,9.0,9
2430083000000,2.4,2.5,9,9.0,9
2430083000000,2.5,2.6,9,9.0,9
2430083000000,2.6,2.7,9,9.0,9
2430083000000,2.7,2.8,9,9.0,9
2430083000000,2.8,2.9,9,9.0,9
2430083000000,2.9,3,9,9.0,9
2430083000000,3,3.1,9,9.0,9
2430083000000,3.1,3.2,9,9.0,9
2430083000000,3.2,3.3,9,9.0,9
2430083000000,3.3,3.4,9,9.0,9
2430083000000,3.4,3.5,9,9.0,9
2430083000000,3.5,3.6,9,9.0,9
2430083000000,3.6,3.7,9,9.0,9
2430083000000,3.7,3.8,9,9.0,9
2430083000000,3.8,3.9,9,9.0,9
2430083000000,3.9,4,9,9.0,9
2430083000000,4,4.1,9,9.0,9
2430083000000,4.1,4.2,9,9.0,9
2430083000000,4.2,4.3,9,9.0,9
2430083000000,4.3,4.4,9,9.0,9
2430083000000,4.4,4.5,9,9.0,9
2430083000000,4.5,4.6,9,9.0,9
2430083000000,4.6,4.7,9,9.0,9
2430083000000,4.7,4.8,9,9.0,9
2430083000000,4.8,4.9,9,9.0,9
2430083000000,4.9,5,9,9.0,9
2430083000000,5,5.1,9,9.0,9
2430083000000,5.1,5.2,9,9.0,9
2430083000000,5.2,5.3,9,9.0,9
2430083000000,5.3,5.4,9,9.0,9
2430083000000,5.4,5.5,9,9.0,9
2430083000000,5.5,5.6,9,9.0,9
2430083000000,5.6,5.7,9,9.0,9
2430083000000,5.7,5.8,9,9.0,9
2430083000000,5.8,5.9,9,9.0,9
2430083000000,5.9,6,9,9.0,9
2430083000000,6,6.1,9,9.0,9
2430083000000,6.1,6.2,9,9.0,9
2430083000000,6.2,6.3,9,9.0,9
2430083000000,6.3,6.4,9,9.0,9
2430083000000,6.4,6.42,9,9.0,9
2430083000000,6.42,6.5,9,9.0,9
2430083000000,6.5,6.6,9,9.0,9
2430083000000,6.6,6.7,9,9.0,9
2430083000000,6.7,6.8,9,9.0,9
2430083000000,6.8,6.9,9,9.0,9
2430083000000,6.9,7,9,9.0,9
2430083000000,7,7.1,9,9.0,9
2430083000000,7.1,7.2,9,9.0,9
2430083000000,7.2,7.3,9,9.0,9
2430083000000,7.3,7.4,9,9.0,9
2430083000000,7.4,7.46,9,9.0,9
2430083000000,7.94,8,9,9.0,9
2430083000000,8,8.06,9,9.0,9
2430083000000,14.092,14.1,9,9.0,9
2430083000000,14.1,14.2,9,9.0,9
2430083000000,14.2,14.3,9,9.0,9
2430083000000,14.3,14.4,9,9.0,9
2430083000000,14.4,14.5,9,9.0,9
2430083000000,14.5,14.6,9,9.0,9
2430083000000,14.6,14.7,9,9.0,9
2430083000000,14.7,14.8,9,9.0,9
2430083000000,14.8,14.9,9,9.0,9
2430083000000,14.9,15,9,9.0,9
2430083000000,15,15.1,9,9.0,9
2430083000000,15.1,15.2,9,9.0,9
2430083000000,15.2,15.3,9,9.0,9
2430083000000,15.3,15.4,9,9.0,9
2430083000000,15.4,15.5,9,9.0,9
2430083000000,15.5,15.6,9,9.0,9
2430083000000,15.6,15.7,9,9.0,9
2430083000000,15.7,15.8,9,9.0,9
2430083000000,15.8,15.9,9,9.0,9
2430083000000,15.9,16,9,9.0,9
2430083000000,16,16.1,9,9.0,9
2430083000000,16.1,16.2,9,9.0,9
2430083000000,16.2,16.3,9,9.0,9
2430083000000,16.3,16.4,9,9.0,9
2430083000000,16.4,16.5,9,9.0,9
2430083000000,16.5,16.6,9,9.0,9
2430083000000,16.6,16.7,9,9.0,9
2430083000000,16.7,16.8,9,9.0,9
2430083000000,16.8,16.9,9,9.0,9
2430083000000,16.9,17,9,9.0,9
2430083000000,17,17.1,9,9.0,9
2430083000000,17.1,17.2,9,9.0,9
2430083000000,17.2,17.3,9,9.0,9
2430083000000,17.3,17.4,9,9.0,9
2430083000000,17.4,17.5,9,9.0,9
2430083000000,17.5,17.6,9,9.0,9
2430083000000,17.6,17.7,9,9.0,9
2430083000000,17.7,17.8,9,9.0,9
2430083000000,17.8,17.9,9,9.0,9
2430083000000,17.9,18,9,9.0,9
2430083000000,18,18.01,9,9.0,9
0530002000000,3.88,6.35,,2.0,
0530002000000,6.8,7.06,,2.0,
0530002000000,7.06,7.47,,2.0,
1540507000000,0.43,0.92,,2.0,2
1540507000000,0.92,1.16,,2.0,2
1540507000000,1.16,1.51,3,,
1540507000000,1.51,3.33,3,9.0,9
2040039000000,7.15,8.83,,9.0,9
2840016000000,1.7,2.5,6,6.0,6
2840016000000,2.5,2.614,6,6.0,6
0540018000000,0,1.71,2,,
19203400000NB,11.9,12.047,2,,
19203400000NB,12.88,13.26,2,,
19203400000NB,13.26,13.82,2,,
19203400000NB,14.66,14.7,2,,
19203400000NB,14.7,14.86,2,,
19203400000NB,14.86,14.9,6,,
19203400000NB,14.9,15.31,6,,
4630310000000,0,0.2,,9.0,9
0540027310000,0,0.33,1,,
2840052200000,0.001,0.82,9,9.0,9
1540016000000,0.34,1.84,2,,
0130038000000,0.43,2.43,,9.0,9
0130038000000,5.53,6.31,,9.0,9
15200300000EB,0.53,0.61,,1.0,
15200300000EB,1.543,2.38,,1.0,
0540507000000,0,0.25,,9.0,9
0540507000000,0.25,0.34,,9.0,9
0540507000000,0.62,1.2,,9.0,9
