RouteID|BMP|EMP|ValueNumeric|Comments|StateID|BeginDate|ValueDate|ValueText|DataItem
10200190000NB|5.5|5.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
10200190000NB|5.6|5.7|2.25||54|01/01/2025|||LAST_OVERLAY_THICKNESS
10200190000NB|5.7|5.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
10200190000NB|5.8|5.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
10200190000NB|5.9|6.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
10200190000NB|6.0|6.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
10200190000NB|6.1|6.16|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|16.48|16.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|16.5|16.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|16.6|16.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|16.7|16.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|16.8|16.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|16.9|17.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|17.0|17.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|17.1|17.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|17.2|17.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|17.3|17.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|17.4|17.43|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|28.53|28.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|28.6|28.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|28.7|28.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|28.8|28.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|28.9|29.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|29.0|29.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|29.1|29.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|29.2|29.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|29.3|29.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|29.4|29.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|29.5|29.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|29.6|29.61|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.19|35.2|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.2|35.3|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.3|35.4|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.4|35.5|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.5|35.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.6|35.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.7|35.8|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.8|35.9|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|35.9|36.0|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.0|36.1|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.1|36.2|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.2|36.3|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.3|36.4|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.4|36.5|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.5|36.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.6|36.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.7|36.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.8|36.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|36.9|37.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.0|37.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.1|37.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.2|37.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.3|37.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.4|37.49|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.49|37.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.5|37.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13200600000EB|37.6|37.65|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13202190005SB|0.0|0.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13202190005SB|0.1|0.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13202190005SB|0.2|0.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13202190005SB|0.3|0.33|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1330063000000|6.06|7.63|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|155.5|155.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|155.6|155.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|155.7|155.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|155.8|155.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|155.9|156.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.0|156.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.1|156.18|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.18|156.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.2|156.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.3|156.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.4|156.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.5|156.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.6|156.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.7|156.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.8|156.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|156.9|157.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.0|157.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.1|157.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.2|157.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.3|157.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.4|157.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.5|157.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.6|157.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.7|157.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.8|157.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|157.9|158.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.0|158.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.1|158.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.2|158.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.3|158.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.4|158.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.5|158.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.6|158.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.7|158.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.8|158.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|158.9|159.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.0|159.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.1|159.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.2|159.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.3|159.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.4|159.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.5|159.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.6|159.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.7|159.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.8|159.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|159.9|160.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.0|160.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.1|160.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.2|160.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.3|160.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.4|160.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.5|160.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.6|160.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.7|160.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.8|160.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|160.9|161.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.0|161.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.1|161.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.2|161.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.3|161.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.4|161.46|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.46|161.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.5|161.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.6|161.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.7|161.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.8|161.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|161.9|162.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.0|162.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.1|162.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.2|162.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.3|162.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.4|162.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.5|162.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.6|162.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.7|162.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.8|162.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|162.9|163.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.0|163.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.1|163.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.2|163.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.3|163.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.4|163.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.5|163.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.6|163.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.7|163.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.8|163.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|163.9|164.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.0|164.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.1|164.17|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.17|164.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.2|164.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.3|164.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.4|164.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.5|164.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.6|164.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.7|164.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.8|164.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|164.9|165.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.0|165.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.1|165.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.2|165.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.3|165.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.4|165.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.5|165.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.6|165.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.7|165.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.8|165.87|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.87|165.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.9|165.95|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|165.95|166.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.0|166.1|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.1|166.2|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.2|166.3|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.3|166.4|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.4|166.5|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.5|166.6|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.6|166.7|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.7|166.8|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.8|166.9|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.9|166.99|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|166.99|167.0|0.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.0|167.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.1|167.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.2|167.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.3|167.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.4|167.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.5|167.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.6|167.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.7|167.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.8|167.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|167.9|168.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.0|168.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.1|168.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.2|168.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.3|168.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.4|168.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.5|168.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.6|168.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.7|168.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.8|168.89|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.91|168.96|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|168.96|169.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.0|169.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.1|169.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.2|169.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.3|169.38|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.38|169.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.4|169.41|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.41|169.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.5|169.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.6|169.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.7|169.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.8|169.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|169.9|170.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|170.0|170.09|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|170.09|170.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|170.1|170.17|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|172.62|172.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|172.7|172.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|172.8|172.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|172.9|173.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.0|173.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.1|173.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.2|173.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.3|173.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.4|173.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.5|173.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.6|173.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.7|173.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.8|173.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|173.9|174.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.0|174.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.1|174.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.2|174.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.3|174.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.4|174.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.5|174.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.6|174.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.7|174.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.8|174.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|174.9|175.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.0|175.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.1|175.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.2|175.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.3|175.31|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.31|175.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.4|175.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.5|175.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.6|175.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.7|175.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.8|175.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|175.9|176.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.0|176.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.1|176.16|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.16|176.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.2|176.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.3|176.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.4|176.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.5|176.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.6|176.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.7|176.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.8|176.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|176.9|177.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.0|177.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.1|177.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.2|177.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.3|177.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.4|177.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.5|177.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.6|177.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.7|177.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.8|177.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|177.9|178.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.0|178.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.1|178.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.2|178.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.3|178.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.4|178.43|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.43|178.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.5|178.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.6|178.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.7|178.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.8|178.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|178.9|179.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.0|179.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.1|179.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.2|179.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.3|179.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.4|179.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.5|179.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.6|179.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.7|179.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.8|179.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
13100640000EB|179.9|180.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
