RouteID,BMP,EMP,29_HPMS_SAMPLE_NO,SURF_TYPE,70_SURFACE_TYPE
1700006000000,0,0.067,,,
4400157000000,0,0.08,,,
2901099000000,0,0.162,,,
3600282000000,0,0.688,,,
1701389000000,0,0.218,,,
5200016000000,0,0.07,,,
2004810000000,0,0.056,,,
1740027010000,0,0.3,,,5
0400149000000,0,0.542,,,
4001540000000,0,0.08,,,
1700651000000,0,0.275,,,
1740050250000,0,0.04,,,11
1740050250000,0.04,0.3,,,6
1740050250000,0.3,0.37,,,5
5440007130000,0,1.27,,,5
0340079030000,0,0.94,,,11
3100574000000,0,0.079,,,
5040033030000,0,1.75,,,5
0601091000000,0,0.02,,,
1700697000000,0,0.03,,,
2501219000000,0,0.121,,,11
1340219500000,0,0.14,,,11
2540060002500,0,0.002,,,
3880922000000,0,0.68,,,5
2540019092500,0,0.003,,,
0202443000000,0,0.038,,,
0601128000000,0,0.143,,,
2900252000000,0,0.278,,,
5400563000000,0,0.261,,,
1400095000000,0,0.545,,,
0840001000000,0,17.12,,,11
2740028010000,0,2.15,,,5
2740028010000,2.15,2.81,,,1
2740028010000,2.81,3.15,,,2
2740028010000,3.15,3.31,,,5
1500217000000,0,0.075,,,
2401038000000,0,0.241,,,
4140019402500001,0,0.001,,,
0100107000000,0,0.435,,,
3000418000000,0,0.093,,,
1702002000000,0,0.106,,,
5000103000000,0,0.344,,,
1901202000000,0,0.366,,,
1401841000000,0,0.57,,,
5401518000000,0,0.105,,,
2340119452500,0,0.008,,,
2900027000000,0,0.164,,,
0300277000000,0,0.092,,,
2900486000000,0,0.26,,,
0100349000000,0,0.023,,,
2001582000000,0,0.21,,,
4280903000000,0,0.19,,,5
3001125000000,0,0.023,,,
05200220017EB0005F,0,0.026,,,11
2001473000000,0,0.199,,,
0200173000000,0,0.023,,,
5401641000000,0,0.044,,,
1700044002500,0,0.005,,,
0202527000000,0,0.428,,,
1640023100000,0,13.36,,,11
5500834000000,0,0.325,,,
3901339000000,0,0.087,,,
5540971030000,0,0.21,,,11
4001508000000,0,0.056,,,
1300873000000,0,0.11,,,
0500275000000,0,0.156,,,
1401315000000,0,0.174,,,
0640045010000,0,0.04,,,12
0640045010000,0.04,0.31,,,11
2004267000000,0,0.084,,,
5001003000000,0,0.104,,,
1300677000000,0,0.19,,,
3900681000000,0,0.12,,,
2640015000000,0,3.68,,,11
4000443000000,0,0.114,,,
0200883000000,0,0.077,,,
2004110000000,0,0.033,,,
1740019330000,0,0.84,,,11
1500707000000,0,0.193,,,
0640064320000,0,0.03,,,12
0540067180000,0,0.05,,,11
1401000000000,0,0.21,,,
1740011070000,0,0.75,,,11
1040016090000,0,0.1,,,5
3300598000000,0,0.357,,,
1340060020200,0,0.019,,,6
50200600028WB,0,0.035,,,
3400528000000,0,0.119,,,
1600254000000,0,0.096,,,
4000429000000,0,0.677,,,
1740005150000,0,0.9,,,5
1880953000000,0,0.12,,,11
2000785002500,0,0.001,,,
4140016990000,0,0.37,,,11
1040016370000,0,0.06,,,11
0440015040000,0,0.3,,,11
0440015040000,0.3,1.7,,,5
3901406000000,0,0.065,,,
2040119020000,0,0.26,,,11
2040119020000,0.26,0.39,,,5
2340012170000,0,0.15,,,5
3200060000000,0,0.207,,,
1901101000000,0,0.155,,,
5000099000000,0,0.1,,,
34200190017SB0017C,0,0.435,,,11
2005535000000,0,0.094,,,
5340024020000,0,0.55,,,5
5340024020000,0.55,1.48,,,6
2501028000000,0,0.075,,,11
1301138000000,0,0.058,,,
0600641000000,0,0.097,,,
2800560000000,0,0.496,,,
3001454000000,0,0.12,,,
1601010000000,0,0.03,,,
1840030010000,0,0.4,,,11
1840030010000,0.4,0.82,,,5
1840030010000,0.82,1.38,,,2
1900902000000,0,0.061,,,
0300468000000,0,0.071,,,
0640006010000,0,0.05,,,2
0640006010000,0.05,0.47,,,1
2005789000000,0,0.185,,,
2880971000000,0,0.12,,,11
2080930000000,0,0.26,,,5
4340031150000,0,0.3,,,11
2002023002500,0,0.001,,,
1540002090000,0,0.04,,,11
1540002090000,0.04,0.26,,,11
1540002090000,0.26,0.31,,,11
3640003010000,0,0.13,,,7
3640003010000,0.13,5.32,,,5
0201942000000,0,0.176,,,
4240005070000,0,1.69,,,11
2001946000000,0,0.051,,,
1900421000000,0,0.062,,,
4300026000000,0,0.363,,,
2004254000000,0,0.084,,,
3940052110000,0,0.24,,,5
0601107000000,0,0.567,,,
2700345000000,0,0.113,,,
0540067070000,0,1.24,,,6
4201373000000,0,0.09,,,
4000766000000,0,0.262,,,
0200785000000,0,0.17,,,
4500709000000,0,0.143,,,
3300854000000,0,0.559,,,
2004807000000,0,0.079,,,
2004622000000,0,0.096,,,
2601032000000,0,0.348,,,
3301156000000,0,0.546,,,
4100462000000,0,0.084,,,
2100019000000,0,0.038,,,
4100043000000,0,0.122,,,
2800679000000,0,0.148,,,
3300096000000,0,0.32,,,
4600286000000,0,0.415,,,
2301045000000,0,0.065,,,
2004262002500,0,0.005,,,
1040060910000,0,0.1,,,11
4040035050000,0,0.29,,,5
1940340270000,0,0.15,,,5
2840052412500,0,0.003,,,
0500086000000,0,0.245,,,
4500018000000,0,0.1,,,
99R0003010000,0,0.034,,,
2003771000000,0,0.019,,,
5000113000000,0,0.909,,,
1500679000000,0,0.411,,,
1300662000000,0,0.353,,,
5100193000000,0,0.142,,,
2005546000000,0,0.054,,,
0640060650000,0,0.18,,,11
0300528000000,0,0.105,,,
2005707000000,0,0.08,,,
1040008070000,0,0.26,,,11
0400487000000,0,0.128,,,
5340001010000,0,2.48,,,11
5200150000000,0,0.012,,,
1000073000000,0,0.066,,,
3000857000000,0,0.148,,,
3640023050000,0,0.5,,,5
3501128000000,0,0.072,,,
4600099000000,0,0.144,,,
5401607000000,0,0.039,,,
1600142000000,0,0.221,,,
1480965000000,0,0.37,,,11
2300135000000,0,0.094,,,
4600034000000,0,0.181,,,
3300251000000,0,1.218,,,
5500745000000,0,0.069,,,
3500881000000,0,0.167,,,
1401223000000,0,0.094,,,
1401224000000,0,1.137,,,
2400625000000,0,0.192,,,
3180935000000,0,0.12,,,5
2801852000000,0,0.074,,,
3180901480000,0,0.077,,ASP,11
3180901480000,0.077,0.08,,,11
0300108000000,0,0.081,,,
0640002020000,0,0.54,,,11
0480909000000,0,0.28,,,6
2004369000000,0,0.309,,,
1540008120000,0,0.23,,,6
1540008120000,0.23,0.5,,,5
2800043000000,0,0.14,,,
5500510000000,0,0.161,,,
3900847000000,0,0.905,,,
0900010000000,0,0.1,,,
3180901330000,0,0.1,,,5
2000836002500,0,0.001,,,
2740001030000,0,0.13,,,11
2740001030000,0.13,1,,,5
1500641000000,0,0.131,,,
3400145000000,0,0.783,,,
4900636000000,0,0.073,,,
2040022060000,0,0.55,,,11
0400308000000,0,0.202,,,11
2003287002500,0,0.002,,,
3840039010000,0,1,,,11
3840039010000,1,1.7,,,5
3840039010000,1.7,1.77,,,2
1100078000000,0,0.154,,,
5000939000000,0,0.123,,,
2080901130000,0,0.25,,,5
3104842000000,0,0.064,,,
3440094040000,0,0.07,,,11
3440094040000,0.07,1.45,,,5
1501011000000,0,0.118,,,
1001340000000,0,0.096,,,
2200157000000,0,0.097,,,
2060804000200,0,0.021,,,11
3140119160000,0,0.1,,ASP,11
3140119160000,0.1,0.2,,ASP,11
3140119160000,0.2,0.3,,ASP,11
3140119160000,0.3,0.4,,ASP,11
3140119160000,0.4,0.5,,ASP,11
3140119160000,0.5,0.6,,ASP,11
3140119160000,0.6,0.7,,ASP,11
3140119160000,0.7,0.8,,ASP,11
5000366000000,0,0.092,,,
4001459000000,0,0.327,,,
0800017000000,0,0.059,,,
2004271000000,0,0.053,,,
2340119200000,0,0.03,,,11
1340060770000,0,0.04,,,11
1640010070000,0,1.8,,,11
4101173000000,0,0.153,,,
1700190000000,0,0.133,,,
2500139000200,0,0.009,,,
1000955000000,0,0.193,,,
4200611000000,0,0.106,,,
3840031150000,0,0.08,,,11
2840120040000,0,0.09,,,11
2040033040000,0,1.8,,,5
2040033040000,1.8,2.05,,,1
2001423000000,0,0.831,,,
3300037000000,0,0.067,,,
1900042000000,0,0.069,,,
4700464000000,0,0.354,,,
4600575000000,0,0.391,,,
4100824000000,0,0.383,,,
0140010120000,0,0.2,,,11
1600336000000,0,0.458,,,
2640002270000,0,0.63,,,11
4102505000000,0,0.148,,,
4940009150000,0,1.97,,,5
2440006050000,0,0.09,,,11
3101335000000,0,0.12,,,
2080959000000,0,0.2,,,5
1600051000000,0,0.108,,,
1940017010000,0,5.41,,,11
3901242000000,0,0.155,,,
3140031000000,0,0.1,,ASP,11
3140031000000,0.1,0.2,,ASP,11
3140031000000,0.2,0.3,,ASP,11
3140031000000,0.3,0.33,,ASP,11
3140031000000,0.33,0.4,,ASP,6
3140031000000,0.4,0.5,,ASP,6
3140031000000,0.5,0.6,,ASP,6
3140031000000,0.6,0.7,,ASP,6
3140031000000,0.7,0.8,,ASP,6
3140031000000,0.8,0.9,,ASP,6
3140031000000,0.9,1,,ASP,6
3140031000000,1,1.1,,ASP,6
3140031000000,1.1,1.2,,ASP,6
3140031000000,1.2,1.3,,ASP,6
3140031000000,1.3,1.4,,ASP,6
3140031000000,1.4,1.5,,ASP,6
3140031000000,1.5,1.6,,ASP,6
3140031000000,1.6,1.7,,ASP,6
3140031000000,1.7,1.8,,ASP,6
3140031000000,1.8,1.9,,ASP,6
3140031000000,1.9,1.91,,ASP,6
5000417000000,0,0.047,,,
2700318000000,0,0.266,,,
4101776000000,0,0.065,,,
0600676000000,0,0.165,,,
5440050130000,0,0.33,,,11
5440050130000,0.33,0.77,,,2
4001138000000,0,0.023,,,
2900235000000,0,0.294,,,
3180901050000,0,0.06,,,5
5240084000000,0,2.5,,,1
5240084000000,2.5,2.86,,,2
5240084000000,2.86,6.37,,,5
5240084000000,6.37,7.3,,,6
4200950000000,0,0.129,,,
1740019930000,0,0.09,,,11
2500708000000,0,0.104,,,
2601026000000,0,0.348,,,
1000370000000,0,0.092,,,
0201475000000,0,0.209,,,
4200322000000,0,1.709,,,
3240031010000,0,0.65,,,11
3240031010000,0.65,1.09,,,11
3240031010000,1.09,2.39,,,9
3240031010000,2.39,2.74,,,5
1300853000000,0,0.046,,,
2340014062500,0,0.008,,,
2500214000000,0,0.125,,,
2840123080000,0,0.2,,,5
0201074000000,0,0.347,,,
1740003060000,0,0.92,,,5
3500352000000,0,0.064,,,11
2005376000000,0,0.115,,,
3140043070000,0,0.25,,,5
3900193000000,0,0.055,,,
4001010000000,0,0.21,,,
2002593000000,0,0.217,,,
5440009010000,0,0.62,,,11
2740033070000,0,0.28,,,5
2740033070000,0.28,1.16,,,2
1701739000000,0,0.548,,,
3800724000000,0,0.266,,,
3840250150000,0,0.06,,,11
2080901620000,0,0.15,,,5
3100214000000,0,0.159,,,
1880976000000,0,0.13,,,5
4600457000000,0,0.079,,,
5475767001900,0,0.24,540576700000,,11
5475767001900,0.24,0.61,,,11
5475767001900,0.61,0.88,,,11
5475767001900,0.88,1.08,540576700088,,11
5475767001900,1.08,1.25,,,11
5475767001900,1.25,1.46,540576700125,,11
2240003800000,0,0.5,,,5
3100250000000,0,0.135,,,
4840052000000,0,2,,,2
4840052000000,2,2.75,,,5
25100790017NB0133B,0,0.26,,,11
1900011000000,0,0.901,,,
3801193000000,0,0.041,,,
0500134000000,0,0.031,,,
5500453000000,0,0.151,,,
2003338002500,0,0.003,,,
0140038080000,0,0.48,,,5
3100407000000,0,0.362,,,
3800545000000,0,2.338,,,
0600802002500,0,0.007,,,
3180901280000,0,0.13,,,5
2700528000000,0,0.03,,,
2440083460000,0,0.23,,,11
1401045000000,0,0.704,,,
1040003060000,0,0.37,,,9
1040003060000,0.37,0.98,,,11
1040003060000,0.98,3.06,,,11
20100770017NB0095A,0,0.328,,,11
20100770017NB0095A,0.329,0.897,,,11
3001329000000,0,0.259,,,
1900594000000,0,0.151,,,
0601821000000,0,0.05,,,
3180953000000,0,0.1,,ASP,11
3180953000000,0.1,0.2,,ASP,11
3180953000000,0.2,0.3,,ASP,11
3180953000000,0.3,0.4,,ASP,11
3180953000000,0.4,0.5,,ASP,11
3180953000000,0.5,0.6,,ASP,11
3180953000000,0.6,0.69,,ASP,11
1540007080000,0,0.64,,,6
1600230002500,0,0.002,,,
4400342000000,0,0.138,,,
5100049000000,0,0.26,,,
3801508000000,0,0.086,,,
3140060030000,0,0.16,,,5
2004866000000,0,0.083,,,11
2002533000000,0,0.046,,,
4340022050000,0,0.36,,,2
4340022050000,0.36,2.7,,,5
4340047160000,0,1.65,,,11
2800743000000,0,0.322,,,
2006304000000,0,0.062,,,
2240010260000,0,0.12,,,11
0940038010000,0,0.05,,,11
0740012010000,0,3.33,,,11
0300696000000,0,0.095,,,
3980901130000,0,0.29,,,5
0201062000000,0,0.41,,,
3600159000000,0,0.208,,,
0680926000000,0,0.2,,,5
1901155000000,0,0.176,,,
2500879000000,0,0.094,,,
5000471000000,0,0.079,,,
5000375000000,0,0.367,,,
0673277001900,0,0.372,,,11
0673277001900,0.372,0.722,,,11
0673277001900,0.722,0.96,,,11
2640021080000,0,0.67,,,5
2640021080000,0.67,0.91,,,1
2400494000000,0,0.131,,,
35100700031WB0013H,0,0.13,,,
5300024000000,0,0.563,,,
4140025000000,0,3.44,,,11
4140025000000,3.7,5.9,410250003700,,11
4140025000000,5.9,6.75,,,11
5400358000000,0,0.079,,,
4840010010000,0,3.75,,,11
4840010010000,3.75,6.99,,,5
4840010010000,6.99,7.63,,,6
2700235000000,0,0.205,,,
2500319000000,0,0.066,,,11
3900447000000,0,0.056,,,
1700820000000,0,0.337,,,
2700568000000,0,0.227,,,
1301315000000,0,0.354,,,
4101498000000,0,0.081,,,
0200239000000,0,0.96,,,
1600332000000,0,0.425,,,11
2000580000000,0,0.075,,,11
2400449000000,0,0.175,,,
4600105000000,0,0.251,,,
38U0757000000,0,5.554,,,
0202153000000,0,0.074,,,
5580901230000,0,0.11,,,5
2400569000000,0,0.221,,,
4001078000000,0,0.655,,,
2600217000000,0,0.053,,,
2100099000000,0,0.198,,,
4600248000000,0,0.029,,,
5500731000000,0,0.095,,,
3800646000000,0,0.106,,,
2801542000000,0,0.418,,,
0201097000000,0,0.326,,,
0900116000000,0,0.105,,,
2540020010000,0,0.31,,,5
4340026000000,0,3.37,,,5
4340026000000,3.37,8.3,,,6
4340026000000,8.3,8.84,,,6
1901156000000,0,0.228,,,
1300366000000,0,0.095,,,
0900152000000,0,0.068,,,
3501119000000,0,0.047,,,
0202097000000,0,1.051,,,
4140017170000,0,0.04,,,11
4140017170000,0.04,0.12,,,2
46401194425000001,0,0.001,,,
3100391000000,0,0.134,,,
0200517000000,0,0.403,,,
0200626000000,0,0.124,,,
2501676000000,0,0.114,,,11
0600422000000,0,0.265,,,
1040027040000,0,0.22,,,5
3901125000000,0,0.035,,,
5001160000000,0,0.175,,,
2003761000000,0,0.08,,,
0601112000000,0,0.046,,,
0940005050000,0,0.08,,,5
0940005050000,0.08,0.28,,,2
0200389000000,0,0.324,,,
5401077000000,0,0.143,,,
0900218000000,0,0.054,,,
3301289000000,0,0.048,,,
3640001080000,0,1.15,,,5
4200561000000,0,0.113,,,
3500748000000,0,0.069,,,
3401317000000,0,0.082,,,
5140036030000,0,2.06,,,5
0300704000000,0,0.062,,,
2480902410000,0,0.05,,,5
4980904002500,0,0.001,,,
3001361000000,0,0.168,,,
3000404000000,0,0.057,,,
20100640017WB0053C,0,0.553,,,11
1040060200000,0,0.42,,,11
1040060200000,0.42,0.5,,,5
1300506000000,0,0.114,,,
1901222000000,0,2.956,,,
0100202000000,0,0.182,,,
4001483000000,0,0.739,,,
2240019050000,0,0.15,,,5
4640048000000,0,2.11,,,6
4640048000000,2.11,2.89,,,5
1701472000000,0,0.642,,,
4300094000000,0,0.048,,,
0640031010000,0,1.64,,,11
0640031010000,1.64,1.74,,,12
1140012040000,0,0.17,,,5
1140012040000,0.17,1.65,,,2
1140012040000,1.65,1.85,,,1
1301040000000,0,1.248,,,
3000570002500,0,0.001,,,
4900026000000,0,0.24,,,
4001418000000,0,0.102,,,
4040060170000,0,0.07,,,6
1401520000000,0,2.092,,,
2400632000000,0,0.052,,,
3500403000000,0,0.102,,,11
2005401000000,0,0.039,,,
2640098000000,0,2.07,,,11
2640098000000,2.07,2.38,,,6
2640098000000,2.38,3.91,,,2
2640098000000,3.91,4.06,,,5
2640098000000,4.06,7.47,,,6
3104912000000,0,0.065,,,
1374101002800,0,0.021,,,
2140050110000,0,0.31,,,11
4140006000000,0,0.14,410060000000,,11
4140006000000,0.14,0.91,,,11
4140006000000,0.91,1.13,410060000091,,11
4140006000000,1.13,3.22,,,11
4140006000000,3.37,8.1,,,11
5540054052500,0,0.012,,,
1600927000000,0,0.182,,,
2800882000000,0,0.092,,,
5000850000000,0,0.121,,,
0840015100000,0,0.5,,,5
5500655000000,0,0.051,,,
1840021510000,0,0.46,,,5
3100718000000,0,0.142,,,
4001258000000,0,0.032,,,
1601543000000,0,0.086,,,
5540010080000,0,3.6,,,11
5540010080000,3.6,3.85,,,5
5540010080000,3.85,4.41,,,2
5040060120000,0,0.45,,,11
1900581000000,0,0.14,,,
1701131000000,0,0.178,,,
3300440000000,0,0.711,,,
5500106000000,0,0.397,,,
1901204000000,0,0.04,,,
41100640017WB0125D,0,0.435,,,11
1300892000000,0,2.167,,,
2801821000000,0,0.082,,,
5440013110000,0,0.76,,,11
2640017090000,0,0.21,,,11
1100028000000,0,0.179,,,
4001025000000,0,0.09,,,
2004345000000,0,0.687,,,
1340035030000,0,0.11,,,11
1540016100000,0,0.2,,,11
4101011000000,0,0.052,,,11
4101011000000,0.052,0.064,,,
3040252340000,0,0.04,,,11
3840029002500,0,0.004,,,
2500089000000,0,0.333,,,11
2801023000000,0,0.092,,,
4740014030000,0,0.89,,,11
2002306000000,0,0.072,,,
5300197000000,0,1.266,,,
5001251000000,0,0.039,,,
1900817000000,0,0.029,,,
1200420000000,0,0.194,,,
2200553000000,0,0.128,,,
1740005090000,0,2.29,,,11
0840050010000,0,0.52,,,5
0840050010000,0.52,1.59,,,2
4940011090000,0,4.66,,,5
4940011090000,4.66,4.73,,,11
4940011090000,4.73,4.94,,,5
4940011090000,4.94,5.89,,,2
5401619000000,0,0.087,,,
0640064170000,0,0.3,,,11
0640064972500,0,0.009,,,
2002711000000,0,0.083,,,
1800059000000,0,0.145,,,
4040034190000,0,0.71,,,6
2004859000000,0,0.024,,,
1901515000000,0,0.256,,,
2700128000000,0,0.334,,,
3301036000000,0,0.607,,,
3000246000000,0,0.01,,,
1076016001900,0,0.31,,,11
1201149000000,0,0.149,,,
1400421000000,0,0.258,,,
1400879000000,0,1.117,,,
2701419000000,0,0.073,,,
3901233000000,0,0.064,,,
1400924000000,0,0.233,,,
3640007010000,0,3.29,,,5
3640007010000,3.29,3.54,,,2
2801016000000,0,0.086,,,
4140012030000,0,0.04,,,5
4140012030000,0.04,0.15,,,2
4140012030000,0.15,1.01,,,5
4140012030000,1.01,1.13,,,11
4800332000000,0,0.114,,,
0100201000000,0,0.319,,,
2900409000000,0,0.076,,,
0940036110000,0,0.14,,,6
1440002020000,0,0.72,,,11
1440002020000,0.72,1.37,,,7
1740025080000,0,0.27,,,5
1740025080000,0.27,0.35,,,1
4440011060000,0,3.58,,,11
4440011060000,3.58,4.66,,,5
1701589000000,0,0.029,,,
4180901750000,0,0.14,,,11
0900031000000,0,0.087,,,
3800640000000,0,0.725,,,
1201110000000,0,0.384,,,
35104700017EB0002A,0,0.303,,,11
4040048002500,0,0.002,,,
5200079000000,0,1.519,,,
4100398000000,0,0.058,,,
5140030020000,0,0.87,,,11
3301011000000,0,0.05,,,
1600140000000,0,0.411,,,
5500071000000,0,0.051,,,
3901505000000,0,0.116,,,
2002824000000,0,0.111,,,
1301274000000,0,0.16,,,
2800275000000,0,0.246,,,
4300002000000,0,0.187,,,
2071021001900,0,0.17,,,11
1701377002500,0,0.001,,,
5400523000000,0,0.163,,,
2001115000000,0,0.078,,,
0340119640000,0,0.04,,,11
5200593000000,0,0.654,,,
3301321000000,0,0.063,,,
3300220000000,0,0.121,,,
0340001130000,0,0.22,,,11
0340001130000,0.22,0.3,,,5
4101009000000,0,0.646,,,
4180902850000,0,0.12,,,5
2900872000000,0,0.03,,,
1500857000000,0,1.678,,,
2400732000000,0,0.087,,,
2440007170000,0,0.16,,,11
4000607000000,0,0.141,,,
4101895000000,0,0.169,,,
2800026000000,0,0.703,,,
3500905000000,0,0.032,,,
3300933000000,0,0.023,,,
3540006000000,0,2.5,,,11
2040060940000,0,0.26,,,11
1400427000000,0,0.171,,,
0640029030000,0,0.52,,,11
0640029030000,0.52,0.74,,,2
4600357000000,0,0.06,,,
2300491000000,0,0.061,,,
1040085050000,0,0.5,,,1
1040085050000,0.5,1.31,,,5
1040085050000,1.31,1.81,,,11
1040085050000,1.81,2.87,,,5
1040085050000,2.87,2.93,,,11
1040085050000,2.93,3.24,,,5
4101474000000,0,0.028,,,
3000869000000,0,0.039,,,
5440068110000,0,0.2,,,12
4640250140000,0,0.165,,,11
1300714000000,0,0.483,,,
0640031390000,0,0.07,,,5
5500275000000,0,0.086,,,
2801051000000,0,0.104,,,
2040060690000,0,0.04,,,11
4300282002500,0,0.014,,,
4101922000000,0,0.094,,,
5400037000000,0,0.07,,,
1340038020000,0,1.2,,,11
1701263000200,0,0.012,,,
3040065520000,0,0.04,,,11
4201113000000,0,0.367,,,
1740004150000,0,0.21,,,5
0700133000000,0,0.189,,,
5240020100000,0,0.25,,,5
5240020100000,0.25,0.89,,,1
5240020100000,0.89,1.14,,,5
0600111000000,0,0.28,,,
5140020370000,0,0.35,,,11
3000696000000,0,2.116,,,
3500090000000,0,0.071,,,11
2000237000000,0,0.076,,,
4201331000000,0,0.321,,,
4600438000000,0,0.758,,,
3180915000000,0,0.04,,,5
3940092350000,0,0.1,,ASP,6
3940092350000,0.1,0.2,,ASP,6
3940092350000,0.2,0.3,,ASP,6
3940092350000,0.3,0.4,,ASP,6
3940092350000,0.4,0.45,,ASP,6
1340017000000,0,6.2,,,11
1340017000000,6.2,8.53,,,11
4140001160000,0,0.54,,,11
4140001160000,0.54,0.69,,,5
2801957000000,0,0.277,,,
4201107000000,0,0.136,,,
3000597000000,0,2.519,,,
4001159000000,0,0.195,,,
3140119230000,0,0.23,,,5
3140119230000,0.23,0.39,,,12
3140119230000,0.39,0.45,,,5
3140119230000,0.45,0.5,,,2
1100077002500,0,0.002,,,
3300473000000,0,0.161,,,
2580928000000,0,0.05,,,5
2440016492500,0,0.003,,,
3500680002500,0,0.005,,,
2005257000000,0,0.96,,,
3440039490000,0,0.372,,,11
0340119440000,0,0.43,,,11
0340119440000,0.43,0.48,,,2
3200418000000,0,0.252,,,
1300778000000,0,0.112,,,
3940026080000,0,0.1,,ASP,6
3940026080000,0.1,0.2,,ASP,6
3940026080000,0.2,0.3,,ASP,6
3940026080000,0.3,0.4,,ASP,6
3940026080000,0.4,0.5,,ASP,6
3940026080000,0.5,0.6,,ASP,6
3940026080000,0.6,0.7,,ASP,6
3940026080000,0.7,0.72,,ASP,6
2601135000000,0,0.158,,,
5140020050000,0,0.92,,,5
2200442000000,0,0.198,,,
3100281000000,0,0.351,,,
4830023000000,0,8.75,,,11
3100983000000,0,0.072,,,
2200496000000,0,0.157,,,
3501106000000,0,0.093,,,11
3940092100000,0,0.15,,,5
3940092100000,0.15,1.73,,,1
3940092100000,1.73,2,,,2
3301116000000,0,0.271,,,
1300330000000,0,0.087,,,
4140016970000,0,0.13,,,11
4560810000000,0,0.08,,,11
2800248000000,0,0.499,,,
0140024080000,0,0.18,,,11
1440007070000,0,1.87,,,7
5400143000000,0,0.078,,,
27200350000NB,0,0.1,,ASP,12
27200350000NB,0.1,0.2,,ASP,12
27200350000NB,0.2,0.3,,ASP,12
27200350000NB,0.3,0.4,,ASP,12
27200350000NB,0.4,0.5,,ASP,12
27200350000NB,0.5,0.6,,ASP,12
27200350000NB,0.6,0.7,,ASP,12
27200350000NB,0.7,0.8,,ASP,12
27200350000NB,0.8,0.9,,ASP,12
27200350000NB,0.9,1,,ASP,12
27200350000NB,1,1.1,,ASP,12
27200350000NB,1.1,1.2,,ASP,12
27200350000NB,1.2,1.3,,ASP,12
27200350000NB,1.3,1.4,,ASP,12
27200350000NB,1.4,1.5,,ASP,12
27200350000NB,1.5,1.6,,ASP,12
27200350000NB,1.6,1.7,,ASP,12
27200350000NB,1.7,1.8,,ASP,12
27200350000NB,1.8,1.9,,ASP,12
27200350000NB,1.9,2,,ASP,12
27200350000NB,2,2.1,,ASP,12
27200350000NB,2.1,2.2,,ASP,12
27200350000NB,2.2,2.3,,ASP,12
27200350000NB,2.3,2.4,,ASP,12
27200350000NB,2.4,2.5,,ASP,12
27200350000NB,2.5,2.6,,ASP,12
27200350000NB,2.6,2.7,,ASP,12
27200350000NB,2.7,2.8,,CRC,12
27200350000NB,2.8,2.9,,CRC,12
27200350000NB,2.9,3,,ASP,12
27200350000NB,3,3.1,,ASP,12
27200350000NB,3.1,3.2,,ASP,12
27200350000NB,3.2,3.3,,ASP,12
27200350000NB,3.3,3.4,,ASP,12
27200350000NB,3.4,3.5,,ASP,12
27200350000NB,3.5,3.6,,ASP,12
27200350000NB,3.6,3.7,,ASP,12
27200350000NB,3.7,3.8,,ASP,12
27200350000NB,3.8,3.9,,ASP,12
27200350000NB,3.9,4,,ASP,12
27200350000NB,4,4.1,,ASP,12
27200350000NB,4.1,4.2,,ASP,12
27200350000NB,4.2,4.3,,ASP,12
27200350000NB,4.3,4.4,,ASP,12
27200350000NB,4.4,4.5,,ASP,12
27200350000NB,4.5,4.6,,ASP,12
27200350000NB,4.6,4.7,,ASP,12
27200350000NB,4.7,4.8,,ASP,12
27200350000NB,4.8,4.9,,ASP,12
27200350000NB,4.9,5,,ASP,12
27200350000NB,5,5.1,,ASP,12
27200350000NB,5.1,5.2,,ASP,12
27200350000NB,5.2,5.3,,ASP,12
27200350000NB,5.3,5.4,,ASP,12
27200350000NB,5.4,5.5,,ASP,12
27200350000NB,5.5,5.6,,ASP,12
27200350000NB,5.6,5.7,,ASP,12
27200350000NB,5.7,5.8,,ASP,12
27200350000NB,5.8,5.9,,ASP,12
27200350000NB,5.9,6,,ASP,12
27200350000NB,6,6.1,,ASP,12
27200350000NB,6.1,6.2,,ASP,12
27200350000NB,6.2,6.3,,ASP,12
27200350000NB,6.3,6.4,,ASP,12
27200350000NB,6.4,6.5,,ASP,12
27200350000NB,6.5,6.6,,ASP,12
27200350000NB,6.6,6.7,,ASP,12
27200350000NB,6.7,6.8,,ASP,12
27200350000NB,6.8,6.9,,ASP,12
27200350000NB,6.9,7,,ASP,12
27200350000NB,7,7.1,,ASP,12
27200350000NB,7.1,7.2,,ASP,12
27200350000NB,7.2,7.3,,ASP,12
27200350000NB,7.3,7.4,,ASP,12
27200350000NB,7.4,7.5,,ASP,12
27200350000NB,7.5,7.6,,ASP,12
27200350000NB,7.6,7.7,,ASP,12
27200350000NB,7.7,7.8,,ASP,12
27200350000NB,7.8,7.9,,ASP,12
27200350000NB,7.9,8,,ASP,12
27200350000NB,8,8.1,,ASP,12
27200350000NB,8.1,8.2,,ASP,12
27200350000NB,8.2,8.3,,ASP,12
27200350000NB,8.3,8.4,,ASP,12
27200350000NB,8.4,8.5,,ASP,12
27200350000NB,8.5,8.6,,ASP,12
27200350000NB,8.6,8.7,,ASP,12
27200350000NB,8.7,8.8,,CRC,12
27200350000NB,8.8,8.9,,ASP,12
27200350000NB,8.9,9,,ASP,12
27200350000NB,9,9.1,,ASP,12
27200350000NB,9.1,9.2,,ASP,12
27200350000NB,9.2,9.3,,ASP,12
27200350000NB,9.3,9.4,,ASP,12
