,RouteId,BeginPoint,EndPoint,BaseTypeVn,SampleId,SurfaceTypeVn
3856,17100790000NB,112.2,112.3,,170790011191,6
3857,17100790000NB,112.3,112.4,,170790011191,6
3858,17100790000NB,112.4,112.5,,170790011191,6
3859,17100790000NB,112.5,112.6,,170790011191,6
3860,17100790000NB,112.7,112.8,,170790011191,6
3861,17100790000NB,112.8,112.9,,170790011191,6
3862,17100790000NB,112.9,113.0,,170790011191,6
3863,17100790000NB,113.0,113.1,,170790011191,6
3864,17100790000NB,113.1,113.2,,170790011191,6
3865,17100790000NB,112.0,112.1,,170790011191,6
3866,17100790000NB,111.937,112.0,,170790011191,6
3867,17100790000NB,112.1,112.1199,,170790011191,6
3868,17200500000EB,13.7,13.78,,170500001325,6
3869,17200500000EB,13.6,13.7,,170500001325,6
3870,17200500000EB,13.5746,13.597,,170500001325,6
3871,17200500000EB,13.5688,13.5746,,170500001325,6
3872,17200500000EB,13.56,13.565,,170500001325,6
3873,17200500000EB,13.565,13.5688,,170500001325,6
3874,17200500000EB,13.597,13.6,,170500001325,6
3875,17100790000NB,113.2,113.3,,170790011191,6
3876,17100790000NB,113.3,113.4,,170790011191,6
3877,17100790000NB,113.4,113.5,,170790011191,6
3878,17100790000NB,113.5,113.6,,170790011191,6
3879,17100790000NB,113.6,113.7,,170790011191,6
3880,17100790000NB,113.7,113.8,,170790011191,6
3881,17100790000NB,113.8,113.9,,170790011191,6
3882,17100790000NB,113.9,114.0,,170790011191,6
3883,17100790000NB,114.0,114.1,,170790011191,6
3884,17100790000NB,115.0199,115.1,,170790011490,6
3885,17100790000NB,115.1,115.2,,170790011490,6
3886,17100790000NB,115.2,115.3,,170790011490,6
3887,17100790000NB,115.4,115.5,,170790011533,6
3888,17100790000NB,115.6,115.7,,170790011533,6
3889,17100790000NB,115.7,115.8,,170790011533,6
3890,17100790000NB,116.0042,116.1,,170790011533,6
3891,17100790000NB,116.4,116.5,,170790011533,6
3892,17100790000NB,116.5,116.6,,170790011533,6
3893,17100790000NB,116.6,116.7,,170790011533,6
3894,17100790000NB,116.7,116.8,,170790011533,6
3895,17100790000NB,116.9,117.0,,170790011533,6
3896,17100790000NB,117.0,117.1,,170790011533,6
3897,17100790000NB,116.1,116.2,,170790011533,6
3898,17100790000NB,116.2,116.3,,170790011533,6
3899,17100790000NB,116.3,116.4,,170790011533,6
3900,17100790000NB,115.916,116.0,,170790011533,6
3901,17100790000NB,115.8,115.8604,,170790011533,3
3902,17100790000NB,114.1,114.132,,170790011191,6
3903,17100790000NB,115.5,115.55,,170790011533,6
3904,17100790000NB,115.55,115.6,,170790011533,6
3905,17100790000NB,116.8,116.9,,170790011533,6
3906,17100790000NB,117.1,117.17,,170790011533,6
3907,17100790000NB,114.9,114.953,,170790011490,6
3908,17100790000NB,114.953,115.0,,170790011490,6
3909,17100790000NB,115.347,115.4,,170790011533,6
3910,17100790000NB,115.866,115.9,,170790011533,3
3911,17100790000NB,115.0,115.0199,,170790011490,6
3912,17100790000NB,115.33,115.347,,170790011533,6
3913,17100790000NB,115.9,115.916,,170790011533,6
3914,17100790000NB,115.3,115.311,,170790011490,6
3915,17100790000NB,115.311,115.3238,,170790011490,6
3916,17100790000NB,115.3238,115.33,,170790011490,6
3917,17100790000NB,116.0,116.0042,,170790011533,6
3918,17100790000NB,115.8604,115.866,,170790011533,3
3919,38202190000NB,26.0,26.1,,382190002534,6
3920,38202190000NB,25.4,25.5,,382190002534,6
3921,38202190000NB,25.6,25.7,,382190002534,6
3922,38202190000NB,25.7,25.8,,382190002534,6
3923,38202190000NB,25.8,25.9,,382190002534,6
3924,38202190000NB,25.9,26.0,,382190002534,6
3925,38202190000NB,26.2,26.3,,382190002534,6
3926,38202190000NB,26.1,26.1596,,382190002534,6
3927,38202190000NB,25.34,25.4,,382190002534,6
3928,38202190000NB,25.5,25.6,,382190002534,6
3929,38202190000NB,26.1596,26.2,,382190002534,6
3930,38202190000NB,26.3,26.37,,382190002534,6
3931,42202190000NB,15.5,15.6,,422190001259,6
3932,42202190000NB,12.8,12.9,,422190001259,6
3933,42202190000NB,13.5,13.6,,422190001259,6
3934,42202190000NB,13.6,13.7,,422190001259,6
3935,42202190000NB,13.7,13.8,,422190001259,6
3936,42202190000NB,13.8,13.9,,422190001259,6
3937,42202190000NB,13.9,14.0,,422190001259,6
3938,42202190000NB,14.4,14.5,,422190001259,6
3939,42202190000NB,14.5,14.6,,422190001259,6
3940,42202190000NB,14.8,14.9,,422190001259,6
3941,42202190000NB,15.1,15.2,,422190001259,6
3942,42202190000NB,15.2,15.3,,422190001259,6
3943,42202190000NB,15.3,15.4,,422190001259,6
3944,42202190000NB,15.4,15.5,,422190001259,6
3945,42202190000NB,15.6,15.7,,422190001259,6
3946,42202190000NB,15.7,15.8,,422190001259,6
3947,42202190000NB,15.8,15.89,,422190001259,6
3948,42202190000NB,12.9,13.0,,422190001259,6
3949,42202190000NB,13.0,13.1,,422190001259,6
3950,42202190000NB,13.12,13.2,,422190001259,6
3951,42202190000NB,13.3,13.4,,422190001259,6
3952,42202190000NB,13.4,13.5,,422190001259,6
3953,42202190000NB,14.0,14.1,,422190001259,6
3954,42202190000NB,12.7,12.8,,422190001259,6
3955,42202190000NB,14.2,14.3,,422190001259,6
3956,42202190000NB,14.3,14.4,,422190001259,6
3957,42202190000NB,14.9,15.0,,422190001259,6
3958,42202190000NB,15.03,15.08,,422190001259,6
3959,42202190000NB,14.6,14.6676,,422190001259,6
3960,42202190000NB,14.7,14.8,,422190001259,6
3961,42202190000NB,13.2,13.28,,422190001259,6
3962,42202190000NB,12.6,12.667,,422190001259,6
3963,42202190000NB,12.667,12.697,,422190001259,6
3964,42202190000NB,14.147,14.2,,422190001259,6
3965,42202190000NB,14.6676,14.7,,422190001259,6
3966,42202190000NB,15.08,15.1,,422190001259,6
3967,42202190000NB,13.1,13.12,,422190001259,6
3968,42202190000NB,13.28,13.3,,422190001259,6
3969,42202190000NB,15.0,15.03,,422190001259,6
3970,42202190000NB,14.1,14.139,,422190001259,6
3971,42202190000NB,12.59,12.6,,422190001259,6
3972,42202190000NB,14.139,14.147,,422190001259,6
3973,42202190000NB,12.697,12.7,,422190001259,6
3974,38202500000NB,1.9,2.0,,382500000000,6
3975,38202500000NB,1.6,1.7,,382500000000,6
3976,38202500000NB,1.7,1.8,,382500000000,6
3977,38202500000NB,1.8,1.9,,382500000000,6
3978,38202500000NB,0.1,0.2,,382500000000,6
3979,38202500000NB,0.2,0.3,,382500000000,6
3980,38202500000NB,0.3,0.4,,382500000000,6
3981,38202500000NB,0.4,0.5,,382500000000,6
3982,38202500000NB,0.5,0.6,,382500000000,6
3983,38202500000NB,0.6,0.7,,382500000000,6
3984,38202500000NB,0.7,0.8,,382500000000,6
3985,38202500000NB,0.8,0.9,,382500000000,6
3986,38202500000NB,1.5,1.6,,382500000000,6
3987,38202500000NB,1.4,1.5,,382500000000,6
3988,38202500000NB,0.9,1.0,,382500000000,6
3989,38202500000NB,1.0,1.1,,382500000000,6
3990,38202500000NB,1.1,1.2,,382500000000,6
3991,38202500000NB,1.2,1.3,,382500000000,6
3992,38202500000NB,1.3,1.4,,382500000000,6
3993,38202500000NB,2.0,2.1,,382500000000,6
3994,38202500000NB,2.1,2.2,,382500000000,6
3995,38202500000NB,2.2,2.3,,382500000000,6
3996,38202500000NB,0.0,0.0413,,382500000000,6
3997,38202500000NB,0.0413,0.1,,382500000000,6
3998,38202500000NB,5.6,5.7,,382500000501,6
3999,38202500000NB,6.8,6.9,,382500000501,6
4000,38202500000NB,6.9,7.0,,382500000501,6
4001,38202500000NB,3.5,3.6,,382500000000,6
4002,38202500000NB,3.6,3.7,,382500000000,6
4003,38202500000NB,3.7,3.8,,382500000000,6
4004,38202500000NB,3.8,3.9,,382500000000,6
4005,38202500000NB,3.9,4.0,,382500000000,6
4006,38202500000NB,4.0,4.1,,382500000000,6
4007,38202500000NB,4.1,4.2,,382500000000,6
4008,38202500000NB,4.3,4.4,,382500000000,6
4009,38202500000NB,4.4,4.5,,382500000000,6
4010,38202500000NB,4.5,4.6,,382500000000,6
4011,38202500000NB,4.6,4.7,,382500000000,6
4012,38202500000NB,4.7,4.8,,382500000000,6
4013,38202500000NB,4.8,4.9,,382500000000,6
4014,38202500000NB,4.9,5.0,,382500000000,6
4015,38202500000NB,5.1,5.2,,382500000501,6
4016,38202500000NB,5.2,5.3,,382500000501,6
4017,38202500000NB,5.3,5.4,,382500000501,6
4018,38202500000NB,5.4,5.5,,382500000501,6
4019,38202500000NB,5.5,5.6,,382500000501,6
4020,38202500000NB,5.7,5.8,,382500000501,6
4021,38202500000NB,5.9,6.0,,382500000501,6
4022,38202500000NB,6.0,6.1,,382500000501,6
4023,38202500000NB,6.1,6.2,,382500000501,6
4024,38202500000NB,6.2,6.3,,382500000501,6
4025,38202500000NB,6.3,6.4,,382500000501,6
4026,38202500000NB,6.4,6.5,,382500000501,6
4027,38202500000NB,6.5,6.6,,382500000501,6
4028,38202500000NB,6.6,6.7,,382500000501,6
4029,38202500000NB,6.7,6.8,,382500000501,6
4030,38202500000NB,4.2184,4.3,,382500000000,6
4031,38202500000NB,5.8,5.8891,,382500000501,6
4032,38202500000NB,5.029,5.1,,382500000501,6
4033,38202500000NB,4.2,4.2184,,382500000000,6
4034,38202500000NB,5.8891,5.9,,382500000501,6
4035,38202500000NB,5.015,5.029,,382500000501,6
4036,38202500000NB,5.01,5.015,,382500000501,6
4037,38202500000NB,2.3,2.4,,382500000000,6
4038,38202500000NB,2.5,2.6,,382500000000,6
4039,38202500000NB,2.7,2.7785,,382500000000,6
4040,38202500000NB,3.0,3.1,,382500000000,6
4041,38202500000NB,3.1,3.2,,382500000000,6
4042,38202500000NB,3.2,3.3,,382500000000,6
4043,38202500000NB,3.3,3.4,,382500000000,6
4044,38202500000NB,3.4,3.5,,382500000000,6
4045,38202500000NB,2.4,2.5,,382500000000,6
4046,38202500000NB,2.6138,2.7,,382500000000,6
4047,38202500000NB,2.8,2.8695,,382500000000,6
4048,38202500000NB,2.9,2.9481,,382500000000,6
4049,38202500000NB,2.9481,3.0,,382500000000,6
4050,38202500000NB,2.7785,2.8,,382500000000,6
4051,38202500000NB,2.8695,2.9,,382500000000,6
4052,38202500000NB,2.6,2.6138,,382500000000,6
4064,42202190000NB,36.4,36.5,,422190003633,6
4065,42202190000NB,37.2142,37.2854,,422190003633,6
4066,42200330000EB,9.4,9.5,,420330000805,6
4067,42202190000NB,36.5,36.6,,422190003633,6
4068,42202190000NB,36.6,36.7,,422190003633,6
4069,42202190000NB,36.7,36.8,,422190003633,6
4070,42202190000NB,36.8,36.9,,422190003633,6
4071,42202190000NB,36.9,37.0,,422190003633,6
4072,42202190000NB,37.0,37.1,,422190003633,6
4073,42202190000NB,37.1183,37.2,,422190003633,6
4074,42202190000NB,37.4,37.5,,422190003633,6
4075,42202190000NB,37.8,37.87,,422190003633,6
4076,42202190000NB,37.631,37.6945,,422190003633,6
4077,42202190000NB,37.3,37.3479,,422190003633,6
4078,42202190000NB,37.5,37.54,,422190003633,6
4079,42202190000NB,37.54,37.6,,422190003633,6
4080,42202190000NB,37.7,37.7797,,422190003633,6
4081,42202190000NB,37.61,37.631,,422190003633,6
4082,42202190000NB,37.3643,37.3869,,422190003633,6
4083,42202190000NB,36.3462,36.37,,422190003633,6
4084,42202190000NB,36.33,36.3462,,422190003633,6
4085,42202190000NB,37.1,37.1183,,422190003633,6
4086,42202190000NB,36.37,36.388,,422190003633,6
4087,42202190000NB,37.3479,37.3643,,422190003633,6
4088,42202190000NB,36.388,36.4,,422190003633,6
4089,42202190000NB,37.2,37.2142,,422190003633,6
4090,42202190000NB,37.2854,37.3,,422190003633,6
4091,42202190000NB,37.3869,37.4,,422190003633,6
4092,42202190000NB,37.6,37.61,,422190003633,6
4093,42202190000NB,37.7797,37.8,,422190003633,6
4094,42202190000NB,37.6945,37.7,,422190003633,6
4095,42200330000EB,4.6,4.7,,420330000452,3
4096,42200330000EB,4.9,5.0,,420330000452,3
4097,42200330000EB,5.2,5.3,,420330000452,3
4098,42200330000EB,5.5,5.6,,420330000452,3
4099,42200330000EB,4.522,4.6,,420330000452,3
4100,42200330000EB,4.7,4.8,,420330000452,3
4101,42200330000EB,4.8,4.9,,420330000452,3
4102,42200330000EB,5.0,5.1,,420330000452,3
4103,42200330000EB,5.1,5.2,,420330000452,3
4104,42200330000EB,5.3,5.4,,420330000452,3
4105,42200330000EB,5.6,5.7,,420330000452,3
4106,42200330000EB,5.8,5.9,,420330000452,3
4107,42200330000EB,5.9,6.0,,420330000452,3
4108,42200330000EB,5.4463,5.5,,420330000452,3
4109,42200330000EB,5.4,5.4463,,420330000452,3
4110,42200330000EB,5.7,5.76,,420330000452,3
4111,42200330000EB,5.76,5.8,,420330000452,3
4112,42200330000EB,7.5,7.6,,420330000452,3
4113,42200330000EB,6.5,6.6,,420330000452,3
4114,42200330000EB,7.2,7.26,,420330000452,3
4115,42200330000EB,8.8389,8.9,,420330000805,6
4116,42200330000EB,6.1,6.2,,420330000452,3
4117,42200330000EB,6.2,6.3,,420330000452,3
4118,42200330000EB,6.3,6.4,,420330000452,3
4119,42200330000EB,6.4,6.5,,420330000452,3
4120,42200330000EB,6.6,6.7,,420330000452,3
4121,42200330000EB,6.9,7.0,,420330000452,3
4122,42200330000EB,7.0,7.1,,420330000452,3
4123,42200330000EB,7.1,7.2,,420330000452,3
4124,42200330000EB,7.3,7.4,,420330000452,3
4125,42200330000EB,7.4,7.5,,420330000452,3
4126,42200330000EB,7.6,7.7,,420330000452,3
4127,42200330000EB,8.2,8.3,,420330000805,6
4128,42200330000EB,9.1417,9.2,,420330000805,6
4129,42200330000EB,9.3,9.4,,420330000805,6
4130,42200330000EB,6.7,6.774,,420330000452,6
4131,42200330000EB,8.535,8.6,,420330000805,6
4132,42200330000EB,8.9422,8.99,,420330000805,6
4133,42200330000EB,8.05,8.09,,420330000805,3
4134,42200330000EB,8.7451,8.78,,420330000805,6
4135,42200330000EB,8.1,8.1504,,420330000805,6
4136,42200330000EB,6.8,6.8528,,420330000452,3
4137,42200330000EB,8.8,8.836,,420330000805,6
4138,42200330000EB,6.0,6.0669,,420330000452,3
4139,42200330000EB,7.7,7.76,,420330000452,3
4140,42200330000EB,8.3,8.353,,420330000805,6
4141,42200330000EB,8.353,8.4,,420330000805,6
4142,42200330000EB,8.4,8.463,,420330000805,6
4143,42200330000EB,8.7,8.7451,,420330000805,6
4144,42200330000EB,9.0,9.0706,,420330000805,6
4145,42200330000EB,9.0706,9.1,,420330000805,6
4146,42200330000EB,9.2,9.2571,,420330000805,6
4147,42200330000EB,9.2571,9.3,,420330000805,6
4148,42200330000EB,6.874,6.9,,420330000452,3
4149,42200330000EB,8.1504,8.1877,,420330000805,6
4150,42200330000EB,7.26,7.278,,420330000452,3
4151,42200330000EB,8.64,8.6746,,420330000805,6
4152,42200330000EB,7.278,7.3,,420330000452,3
4153,42200330000EB,8.9,8.9422,,420330000805,6
4154,42200330000EB,6.0669,6.1,,420330000452,3
4155,42200330000EB,8.463,8.5,,420330000805,6
4156,42200330000EB,8.6,8.63,,420330000805,6
4157,42200330000EB,9.1,9.1417,,420330000805,6
4158,42200330000EB,6.774,6.8,,420330000452,6
4159,42200330000EB,6.8528,6.874,,420330000452,3
4160,42200330000EB,8.5,8.527,,420330000805,6
4161,42200330000EB,8.63,8.64,,420330000805,6
4162,42200330000EB,8.78,8.8,,420330000805,6
4163,42200330000EB,8.1877,8.2,,420330000805,6
4164,42200330000EB,8.6836,8.7,,420330000805,6
4165,42200330000EB,8.99,9.0,,420330000805,6
4166,42200330000EB,8.6746,8.6836,,420330000805,6
4167,42200330000EB,8.09,8.1,,420330000805,3
4168,42200330000EB,8.527,8.535,,420330000805,6
4169,42200330000EB,8.836,8.8389,,420330000805,6
4170,46202500000NB,7.0,7.082,,460250000695,6
4171,46202500000NB,6.95,7.0,,460250000695,6
4172,46200500000EB,13.1071,13.2,,460500001299,6
4173,46201190000NB,6.2,6.3,,461190000605,6
4174,46201190000NB,6.3,6.4,,461190000605,6
4175,46201190000NB,6.4,6.5,,461190000605,6
4176,46201190000NB,8.6,8.7,,461190000859,6
4177,46201190000NB,8.9,9.0,,461190000859,6
4178,46201190000NB,9.2,9.3,,461190000859,6
4179,46200500000EB,13.2,13.3,,460500001299,6
4180,46201190000NB,8.7501,8.7777,,461190000859,6
4181,46201190000NB,9.1081,9.1542,,461190000859,6
4182,46201190000NB,8.7,8.7501,,461190000859,6
4183,46201190000NB,8.8,8.8851,,461190000859,6
4184,46200500000EB,13.0,13.0586,,460500001299,6
4185,46201190000NB,6.1,6.1377,,461190000605,6
4186,46201190000NB,9.0,9.1,,461190000859,6
4187,46200500000EB,13.3,13.4,,460500001299,6
4188,46200500000EB,13.4201,13.5,,460500001299,6
4189,46200500000EB,13.5,13.6,,460500001299,6
4190,46201190000NB,6.1377,6.1577,,461190000605,6
4191,46201190000NB,9.1542,9.19,,461190000859,6
4192,46201190000NB,6.1577,6.19,,461190000605,6
4193,46201190000NB,8.7777,8.8,,461190000859,6
4194,46200500000EB,13.0586,13.1,,460500001299,6
4195,46201190000NB,6.05,6.1,,461190000605,6
4196,46201190000NB,6.5,6.53,,461190000605,6
4197,46201190000NB,8.8851,8.9,,461190000859,6
4198,46200500000EB,13.6,13.65,,460500001299,6
4199,46201190000NB,6.53,6.54,,461190000605,6
4200,46201190000NB,6.19,6.2,,461190000605,6
4201,46201190000NB,8.59,8.6,,461190000859,6
4202,46201190000NB,9.3,9.3116,,461190000859,6
4203,46200500000EB,12.99,12.9975,,460500001299,6
4204,46201190000NB,9.3116,9.32,,461190000859,6
4205,46200500000EB,13.1,13.1071,,460500001299,6
4206,46201190000NB,9.1,9.1081,,461190000859,6
4207,46201190000NB,9.19,9.2,,461190000859,6
4208,46200500000EB,13.4,13.4201,,460500001299,6
4209,46200500000EB,12.9975,13.0,,460500001299,6
4210,47202190000NB,25.9,26.0,,472190002583,6
4211,47202190000NB,26.0465,26.08,,472190002583,6
4212,47202190000NB,25.83,25.9,,472190002583,6
4213,47202190000NB,26.0,26.0465,,472190002583,6
4214,47202190000NB,26.08,26.1,,472190002583,6
4215,12202200000NB,5.0,5.1,,122200000441,6
4216,12202200000NB,4.9,5.0,,122200000441,6
4217,12202200000NB,4.8,4.9,,122200000441,6
4218,12202200000NB,4.7,4.8,,122200000441,6
4219,12202200000NB,4.5,4.6,,122200000441,6
4220,12202200000NB,5.1,5.14,,122200000441,6
4221,12202200000NB,4.626,4.7,,122200000441,6
4222,12202200000NB,4.4354,4.5,,122200000441,6
4223,12202200000NB,4.41,4.4354,,122200000441,6
4224,12202200000NB,4.6,4.626,,122200000441,6
4225,12200480000EB,0.0,0.1,,120480000000,3
4226,12200480000EB,0.1,0.2,,120480000000,3
4227,12200480000EB,0.2,0.3,,120480000000,3
4228,12200480000EB,0.3,0.4,,120480000000,3
4229,12200480000EB,0.4,0.5,,120480000000,3
4230,12200480000EB,0.5,0.6,,120480000000,3
4231,1230093000000,9.6,9.672,,120930000960,6
4232,1230093000000,9.68,9.7,,120930000960,6
4233,1230093000000,9.7,9.71,,120930000960,6
4234,1230093000000,9.672,9.68,,120930000960,6
4235,12200480000EB,0.6,0.7,,120480000000,3
4236,12200480000EB,1.0,1.1,,120480000000,3
4237,12200480000EB,1.1,1.2,,120480000000,3
4238,12200480000EB,0.9,1.0,,120480000000,3
4239,12200480000EB,0.8,0.9,,120480000000,3
4240,12200480000EB,1.2,1.3,,120480000000,3
4241,12200480000EB,0.7,0.7485,,120480000000,3
4242,12200480000EB,0.7485,0.8,,120480000000,3
4243,12200480000EB,2.6,2.7,,120480000000,3
4244,12200480000EB,3.7,3.8,,120480000000,3
4245,12200480000EB,4.0,4.1,,120480000000,3
4246,12200480000EB,4.7,4.8,,120480000000,3
4247,12200480000EB,5.0,5.1,,120480000000,3
4248,12200480000EB,5.7,5.8,,120480000000,3
4249,12200480000EB,2.0,2.1,,120480000000,3
4250,12200480000EB,2.3,2.4,,120480000000,3
4251,12200480000EB,3.1,3.2,,120480000000,3
4252,12200480000EB,3.4,3.5,,120480000000,3
4253,1230093000000,2.6,2.7,,120930000236,6
4254,12200480000EB,4.434,4.5,,120480000000,3
4255,12200480000EB,4.8,4.87,,120480000000,3
4256,1230093000000,2.7,2.7901,,120930000236,6
4257,1230093000000,3.8523,3.9,,120930000377,6
4258,12200480000EB,3.0,3.1,,120480000000,3
4259,12200480000EB,3.5,3.6,,120480000000,3
4260,12200480000EB,3.6,3.7,,120480000000,3
4261,12200480000EB,3.8,3.9,,120480000000,3
4262,12200480000EB,3.9,4.0,,120480000000,3
4263,12200480000EB,4.1,4.2,,120480000000,3
4264,12200480000EB,4.2,4.3,,120480000000,3
4265,12200480000EB,4.3,4.4,,120480000000,3
4266,12200480000EB,5.4,5.5,,120480000000,3
4267,12200480000EB,5.5,5.6,,120480000000,3
4268,12200480000EB,5.6,5.7,,120480000000,3
4269,12200480000EB,1.4,1.5,,120480000000,3
4270,12200480000EB,1.6,1.678,,120480000000,3
4271,12200480000EB,1.7,1.8,,120480000000,3
4272,12200480000EB,4.5,4.6,,120480000000,3
4273,12200480000EB,4.6,4.7,,120480000000,3
4274,12200480000EB,4.9,5.0,,120480000000,3
4275,12200480000EB,5.1,5.2,,120480000000,3
4276,12200480000EB,1.8,1.9,,120480000000,3
4277,12200480000EB,1.9,1.948,,120480000000,3
4278,12200480000EB,2.1,2.2,,120480000000,3
4279,12200480000EB,2.2,2.3,,120480000000,3
4280,12200480000EB,2.4,2.5,,120480000000,3
4281,12200480000EB,2.5,2.6,,120480000000,3
4282,12200480000EB,2.7,2.8,,120480000000,3
4283,12200480000EB,2.8,2.9,,120480000000,3
4284,12200480000EB,3.2,3.3,,120480000000,3
4285,12200480000EB,3.3,3.4,,120480000000,3
4286,1230093000000,2.4,2.5,,120930000236,6
4287,1230093000000,2.5,2.6,,120930000236,6
4288,1230093000000,2.8,2.8757,,120930000236,6
4289,1230093000000,2.9,2.98,,120930000236,6
4290,1230093000000,3.9,4.0,,120930000377,6
4291,12200480000EB,5.2,5.293,,120480000000,3
4292,12200480000EB,5.319,5.4,,120480000000,3
4293,12200480000EB,4.4,4.434,,120480000000,3
4294,1230093000000,2.36,2.4,,120930000236,6
4295,1230093000000,3.77,3.8,,120930000377,6
4296,1230093000000,3.8,3.8523,,120930000377,6
4297,12200480000EB,1.948,2.0,,120480000000,3
4298,12200480000EB,1.54,1.6,,120480000000,3
4299,12200480000EB,4.87,4.9,,120480000000,3
4300,1230093000000,4.0,4.0231,,120930000377,6
4301,12200480000EB,1.311,1.365,,120480000000,3
4302,12200480000EB,1.365,1.4,,120480000000,3
4303,12200480000EB,2.919,2.963,,120480000000,3
4304,12200480000EB,2.969,3.0,,120480000000,3
4305,1230093000000,4.036,4.05,,120930000377,6
4306,12200480000EB,5.8,5.82,,120480000000,3
4307,12200480000EB,1.5,1.54,,120480000000,3
4308,12200480000EB,1.678,1.7,,120480000000,3
4309,1230093000000,2.8757,2.9,,120930000236,6
4310,12200480000EB,5.3015,5.319,,120480000000,3
4311,12200480000EB,2.9,2.919,,120480000000,3
4312,1230093000000,4.0231,4.036,,120930000377,6
4313,12200480000EB,5.293,5.3,,120480000000,3
4314,12200480000EB,1.3,1.311,,120480000000,3
4315,1230093000000,2.7901,2.8,,120930000236,6
4316,12200480000EB,2.963,2.969,,120480000000,3
4317,12200480000EB,5.3,5.3015,,120480000000,3
4318,1230093000000,13.5,13.6,,120930001345,6
