,RouteId,BeginPoint,EndPoint,AadtVn,FsystemVn,FacilityTypeVn,UrbanIdVn,NhsVn
48835,21100790000NB,101.1,101.2,,1,2,99999,1.0
48836,21100790000NB,101.2,101.3,,1,2,99999,1.0
48837,21100790000NB,100.9,101.0,,1,2,99999,1.0
48838,21100790000NB,100.8,100.9,,1,2,99999,1.0
48839,21100790000NB,100.6,100.7,,1,2,99999,1.0
48840,21100790000NB,100.7,100.8,,1,2,99999,1.0
48841,21100790000NB,100.4,100.5,,1,2,99999,1.0
48842,21100790000NB,100.3,100.39,,1,2,99999,1.0
48843,21100790000NB,100.0,100.1,,1,2,99999,1.0
48844,21100790000NB,100.1,100.2,,1,2,99999,1.0
48845,21200190000NB,28.9,29.0,,5,2,99999,
48846,21200190000NB,29.0,29.1,,5,2,99999,
48847,21200190000NB,29.1,29.2,,5,2,99999,
48848,21200190000NB,29.2,29.3,,5,2,99999,
48849,21200190000NB,29.4,29.5,,5,2,99999,
48850,21200190000NB,29.7,29.8,,5,2,99999,
48851,21200190000NB,30.0,30.1,,5,2,99999,
48852,21200190000NB,30.1,30.2,,5,2,99999,
48853,21200190000NB,30.2,30.3,,5,2,99999,
48854,21200190000NB,30.3,30.4,,5,2,99999,
48855,21200190000NB,30.4,30.5,,5,2,99999,
48856,21200190000NB,28.7411,28.8,,5,2,99999,
48857,21200190000NB,28.8,28.9,,5,2,99999,
48858,21200190000NB,29.6,29.7,,5,2,99999,
48859,21200190000NB,30.5,30.6,,5,2,99999,
48860,21200190000NB,30.6,30.7,,5,2,99999,
48861,21200190000NB,30.7,30.8,,5,2,99999,
48862,21200190000NB,30.841,30.9,,5,2,99999,
48863,21200190000NB,30.9,31.0,,5,2,99999,
48864,21200190000NB,31.5,31.55,,5,2,99999,
48865,2140008000000,3.185,3.24,,5,2,99999,
48866,2140008000000,2.8436,2.8981,,5,2,99999,
48867,2140013000000,5.24,5.3074,,5,2,99999,
48868,2140007000000,4.6325,4.6942,,5,2,99999,
48869,2140008000000,2.7026,2.8,,5,2,99999,
48870,2140008000000,2.8,2.8436,,5,2,99999,
48871,21200190000NB,31.25,31.3,,5,2,99999,
48872,21200190000NB,31.3,31.34,,5,2,99999,
48873,21200190000NB,31.45,31.49,,5,2,99999,
48874,2140007000000,4.6942,4.74,,5,2,99999,
48875,2140007000000,0.0,0.05,,5,2,99999,
48876,2140007000000,4.17,4.212,,5,2,99999,
48877,21100790000NB,99.8,99.9,,1,2,99999,1.0
48878,21100790000NB,104.7,104.7669,,1,2,99999,1.0
48879,21100790000NB,105.0,105.0457,,1,2,99999,1.0
48880,21100790000NB,105.0457,105.1,,1,2,99999,1.0
48881,21100790000NB,104.1,104.15,,1,2,99999,1.0
48882,21100790000NB,103.4,103.5,,1,2,99999,1.0
48883,21100790000NB,100.2,100.3,,1,2,99999,1.0
48884,21200190000NB,29.3,29.4,,5,2,99999,
48885,21200190000NB,29.5,29.55,,5,2,99999,
48886,21200190000NB,28.6311,28.7,,5,2,99999,
48887,21200190000NB,28.7,28.7411,,5,2,99999,
48888,21200190000NB,29.55,29.6,,5,2,99999,
48889,21200190000NB,31.0,31.1,,5,2,99999,
48890,21200190000NB,31.1378,31.2,,5,2,99999,
48891,21200190000NB,31.34,31.4,,5,2,99999,
48892,21100790000NB,101.319,101.3688,,1,2,99999,1.0
48893,2140007000000,4.54,4.564,,5,2,99999,
48894,2140007000000,4.564,4.6,,5,2,99999,
48895,2140013000000,4.411,4.46,,5,2,99999,
48896,21100790000NB,104.8,104.834,,1,2,99999,1.0
48897,21100790000NB,104.84,104.9,,1,2,99999,1.0
48898,2140007000000,4.065,4.12,,5,2,99999,
48899,21100790000NB,102.324,102.4,,1,2,99999,1.0
48900,2140007000000,4.27,4.2815,,5,2,99999,
48901,21200190000NB,31.22,31.25,,5,2,99999,
48902,2140013000000,0.36,0.4,,5,2,99998,
48903,2140007000000,4.6,4.6325,,5,2,99999,
48904,2140007000000,4.8946,4.92,,5,2,99999,
48905,2140007000000,4.12,4.17,,5,2,99999,
48906,21100790000NB,102.3,102.32,,1,2,99999,1.0
48907,21100790000NB,104.7669,104.8,,1,2,99999,1.0
48908,21200190000NB,30.8,30.841,,5,2,99999,
48909,21200190000NB,31.1,31.1378,,5,2,99999,
48910,21200190000NB,31.2,31.22,,5,2,99999,
48911,2140007000000,4.212,4.251,,5,2,99999,
48912,2140007000000,4.2815,4.301,,5,2,99999,
48913,2140007000000,4.301,4.3165,,5,2,99999,
48914,21100790000NB,101.3,101.319,,1,2,99999,1.0
48915,21100790000NB,101.377,101.4,,1,2,99999,1.0
48916,2140013000000,4.385,4.411,,5,2,99999,
48917,21200190000NB,31.424,31.44,,5,2,99999,
48918,21100790000NB,104.15,104.176,,1,2,99999,1.0
48919,21100790000NB,104.176,104.2,,1,2,99999,1.0
48920,21200190000NB,31.4431,31.45,,5,2,99999,
48921,21100790000NB,101.69,101.7,,1,2,99999,1.0
48922,21100790000NB,104.69,104.7,,1,2,99999,1.0
48923,21100790000NB,100.39,100.4,,1,2,99999,1.0
48924,21200190000NB,31.4,31.42,,5,2,99999,
48925,21200190000NB,31.49,31.5,,5,2,99999,
48926,2140007000000,4.251,4.27,,5,2,99999,
48927,2140008000000,3.177,3.185,,5,2,99999,
48928,21200190000NB,29.993,30.0,,5,2,99999,
48929,21100790000NB,101.3688,101.377,,1,2,99999,1.0
48930,21200190000NB,31.42,31.424,,5,2,99999,
48931,21100790000NB,104.834,104.84,,1,2,99999,1.0
48932,2140007000000,4.059,4.065,,5,2,99999,
48933,2140007000000,0.755,0.761,,5,2,99999,
48934,21100790000NB,102.7,102.706,,1,2,99999,1.0
48935,21100790000NB,105.2968,105.3,,1,2,99999,1.0
48936,21200190000NB,31.44,31.4431,,5,2,99999,
48937,21100790000NB,102.706,102.71,,1,2,99999,1.0
48938,21100790000NB,102.32,102.324,,1,2,99999,1.0
48939,1740035000000,5.79,7.61,,5,2,99999,
48940,2140008000000,1.24,2.7026,,5,2,99999,
48941,1740035000000,7.96,9.526,,5,2,99999,
48942,2140001000000,7.9278,8.7779,,5,2,99999,
48943,1740035000000,7.61,7.96,,5,2,99999,
48944,2140001000000,6.55,6.86,,5,2,99999,
48945,2140001000000,6.86,7.67,,5,2,99999,
48946,2140008000000,0.85,1.24,,5,2,99999,
48947,1740035000000,5.09,5.3634,,5,2,99999,
48948,1740035000000,5.3634,5.79,,5,2,99999,
48949,2140008000000,0.096,0.49,,5,2,99999,
48950,2140008000000,0.49,0.65,,5,2,99999,
48951,2140001000000,7.67,7.9278,,5,2,99999,
48952,17200190000NB,0.6,0.7,,5,2,99999,
48953,17200190000NB,2.0,2.1,,5,2,99999,
48954,17200190000NB,5.6,5.7,,5,2,99999,
48955,17200190000NB,5.9,6.0,,5,2,99999,
48956,2140001000000,6.24,6.493,,5,2,99999,
48957,17200190000NB,4.81,4.86,,5,2,99999,
48958,17200190000NB,6.6,6.7,,5,2,99999,
48959,17200190000NB,6.4,6.5,,5,2,99999,
48960,17200190000NB,6.3,6.4,,5,2,99999,
48961,17200190000NB,6.2,6.3,,5,2,99999,
48962,17200190000NB,6.0,6.1,,5,2,99999,
48963,17200190000NB,5.8,5.9,,5,2,99999,
48964,17200190000NB,5.5,5.6,,5,2,99999,
48965,17200190000NB,5.3478,5.4,,5,2,99999,
48966,17200190000NB,5.4,5.5,,5,2,99999,
48967,17200190000NB,5.2,5.3,,5,2,99999,
48968,17200190000NB,4.6,4.7,,5,2,99999,
48969,17200190000NB,4.3,4.4,,5,2,99999,
48970,17200190000NB,4.1,4.2,,5,2,99999,
48971,17200190000NB,4.0,4.1,,5,2,99999,
48972,17200190000NB,3.81,3.9,,5,2,99999,
48973,17200190000NB,3.9,4.0,,5,2,99999,
48974,17200190000NB,3.7,3.8,,5,2,99999,
48975,17200190000NB,3.5105,3.6,,5,2,99999,
48976,17200190000NB,3.6,3.7,,5,2,99999,
48977,17200190000NB,3.4,3.5,,5,2,99999,
48978,17200190000NB,3.3,3.4,,5,2,99999,
48979,17200190000NB,3.0,3.1,,5,2,99999,
48980,17200190000NB,2.9,3.0,,5,2,99999,
48981,17200190000NB,2.8,2.9,,5,2,99999,
48982,17200190000NB,2.4,2.5,,5,2,99999,
48983,17200190000NB,2.3,2.4,,5,2,99999,
48984,17200190000NB,2.1,2.2,,5,2,99999,
48985,17200190000NB,2.2,2.3,,5,2,99999,
48986,17200190000NB,1.9,1.99,,5,2,99999,
48987,17200190000NB,1.8,1.9,,5,2,99999,
48988,17200190000NB,1.7,1.8,,5,2,99999,
48989,17200190000NB,1.6,1.7,,5,2,99999,
48990,17200190000NB,1.5,1.58,,5,2,99999,
48991,17200190000NB,1.4,1.5,,5,2,99999,
48992,17200190000NB,1.2,1.3,,5,2,99999,
48993,17200190000NB,1.1,1.2,,5,2,99999,
48994,17200190000NB,0.9,1.0,,5,2,99999,
48995,17200190000NB,0.7,0.8,,5,2,99999,
48996,17200190000NB,0.8,0.9,,5,2,99999,
48997,17200190000NB,0.5,0.6,,5,2,99999,
48998,17200190000NB,0.3,0.4,,5,2,99999,
48999,17200190000NB,0.0,0.1,,5,2,99999,
49000,17200190000NB,0.1,0.2,,5,2,99999,
49001,21200190000NB,33.2,33.28,,5,2,99999,
49002,17200190000NB,1.3,1.379,,5,2,99999,
49003,2140008000000,0.7675,0.85,,5,2,99999,
49004,17200190000NB,4.2415,4.298,,5,2,99999,
49005,17200190000NB,6.5,6.5588,,5,2,99999,
49006,17200190000NB,6.121,6.2,,5,2,99999,
49007,17200190000NB,5.7,5.8,,5,2,99999,
49008,17200190000NB,5.3,5.3478,,5,2,99999,
49009,17200190000NB,5.1466,5.2,,5,2,99999,
49010,17200190000NB,5.0442,5.1,,5,2,99999,
49011,17200190000NB,5.1,5.1466,,5,2,99999,
49012,17200190000NB,4.75,4.8,,5,2,99999,
49013,17200190000NB,4.7,4.74,,5,2,99999,
49014,17200190000NB,4.53,4.6,,5,2,99999,
49015,17200190000NB,4.42,4.5,,5,2,99999,
49016,17200190000NB,3.2,3.28,,5,2,99999,
49017,17200190000NB,3.1,3.18,,5,2,99999,
49018,17200190000NB,2.6,2.6453,,5,2,99999,
49019,17200190000NB,2.6453,2.7,,5,2,99999,
49020,17200190000NB,2.7,2.7689,,5,2,99999,
49021,17200190000NB,2.5,2.5591,,5,2,99999,
49022,17200190000NB,1.05,1.1,,5,2,99999,
49023,17200190000NB,1.0,1.05,,5,2,99999,
49024,17200190000NB,0.2581,0.3,,5,2,99999,
49025,1740035000000,9.526,9.566,,5,2,99999,
49026,2140008000000,0.033,0.096,,5,2,99999,
49027,2140008000000,0.693,0.7675,,5,2,99999,
49028,2140001000000,6.499,6.55,,5,2,99999,
49029,17200190000NB,4.946,5.0,,5,2,99999,
49030,17200190000NB,6.5588,6.6,,5,2,99999,
49031,17200190000NB,6.1,6.121,,5,2,99999,
49032,17200190000NB,5.0,5.0442,,5,2,99999,
49033,17200190000NB,4.86,4.9,,5,2,99999,
49034,17200190000NB,4.5,4.53,,5,2,99999,
49035,17200190000NB,4.2,4.2415,,5,2,99999,
49036,17200190000NB,3.28,3.3,,5,2,99999,
49037,17200190000NB,3.18,3.2,,5,2,99999,
49038,17200190000NB,2.78,2.8,,5,2,99999,
49039,17200190000NB,2.5591,2.6,,5,2,99999,
49040,2140008000000,0.011,0.033,,5,2,99999,
49041,17200190000NB,1.379,1.395,,5,2,99999,
49042,17200190000NB,0.226,0.2581,,5,2,99999,
49043,2140008000000,0.65,0.685,,5,2,99999,
49044,17200190000NB,4.9089,4.942,,5,2,99999,
49045,2140001000000,8.7779,8.79,,5,2,99999,
49046,17200190000NB,2.7689,2.78,,5,2,99999,
49047,17200190000NB,4.74,4.75,,5,2,99999,
49048,17200190000NB,1.99,2.0,,5,2,99999,
49049,17200190000NB,4.9,4.9089,,5,2,99999,
49050,17200190000NB,4.8,4.81,,5,2,99999,
49051,17200190000NB,4.4,4.42,,5,2,99999,
49052,17200190000NB,3.8,3.81,,5,2,99999,
49053,17200190000NB,3.5,3.5105,,5,2,99999,
49054,17200190000NB,1.58,1.6,,5,2,99999,
49055,17200190000NB,0.2,0.21,,5,2,99999,
49056,2140008000000,0.0,0.011,,5,2,99999,
49057,1740035000000,5.067,5.073,,5,2,99999,
49058,1740035000000,5.073,5.09,,5,2,99999,
49059,2140001000000,8.79,8.799,,5,2,99999,
49060,2140001000000,8.799,8.809,,5,2,99999,
49061,17200190000NB,0.21,0.226,,5,2,99999,
49062,2140008000000,0.685,0.693,,5,2,99999,
49063,2140001000000,6.493,6.499,,5,2,99999,
49064,1740035000000,9.566,9.57,,5,2,99999,
49065,17200190000NB,1.395,1.4,,5,2,99999,
49066,17200190000NB,4.942,4.946,,5,2,99999,
49067,17200190000NB,4.298,4.3,,5,2,99999,
49068,2140001000000,8.809,8.81,,5,2,99999,
49069,17100790017NB0110B,0.0,0.5,,1,4,99999,
49070,1740025060000,0.23,1.47,,5,2,99999,
49071,1740025060000,3.2314,3.5644,,5,2,99999,
49072,1740025000000,1.11,1.9773,,5,2,99999,
49073,1740025000000,0.4522,1.0174,,5,2,99999,
49074,2140003000000,0.922,1.29,,5,2,99999,
49075,1740025060000,2.18,2.98,,5,2,99999,
49076,1740025060000,5.54,5.87,,5,2,99999,
49077,1740046000000,0.0,0.38,,5,2,99999,
49078,1740046000000,0.38,0.64,,5,2,99999,
49079,1740025060000,3.8494,4.17,,5,2,99999,
49080,1740025000000,4.35,4.6621,,5,2,99999,
49081,1740025060000,2.98,3.2314,,5,2,99999,
49082,1730270000000,4.02,4.4171,,5,2,99999,
49083,1740025060000,4.17,4.5658,,5,2,99999,
49084,1730270000000,3.0687,3.5414,,5,2,99999,
49085,1740025000000,3.7597,4.155,,5,2,99999,
49086,1730270000000,2.2959,2.84,,5,2,99999,
49087,1740025060000,1.47,1.8078,,5,2,99999,
49088,1740025000000,1.9773,2.4797,,5,2,99999,
49089,1740048000000,0.2136,0.5597,,5,2,99999,
49090,2140003000000,0.0,0.5248,,5,2,99999,
49091,1740025000000,2.4797,3.102,,5,2,99999,
49092,1740025000000,6.9984,7.3983,,5,2,99999,
49093,17100790017SB0110C,0.0,0.3526,,1,4,99999,
49094,17100790017SB0110D,0.0,0.13,,1,4,99999,
49095,1740025060000,3.5644,3.7,,5,2,99999,
49096,1740025060000,3.7,3.8494,,5,2,99999,
49097,1730270000000,4.4171,4.6644,,5,2,99999,
49098,1740025060000,4.8748,5.2316,,5,2,99999,
49099,1740025060000,2.0186,2.18,,5,2,99999,
49100,1730270000000,0.9397,1.248,,5,2,99999,
49101,1730270000000,4.6644,5.0005,,5,2,99999,
49102,1730270000000,2.84,3.0687,,5,2,99999,
49103,1730270000000,1.6775,1.8981,,5,2,99999,
49104,1740025060000,4.6567,4.8748,,5,2,99999,
49105,1740025060000,1.8078,2.0186,,5,2,99999,
49106,1730270000000,2.0123,2.1992,,5,2,99999,
49107,1740025000000,6.5027,6.6723,,5,2,99999,
49108,1740025000000,6.6723,6.9984,,5,2,99999,
49109,1730270000000,1.3859,1.6341,,5,2,99999,
49110,2140003000000,0.5248,0.76,,5,2,99999,
49111,2140003000000,0.76,0.922,,5,2,99999,
49112,1740025060000,5.26,5.4009,,5,2,99999,
49113,17200190000NB,6.7,6.8,,5,2,99999,
49114,17100790017SB0110C,0.3677,0.49,,1,4,99999,
49115,1740025000000,0.0,0.14,,5,2,99999,
49116,1740025060000,0.1,0.23,,5,2,99999,
49117,1740025000000,3.32,3.4594,,5,2,99999,
49118,1740025000000,3.5465,3.6536,,5,2,99999,
49119,1730270000000,3.64,3.8234,,5,2,99999,
49120,1730270000000,3.56,3.6156,,5,2,99999,
49121,1740025000000,0.14,0.2585,,5,2,99999,
49122,1740025000000,0.2585,0.33,,5,2,99999,
49123,2140003000000,1.2998,1.35,,5,2,99999,
49124,1730270000000,0.84,0.9371,,5,2,99999,
49125,1740025060000,5.4009,5.54,,5,2,99999,
49126,1740025000000,3.6536,3.7597,,5,2,99999,
49127,1740025000000,6.4136,6.4847,,5,2,99999,
49128,1740025060000,4.5658,4.6567,,5,2,99999,
49129,1740025000000,1.0174,1.11,,5,2,99999,
49130,1730270000000,3.8234,3.911,,5,2,99999,
49131,1730270000000,2.1992,2.2959,,5,2,99999,
49132,1730270000000,1.8981,1.9643,,5,2,99999,
49133,1740025000000,4.6946,4.7594,,5,2,99999,
49134,17100790000NB,106.42,106.4906,,1,2,99999,1.0
49135,1740025000000,4.1957,4.2864,,5,2,99999,
49136,17100790017NB0110A,0.0,0.1161,,1,4,99999,
49137,17100790000NB,107.8,107.9,,1,2,99999,1.0
49138,17100790000NB,108.0,108.1,,1,2,99999,1.0
49139,17100790000NB,108.1,108.2,,1,2,99999,1.0
49140,17100790000NB,108.2,108.3,,1,2,99999,1.0
49141,17100790000NB,108.3,108.4,,1,2,99999,1.0
49142,17100790000NB,108.4,108.5,,1,2,99999,1.0
49143,17100790000NB,111.4,111.5,,1,2,99999,1.0
49144,17100790000NB,111.2327,111.3,,1,2,99999,1.0
49145,17100790000NB,111.3,111.4,,1,2,99999,1.0
49146,17100790000NB,110.8,110.9,,1,2,99999,1.0
49147,17100790000NB,110.7,110.8,,1,2,99999,1.0
49148,17100790000NB,110.5,110.6,,1,2,99999,1.0
49149,17100790000NB,110.4,110.5,,1,2,99999,1.0
49150,17100790000NB,110.3,110.4,,1,2,99999,1.0
49151,17100790000NB,110.2,110.29,,1,2,99999,1.0
49152,17100790000NB,110.1,110.2,,1,2,99999,1.0
49153,17100790000NB,110.0,110.1,,1,2,99999,1.0
49154,17100790000NB,109.9,110.0,,1,2,99999,1.0
49155,17100790000NB,109.8,109.9,,1,2,99999,1.0
49156,17100790000NB,109.6,109.7,,1,2,99999,1.0
49157,17100790000NB,109.3,109.4,,1,2,99999,1.0
49158,17100790000NB,109.2,109.3,,1,2,99999,1.0
49159,17100790000NB,109.1,109.2,,1,2,99999,1.0
49160,17100790000NB,109.0,109.1,,1,2,99999,1.0
49161,17100790000NB,108.9,109.0,,1,2,99999,1.0
49162,17100790000NB,108.8,108.9,,1,2,99999,1.0
49163,17100790000NB,108.7,108.8,,1,2,99999,1.0
49164,17100790000NB,108.5,108.6,,1,2,99999,1.0
49165,17100790000NB,108.6,108.7,,1,2,99999,1.0
49166,17100790000NB,107.6,107.7,,1,2,99999,1.0
49167,17100790000NB,107.7,107.8,,1,2,99999,1.0
49168,17100790000NB,107.3,107.4,,1,2,99999,1.0
49169,17100790000NB,107.2,107.3,,1,2,99999,1.0
49170,17100790000NB,107.1,107.2,,1,2,99999,1.0
49171,17100790000NB,107.0,107.1,,1,2,99999,1.0
49172,17100790000NB,106.9,107.0,,1,2,99999,1.0
49173,17100790000NB,106.8,106.9,,1,2,99999,1.0
49174,17100790000NB,106.7,106.8,,1,2,99999,1.0
49175,17100790000NB,106.6,106.7,,1,2,99999,1.0
49176,17100790000NB,106.5,106.6,,1,2,99999,1.0
49177,17200190000NB,7.1,7.2,,5,2,99999,
49178,17200190000NB,7.0,7.1,,5,2,99999,
49179,17200190000NB,6.8,6.9,,5,2,99999,
49180,17200190000NB,6.9,6.9936,,5,2,99999,
49181,17200190000NB,0.4,0.5,,5,2,99999,
49182,21100790000NB,106.1,106.2,,1,2,99999,1.0
49183,21100790000NB,106.0,106.1,,1,2,99999,1.0
49184,21100790000NB,105.9,106.0,,1,2,99999,1.0
49185,21100790000NB,105.8,105.9,,1,2,99999,1.0
49186,21100790000NB,105.7,105.8,,1,2,99999,1.0
49187,21100790000NB,105.6,105.7,,1,2,99999,1.0
49188,21100790000NB,105.5,105.6,,1,2,99999,1.0
49189,17100790000NB,111.7,111.8,,1,2,99999,1.0
49190,17100790000NB,111.5,111.6,,1,2,99999,1.0
49191,17100790000NB,111.6,111.7,,1,2,99999,1.0
49192,21200190000NB,32.6,32.7,,5,2,99999,
49193,21200190000NB,31.6,31.7,,5,2,99999,
49194,21200190000NB,31.7,31.8,,5,2,99999,
49195,21200190000NB,31.9,31.9959,,5,2,99999,
49196,21200190000NB,32.3,32.4,,5,2,99999,
49197,21200190000NB,32.4,32.5,,5,2,99999,
49198,21200190000NB,32.5,32.6,,5,2,99999,
49199,21200190000NB,32.8,32.9,,5,2,99999,
49200,21200190000NB,32.9,33.0,,5,2,99999,
49201,21200190000NB,33.0,33.1,,5,2,99999,
49202,21200190000NB,33.1,33.2,,5,2,99999,
49203,17100790000NB,109.4,109.498,,1,2,99999,1.0
49204,17100790000NB,111.8,111.887,,1,2,99999,1.0
49205,1740025000000,3.118,3.2163,,5,2,99999,
49206,1740025000000,3.227,3.32,,5,2,99999,
49207,1730270000000,5.0076,5.0424,,5,2,99999,
49208,1730270000000,5.0992,5.14,,5,2,99999,
49209,1740046000000,0.64,0.7,,5,2,99999,
49210,1740025000000,6.3676,6.4,,5,2,99999,
49211,1740025000000,0.33,0.4,,5,2,99999,
49212,1740025060000,0.05,0.1,,5,2,99999,
49213,1740025000000,3.4594,3.5071,,5,2,99999,
49214,1730270000000,1.248,1.31,,5,2,99999,
49215,1740025000000,0.4,0.4522,,5,2,99999,
49216,1740025000000,4.2866,4.3099,,5,2,99999,
49217,1740025000000,4.3099,4.35,,5,2,99999,
49218,1730270000000,3.9626,4.02,,5,2,99999,
49219,1730270000000,3.911,3.9626,,5,2,99999,
49220,1730270000000,1.9643,2.0123,,5,2,99999,
49221,1740025000000,4.6621,4.6946,,5,2,99999,
49222,1730270000000,1.6341,1.6775,,5,2,99999,
49223,1740048000000,0.0696,0.1199,,5,2,99999,
49224,1740048000000,0.156,0.2136,,5,2,99999,
49225,1740048000000,0.5597,0.6341,,5,2,99999,
49226,21200190000NB,32.7133,32.7796,,5,2,99999,
49227,1740048000000,0.0,0.0558,,5,2,99999,
49228,21200190000NB,32.0,32.06,,5,2,99999,
49229,17100790000NB,107.94,108.0,,1,2,99999,1.0
49230,17100790000NB,111.13,111.2,,1,2,99999,1.0
49231,17100790000NB,111.0593,111.1,,1,2,99999,1.0
49232,17100790000NB,111.0,111.0593,,1,2,99999,1.0
49233,17100790000NB,110.9,111.0,,1,2,99999,1.0
49234,17100790000NB,107.4,107.5,,1,2,99999,1.0
49235,21200190000NB,31.55,31.6,,5,2,99999,
49236,21200190000NB,31.8,31.9,,5,2,99999,
49237,21200190000NB,32.1262,32.2,,5,2,99999,
49238,21200190000NB,32.23,32.3,,5,2,99999,
49239,21100790000NB,106.2,106.286,,1,2,99999,1.0
49240,21100790000NB,106.3,106.37,,1,2,99999,1.0
49241,1730270000000,0.76,0.814,,5,2,99999,
49242,1730270000000,0.814,0.84,,5,2,99999,
49243,17100790000NB,109.5,109.54,,1,2,99999,1.0
49244,17100790000NB,109.54,109.59,,1,2,99999,1.0
49245,17100790000NB,107.5,107.543,,1,2,99999,1.0
49246,17100790017SB0110C,0.3526,0.3677,,1,4,99999,
49247,1740025060000,0.0,0.0314,,5,2,99999,
49248,1740025000000,3.5071,3.5465,,5,2,99999,
49249,1730270000000,3.6156,3.64,,5,2,99999,
49250,2140003000000,1.29,1.2998,,5,2,99999,
49251,1730270000000,5.0555,5.0711,,5,2,99999,
49252,1740025000000,4.7594,4.7905,,5,2,99999,
49253,1740025000000,4.155,4.1957,,5,2,99999,
49254,1740025000000,6.4847,6.5027,,5,2,99999,
49255,1740048000000,0.1199,0.156,,5,2,99999,
49256,17100790017NB0110A,0.1161,0.131,,1,4,99999,
49257,1730270000000,5.0815,5.0992,,5,2,99999,
49258,1740048000000,0.6341,0.66,,5,2,99999,
49259,1740025060000,5.2316,5.26,,5,2,99999,
49260,17100790000NB,107.9,107.94,,1,2,99999,1.0
49261,17100790000NB,107.57,107.6,,1,2,99999,1.0
49262,17100790000NB,111.2,111.2327,,1,2,99999,1.0
49263,17100790000NB,111.1,111.13,,1,2,99999,1.0
49264,17100790000NB,109.77,109.8,,1,2,99999,1.0
49265,21200190000NB,32.06,32.1,,5,2,99999,
49266,21200190000NB,32.1,32.1262,,5,2,99999,
49267,21200190000NB,32.2,32.23,,5,2,99999,
49268,21200190000NB,32.7796,32.8,,5,2,99999,
49269,21100790000NB,106.4,106.42,,1,2,99999,1.0
49270,17100790000NB,110.6,110.63,,1,2,99999,1.0
49271,17100790000NB,110.6373,110.66,,1,2,99999,1.0
49272,17100790000NB,110.66,110.7,,1,2,99999,1.0
49273,17100790000NB,111.9161,111.937,,1,2,99999,1.0
49274,1740025000000,3.102,3.118,,5,2,99999,
49275,1730270000000,1.31,1.329,,5,2,99999,
49276,1730270000000,1.329,1.361,,5,2,99999,
49277,17100790000NB,107.5443,107.565,,1,2,99999,1.0
49278,17100790000NB,109.733,109.77,,1,2,99999,1.0
49279,1730270000000,0.7314,0.76,,5,2,99999,
49280,1730270000000,5.0424,5.0555,,5,2,99999,
49281,1740025000000,6.4,6.4136,,5,2,99999,
49282,1740025060000,0.0314,0.05,,5,2,99999,
49283,1730270000000,3.5414,3.56,,5,2,99999,
49284,1730270000000,1.3678,1.3859,,5,2,99999,
49285,1740048000000,0.0558,0.0696,,5,2,99999,
49286,17100790017NB0110E,0.0,0.01,,1,4,99999,
49287,17100790000NB,111.9,111.91,,1,2,99999,1.0
49288,17100790000NB,110.29,110.3,,1,2,99999,1.0
49289,21200190000NB,32.7,32.7133,,5,2,99999,
49290,21100790000NB,106.3816,106.4,,1,2,99999,1.0
49291,21100790000NB,106.286,106.3,,1,2,99999,1.0
49292,21100790000NB,106.37,106.3816,,1,2,99999,1.0
49293,17100790000NB,111.887,111.897,,1,2,99999,1.0
49294,17100790000NB,109.7,109.711,,1,2,99999,1.0
49295,17100790000NB,109.7145,109.733,,1,2,99999,1.0
49296,1730270000000,5.0005,5.0076,,5,2,99999,
49297,1730270000000,5.0711,5.0815,,5,2,99999,
49298,17100790000NB,111.91,111.9161,,1,2,99999,1.0
49299,17100790000NB,109.59,109.6,,1,2,99999,1.0
49300,17100790000NB,106.4906,106.5,,1,2,99999,1.0
49301,17200190000NB,6.9936,7.0,,5,2,99999,
49302,17100790000NB,110.63,110.6373,,1,2,99999,1.0
49303,1730270000000,1.361,1.3678,,5,2,99999,
49304,17100790000NB,107.565,107.57,,1,2,99999,1.0
49305,1740025000000,3.2163,3.221,,5,2,99999,
49306,1740025000000,3.221,3.227,,5,2,99999,
49307,21200190000NB,31.996,32.0,,5,2,99999,
49308,17100790000NB,111.897,111.9,,1,2,99999,1.0
49309,17100790000NB,109.498,109.5,,1,2,99999,1.0
49310,17100790000NB,109.711,109.7145,,1,2,99999,1.0
49311,1730270000000,0.9371,0.9397,,5,2,99999,
49312,17100790000NB,107.543,107.5443,,1,2,99999,1.0
49313,1740025000000,4.2864,4.2866,,5,2,99999,
49314,21200190000NB,31.9959,31.996,,5,2,99999,
49315,2140013000000,6.88,8.21,,5,2,99999,
49316,4940001000000,0.16,1.67,,5,2,99999,
49317,4940001000000,2.28,3.09,,5,2,99999,
49318,4940001000000,1.67,1.9482,,5,2,99999,
49319,4940001000000,3.4062,3.78,,5,2,99999,
49320,4940001000000,1.9482,2.28,,5,2,99999,
49321,2140013000000,8.21,8.38,,5,2,99999,
49322,4940001000000,3.17,3.4062,,5,2,99999,
49323,4940001000000,0.0,0.16,,5,2,99999,
49324,4940001000000,3.09,3.14,,5,2,99999,
49325,4940001000000,3.14,3.17,,5,2,99999,
49326,4940001000000,4.17,4.99,,5,2,99999,
49327,4940013000000,4.04,5.15,,5,2,99999,
49328,4940001000000,5.35,5.86,,5,2,99999,
49329,4940001000000,6.631,7.03,,5,2,99999,
49330,4940001000000,4.99,5.35,,5,2,99999,
49331,4940001000000,3.78,4.17,,5,2,99999,
49332,4930020000000,32.55,33.07,,4,2,99999,
49333,0130020000000,0.0,0.4574,,4,2,99999,
