,RouteId,BeginPoint,EndPoint,LaneWidthVn,SampleId
8498,13202190000NB,4.1,4.2,,132190000257
8499,13202190000NB,4.2,4.3,,132190000257
8500,13202190000NB,4.3,4.4,,132190000257
8501,13202190000NB,4.4,4.5,,132190000257
8502,13202190000NB,4.5,4.6,,132190000257
8503,13202190000NB,4.6,4.7,,132190000257
8504,13202190000NB,4.7,4.79,,132190000257
8505,13202190000NB,5.4,5.5,,132190000537
8506,13202190000NB,7.5,7.6,,132190000743
8507,13202190000NB,7.6,7.7,,132190000743
8508,13202190000NB,5.5,5.6,,132190000537
8509,13202190000NB,5.6,5.69,,132190000537
8510,13202190000NB,5.7,5.8,,132190000569
8511,13202190000NB,5.9,6.0,,132190000569
8512,13202190005SB,0.4,0.46,,13219S000033
8513,13202190000NB,9.41,9.49,,132190000906
8514,13202190005SB,0.46,0.5,,13219S000033
8515,13202190005SB,0.1,0.2,,13219S000000
8516,13202190000NB,9.74,9.78,,132190000906
8517,13202190000NB,9.83,9.85,,132190000906
8518,13202190000NB,6.9532,6.9999,,132190000669
8519,1340045000000,0.8017,0.861,,130450000066
8520,13202190005SB,0.2,0.2424,,13219S000000
8521,1340045000000,0.6773,0.7176,,130450000066
8522,1340045000000,0.7176,0.8017,,130450000066
8523,1374103001900,0.214,0.2852,,130410300000
8524,13202190000NB,10.4334,10.48,,132190001001
8525,13202190000NB,10.01,10.0848,,132190001001
8526,13202190000NB,10.4,10.4334,,132190001001
8527,13202190000NB,9.87,9.9,,132190000906
8528,13202190000NB,6.7482,6.8,,132190000669
8529,13202190000NB,6.9,6.9532,,132190000669
8530,13202190000NB,3.5,3.5362,,132190000257
8531,13202190000NB,3.5533,3.6,,132190000257
8532,13202190000NB,6.0,6.03,,132190000569
8533,13202190000NB,6.7,6.7482,,132190000669
8534,13202190000NB,7.0,7.0515,,132190000669
8535,13202190000NB,7.0515,7.1,,132190000669
8536,13202190000NB,8.0,8.05,,132190000743
8537,13202190000NB,8.05,8.1,,132190000743
8538,13202190000NB,8.3,8.3568,,132190000743
8539,13202190000NB,8.36,8.4,,132190000743
8540,13202190000NB,8.73,8.8,,132190000859
8541,13202190000NB,8.9,8.9616,,132190000859
8542,13202190000NB,9.0,9.0407,,132190000859
8543,13202190000NB,9.06,9.1,,132190000906
8544,13202190000NB,9.1396,9.2,,132190000906
8545,13202190000NB,9.7,9.74,,132190000906
8546,13202190005SB,0.5616,0.6,,13219S000033
8547,13202190005SB,0.9,0.9396,,13219S000033
8548,13202190005SB,0.9396,1.0,,13219S000033
8549,13202190005SB,1.2,1.2554,,13219S000033
8550,13202190005SB,1.2554,1.3,,13219S000033
8551,13202190005SB,1.31,1.4,,13219S000033
8552,13202190005SB,1.4,1.4815,,13219S000033
8553,13202190000NB,2.57,2.6,,132190000257
8554,13202190000NB,4.0,4.1,,132190000257
8555,13202190000NB,6.5469,6.6,,132190000639
8556,13202190000NB,7.43,7.5,,132190000743
8557,13202190005SB,0.2424,0.3,,13219S000000
8558,13202190000NB,5.8,5.9,,132190000569
8559,13202190005SB,1.5513,1.6,,13219S000033
8560,13202190000NB,6.413,6.493,,132190000639
8562,13202190005SB,0.5,0.53,,13219S000033
8563,13202190005SB,0.53,0.5616,,13219S000033
8564,13202190000NB,10.5635,10.59,,132190001001
8565,13202190005SB,0.3679,0.4,,13219S000033
8566,13202190000NB,8.9616,8.9887,,132190000859
8567,1374103001900,0.2852,0.31,,130410300000
8568,13202190000NB,6.52,6.5469,,132190000639
8569,13202190005SB,0.3051,0.33,,13219S000000
8570,13202190005SB,0.33,0.3506,,13219S000033
8571,13202190000NB,6.6368,6.67,,132190000639
8572,13202190000NB,6.67,6.69,,132190000639
8573,13202190000NB,6.8,6.816,,132190000669
8574,13202190000NB,5.3723,5.4,,132190000537
8575,13202190000NB,10.3,10.3325,,132190001001
8576,13202190000NB,10.48,10.5,,132190001001
8577,13202190000NB,10.0848,10.1,,132190001001
8578,13202190000NB,8.7,8.73,,132190000859
8579,13202190000NB,9.1,9.1396,,132190000906
8580,13202190000NB,9.28,9.3,,132190000906
8581,13202190000NB,9.56,9.6,,132190000906
8582,13202190005SB,1.5,1.5513,,13219S000033
8583,13202190000NB,3.8,3.8382,,132190000257
8584,13202190000NB,6.6,6.6368,,132190000639
8585,13202190005SB,1.6264,1.64,,13219S000033
8586,13202190005SB,0.3506,0.3679,,13219S000033
8587,13202190000NB,3.5362,3.5533,,132190000257
8588,13202190005SB,1.4815,1.4976,,13219S000033
8589,13202190000NB,6.5048,6.52,,132190000639
8590,13202190000NB,9.0407,9.06,,132190000859
8591,13202190000NB,9.85,9.87,,132190000906
8592,1340045000000,0.66,0.6773,,130450000066
8593,13202190000NB,8.571,8.58,,132190000743
8594,13202190000NB,6.03,6.04,,132190000603
8595,13202190000NB,10.59,10.6,,132190001001
8596,13202190000NB,6.39,6.4,,132190000639
8597,13202190000NB,7.1,7.11,,132190000669
8598,13202190000NB,8.59,8.6,,132190000859
8599,13202190000NB,8.9887,9.0,,132190000859
8600,13202190000NB,9.49,9.5,,132190000906
8601,13202190000NB,9.68,9.7,,132190000906
8602,13202190000NB,9.78,9.8,,132190000906
8603,13202190000NB,9.8,9.83,,132190000906
8604,13202190000NB,5.69,5.7,,132190000569
8605,13202190005SB,1.6,1.6264,,13219S000033
8606,13202190000NB,6.4,6.413,,132190000639
8607,13202190000NB,8.58,8.59,,132190000743
8608,13202190000NB,6.69,6.7,,132190000669
8609,13202190000NB,8.4,8.4102,,132190000743
8610,13202190000NB,9.4,9.41,,132190000906
8611,13202190005SB,1.3,1.31,,13219S000033
8612,13202190005SB,0.3,0.3051,,13219S000000
8613,13202190000NB,6.493,6.5,,132190000639
8614,13202190000NB,8.3568,8.36,,132190000743
8615,13202190000NB,5.37,5.3723,,132190000537
8616,13202190005SB,0.8,0.8039,,13219S000033
8617,13202190000NB,7.8,7.8057,,132190000743
8618,13202190005SB,1.0947,1.1,,13219S000033
8619,13202190005SB,1.4976,1.5,,13219S000033
8620,13202190000NB,6.5,6.5048,,132190000639
8621,13202190000NB,3.0978,3.1,,132190000257
8622,13202190000NB,6.04,6.04,,132190000604
8623,13202190000NB,6.9999,7.0,,132190000669
8624,13100640000EB,173.9,174.0,,130640017262
8625,13100640000EB,174.4,174.5,,130640017410
8626,13100640000EB,174.8,174.9,,130640017410
8627,13100640000EB,175.1,175.2,,130640017410
8628,13100640000EB,175.4,175.5,,130640017531
8629,13200600000EB,35.5,35.6,,130600003519
8630,13200600000EB,36.6,36.7,,130600003519
8631,13200600000EB,37.0,37.1,,130600003519
8632,13200600000EB,37.4,37.5,,130600003519
8633,13100640000EB,175.7,175.8,,130640017531
8634,13100640000EB,176.3,176.4,,130640017616
8635,13200600000EB,35.3,35.36,,130600003519
8636,13100640000EB,175.31,175.4,,130640017531
8637,13200600000EB,35.2,35.24,,130600003519
8638,13200600000EB,36.5067,36.6,,130600003519
8639,13100640000EB,175.6123,175.7,,130640017531
8640,13100640000EB,172.817,172.9,,130640017262
8641,13100640000EB,172.9,172.973,,130640017262
8642,13100640000EB,173.0,173.1,,130640017262
8643,13100640000EB,173.1,173.2,,130640017262
8644,13100640000EB,173.2,173.3,,130640017262
8645,13100640000EB,173.4,173.5,,130640017262
8646,13100640000EB,173.6,173.7,,130640017262
8647,13100640000EB,173.7,173.8,,130640017262
8648,13100640000EB,173.8,173.9,,130640017262
8649,13100640000EB,174.2,174.3,,130640017410
8650,13100640000EB,174.3,174.4,,130640017410
8651,13100640000EB,174.7,174.8,,130640017410
8652,13100640000EB,175.5,175.6,,130640017531
8653,13100640000EB,175.8,175.9,,130640017531
8654,13100640000EB,175.9,176.0,,130640017531
8655,13100640000EB,176.2,176.3,,130640017616
8656,13100640000EB,176.4,176.5,,130640017616
8657,13100640000EB,176.5,176.6,,130640017616
8658,13200600000EB,35.64,35.7,,130600003519
8659,13200600000EB,35.8,35.9,,130600003519
8660,13200600000EB,35.9,36.0,,130600003519
8661,13200600000EB,36.1,36.2,,130600003519
8662,13200600000EB,36.2,36.3,,130600003519
8663,13200600000EB,36.3,36.4,,130600003519
8664,13200600000EB,36.4,36.4816,,130600003519
8665,13200600000EB,36.7,36.8,,130600003519
8666,13200600000EB,36.8,36.9,,130600003519
8667,13200600000EB,36.9,37.0,,130600003519
8668,13200600000EB,37.1,37.2,,130600003519
8669,13200600000EB,37.2,37.3,,130600003519
8670,13200600000EB,37.3,37.4,,130600003519
8671,13200600000EB,37.5,37.6,,130600003519
8672,13100640000EB,176.044,176.094,,130640017531
8673,13100640000EB,174.95,175.0,,130640017410
8674,13100640000EB,175.018,175.1,,130640017410
8675,13100640000EB,174.0,174.094,,130640017262
8676,13100640000EB,174.5,174.582,,130640017410
8677,13100640000EB,174.642,174.7,,130640017410
8678,13100640000EB,175.2,175.268,,130640017410
8679,13200600000EB,35.24,35.3,,130600003519
8680,13200600000EB,35.4158,35.46,,130600003519
8681,13200600000EB,35.61,35.64,,130600003519
8682,13200600000EB,35.46,35.5,,130600003519
8683,13100640000EB,176.1,176.16,,130640017531
8684,13100640000EB,172.7,172.7778,,130640017262
8685,13100640000EB,173.3,173.35,,130640017262
8686,13100640000EB,173.35,173.4,,130640017262
8687,13100640000EB,173.5163,173.6,,130640017262
8688,13100640000EB,176.16,176.2,,130640017616
8689,13200600000EB,35.7,35.7869,,130600003519
8690,13200600000EB,36.02,36.1,,130600003519
8691,13200600000EB,37.6,37.65,,130600003519
8692,13200600000EB,35.36,35.4,,130600003519
8693,13100640000EB,176.0,176.044,,130640017531
8694,13100640000EB,174.9,174.95,,130640017410
8695,13100640000EB,172.634,172.676,,130640017262
8696,13100640000EB,174.1171,174.154,,130640017410
8697,13100640000EB,174.154,174.2,,130640017410
8698,13100640000EB,174.6,174.642,,130640017410
8699,1340060140000,6.2561,6.2799,,130601400625
8700,1340060140000,6.29,6.3202,,130601400625
8701,13200600000EB,35.19,35.2,,130600003519
8702,13100640000EB,172.7778,172.8,,130640017262
8703,13100640000EB,172.8,172.817,,130640017262
8704,13100640000EB,172.973,173.0,,130640017262
8705,13100640000EB,173.5,173.5163,,130640017262
8706,13100640000EB,175.0,175.0174,,130640017410
8707,13100640000EB,175.6,175.6123,,130640017531
8708,13200600000EB,36.0,36.02,,130600003519
8709,13200600000EB,36.4816,36.5,,130600003519
8710,13200600000EB,35.4,35.4158,,130600003519
8711,13100640000EB,172.676,172.7,,130640017262
8712,13100640000EB,174.582,174.6,,130640017410
8713,13100640000EB,175.2775,175.292,,130640017410
8714,1340060140000,6.3202,6.357,,130601400625
8715,1340060140000,6.2799,6.29,,130601400625
8716,1340060140000,6.25,6.2561,,130601400625
8717,13100640000EB,174.1,174.1134,,130640017410
8718,13200600000EB,35.6,35.61,,130600003519
8719,13100640000EB,175.3,175.31,,130640017410
8720,13100640000EB,172.62,172.634,,130640017262
8721,13100640000EB,175.268,175.2775,,130640017410
8722,1340060140000,6.357,6.39,,130601400625
8723,13200600000EB,35.7869,35.8,,130600003519
8724,13200600000EB,36.5,36.5067,,130600003519
8725,13100640000EB,176.094,176.1,,130640017531
8726,13100640000EB,174.094,174.1,,130640017262
8727,13100640000EB,175.292,175.3,,130640017410
8728,13100640000EB,174.1134,174.1171,,130640017410
8729,13100640000EB,175.0174,175.018,,130640017410
8730,13100640000EB,177.9,178.0,,130640017616
8731,13100640000EB,181.7,181.8,,130640018112
8732,13100640000EB,181.9,182.0,,130640018112
8733,13100640000EB,182.2,182.3,,130640018202
8734,13100640000EB,182.6,182.7,,130640018202
8735,13100640000EB,176.6,176.7,,130640017616
8736,13100640000EB,177.0,177.1,,130640017616
8737,13100640000EB,181.8,181.9,,130640018112
8738,13100640000EB,177.6,177.7,,130640017616
8739,13100640000EB,177.7,177.8,,130640017616
8740,13100640000EB,177.8,177.9,,130640017616
8741,13100640000EB,178.0,178.1,,130640017616
8742,13100640000EB,178.1,178.2,,130640017616
8743,13100640000EB,178.2,178.3,,130640017616
8744,13100640000EB,178.43,178.5,,130640017843
8745,13100640000EB,178.5,178.6,,130640017843
8746,13100640000EB,178.6,178.7,,130640017843
8747,13100640000EB,181.6,181.7,,130640018112
8748,13100640000EB,182.02,182.1,,130640018202
8749,13100640000EB,182.1,182.2,,130640018202
8750,13100640000EB,182.3,182.4,,130640018202
8751,13100640000EB,182.4,182.5,,130640018202
8752,13100640000EB,182.5,182.6,,130640018202
8753,13100640000EB,177.1,177.2,,130640017616
8754,13100640000EB,177.2,177.3,,130640017616
8755,13100640000EB,177.3,177.4,,130640017616
8756,13100640000EB,177.4,177.5,,130640017616
8757,13100640000EB,177.5,177.6,,130640017616
8758,13100640000EB,178.7,178.8,,130640017843
8759,13100640000EB,181.2,181.3,,130640018112
8760,13100640000EB,176.7,176.8,,130640017616
8761,13100640000EB,176.8,176.9,,130640017616
8762,13100640000EB,176.9,177.0,,130640017616
8763,13100640000EB,178.8,178.9,,130640017843
8764,13100640000EB,179.0,179.1,,130640017843
8765,13100640000EB,179.1,179.2,,130640017843
8766,13100640000EB,181.5,181.6,,130640018112
8767,13100640000EB,180.9,181.0,,130640017843
8768,13100640000EB,179.4,179.5,,130640017843
8769,13100640000EB,178.3,178.38,,130640017616
8770,13100640000EB,178.4,178.43,,130640017616
8771,13100640000EB,181.12,181.2,,130640018112
8772,13100640000EB,179.3,179.3503,,130640017843
8773,13100640000EB,178.9,179.0,,130640017843
8774,13100640000EB,181.3,181.4,,130640018112
8775,13100640000EB,181.45,181.5,,130640018112
8776,13100640000EB,181.003,181.037,,130640017843
8777,13100640000EB,181.037,181.1,,130640017843
8778,13100640000EB,179.259,179.298,,130640017843
8779,13100640000EB,182.0,182.02,,130640018112
8780,13100640000EB,178.38,178.4,,130640017616
8781,13100640000EB,181.4,181.45,,130640018112
8782,13100640000EB,179.3503,179.386,,130640017843
8783,13100640000EB,179.2,179.227,,130640017843
8784,13100640000EB,179.227,179.259,,130640017843
8785,13100640000EB,181.1,181.12,,130640017843
8786,13100640000EB,179.386,179.4,,130640017843
8787,13100640000EB,181.0,181.003,,130640017843
8788,13100640000EB,179.298,179.3,,130640017843
8789,13100640000EB,183.0,183.1,,130640018202
8790,13100640000EB,183.4,183.5,,130640018202
8791,13100640000EB,182.7,182.8,,130640018202
8792,13100640000EB,182.8,182.9,,130640018202
8793,13100640000EB,182.9,183.0,,130640018202
8794,13100640000EB,183.1196,183.2,,130640018202
8795,13100640000EB,183.2,183.3,,130640018202
8796,13100640000EB,183.5,183.6,,130640018202
8797,13100640000EB,183.6,183.7,,130640018202
8798,13100640000EB,183.7,183.8,,130640018202
8799,13100640000EB,183.9,184.0,,130640018202
8800,13100640000EB,183.3,183.3631,,130640018202
8801,13100640000EB,183.8,183.9,,130640018202
8802,13100640000EB,183.3631,183.39,,130640018202
8803,13100640000EB,183.1,183.1196,,130640018202
8804,13100640000EB,184.001,184.02,,130640018202
8805,13100640000EB,183.39,183.4,,130640018202
8806,13100640000EB,184.0,184.001,,130640018202
8808,13100640000EB,164.6,164.7,,130640016146
8809,13100640000EB,164.9,165.0,,130640016146
8810,13100640000EB,165.3,165.4,,130640016146
8811,13100640000EB,166.5,166.6,,130640016595
8812,13200600000EB,29.3,29.4,,130600002853
8813,13100640000EB,168.2,168.3,,130640016595
8816,13100640000EB,165.9,165.95,,130640016146
8817,13100640000EB,166.41,166.5,,130640016595
8818,13100640000EB,164.2,164.3,,130640016146
8819,13100640000EB,164.3,164.4,,130640016146
8820,13100640000EB,164.4,164.5,,130640016146
8821,13100640000EB,164.5,164.6,,130640016146
8822,13100640000EB,164.7,164.8,,130640016146
8823,13100640000EB,164.8,164.9,,130640016146
8824,13100640000EB,165.0,165.1,,130640016146
8825,13100640000EB,165.1,165.2,,130640016146
8826,13100640000EB,165.2,165.3,,130640016146
8827,13100640000EB,165.4,165.5,,130640016146
8828,13100640000EB,165.5,165.6,,130640016146
8829,13100640000EB,165.6,165.7,,130640016146
8830,13100640000EB,165.7,165.8,,130640016146
8831,13100640000EB,166.0,166.1,,130640016595
8832,13100640000EB,166.1,166.2,,130640016595
8833,13100640000EB,166.2,166.3,,130640016595
8834,13100640000EB,166.3,166.4,,130640016595
8835,13100640000EB,166.6,166.7,,130640016595
8836,13100640000EB,166.7,166.8,,130640016595
8837,13100640000EB,166.8,166.9,,130640016595
8838,13100640000EB,166.9,166.9885,,130640016595
8839,13100640000EB,167.0,167.1,,130640016595
8840,13100640000EB,167.1,167.2,,130640016595
8841,13100640000EB,167.3,167.4,,130640016595
8842,13100640000EB,167.4,167.5,,130640016595
8843,13100640000EB,167.5,167.6,,130640016595
8844,13100640000EB,167.6,167.7,,130640016595
8845,13100640000EB,167.7,167.8,,130640016595
8846,13100640000EB,167.8,167.9,,130640016595
8847,13100640000EB,167.9,168.0,,130640016595
8848,13100640000EB,168.0,168.1,,130640016595
8849,13100640000EB,168.1,168.2,,130640016595
8850,13100640000EB,168.3,168.4,,130640016595
8851,13100640000EB,168.4,168.5,,130640016595
8852,13100640000EB,168.5,168.6,,130640016595
8853,13100640000EB,168.6,168.7,,130640016595
8854,13100640000EB,168.7,168.8,,130640016595
8855,13100640000EB,168.8,168.89,,130640016595
8856,13100640000EB,169.0,169.1,,130640016896
8857,13100640000EB,169.1192,169.2,,130640016896
8858,13100640000EB,169.2,169.3,,130640016896
8859,13100640000EB,169.3,169.38,,130640016896
8860,13100640000EB,169.5,169.6,,130640016896
8861,13100640000EB,169.6,169.7,,130640016896
8862,13100640000EB,169.7,169.8,,130640016896
8863,13200600000EB,28.9,29.0,,130600002853
8864,13200600000EB,28.8,28.9,,130600002853
8865,13200600000EB,28.7,28.8,,130600002853
8866,13200600000EB,28.6,28.7,,130600002853
8867,13202190000NB,10.6,10.7,,132190001001
8868,13202190000NB,10.7,10.7858,,132190001001
8869,13200600000EB,29.5,29.6,,130600002853
8870,13200600000EB,29.2,29.3,,130600002853
8871,13200600000EB,29.1,29.2,,130600002853
8872,13100640000EB,169.435,169.5,,130640016896
8875,13100640000EB,169.8039,169.8479,,130640016896
8876,13100640000EB,165.95,166.0,,130640016595
8877,13100640000EB,168.96,169.0,,130640016896
8878,13100640000EB,167.2,167.3,,130640016595
8879,13100640000EB,169.8479,169.9,,130640016896
8880,13200600000EB,28.53,28.6,,130600002853
8881,13202190000NB,11.12,11.2,,132190001106
8882,13202190000NB,11.2,11.26,,132190001106
8883,13202190000NB,10.9546,11.0,,132190001085
8884,13202190000NB,10.8593,10.9,,132190001085
8885,13202190000NB,10.9,10.9546,,132190001085
8886,13202190000NB,10.8,10.85,,132190001001
8887,13200600000EB,29.4,29.5,,130600002853
8888,13200600000EB,29.0,29.1,,130600002853
8889,13100640000EB,165.8,165.857,,130640016146
8890,13202190000NB,11.0172,11.0511,,132190001085
8892,13202190000NB,11.06,11.0968,,132190001106
8893,13100640000EB,169.38,169.4,,130640016896
8894,13100640000EB,169.1,169.1192,,130640016896
8895,13100640000EB,169.4152,169.435,,130640016896
8896,13100640000EB,165.881,165.9,,130640016146
8897,13202190000NB,10.85,10.8593,,132190001085
8898,13202190000NB,11.0511,11.06,,132190001085
8899,13200600000EB,29.6,29.61,,130600002853
8900,13100640000EB,166.4,166.41,,130640016595
8901,13100640000EB,166.9885,167.0,,130640016595
8902,13202190000NB,11.0,11.0172,,132190001085
8903,13202190000NB,11.1,11.12,,132190001106
8904,13202190000NB,10.7858,10.8,,132190001001
8905,13100640000EB,169.401,169.4099,,130640016896
8906,13100640000EB,165.857,165.8638,,130640016146
8907,13100640000EB,165.87,165.881,,130640016146
8908,13100640000EB,165.8657,165.87,,130640016146
8909,13100640000EB,169.41,169.4152,,130640016896
8910,13100640000EB,169.8,169.8039,,130640016896
8911,13202190000NB,11.0968,11.1,,132190001106
8912,13100640000EB,165.8638,165.8657,,130640016146
8913,13100640000EB,169.4,169.401,,130640016896
8914,13100640000EB,169.4099,169.41,,130640016896
8915,13202190000NB,15.8,15.9,,132190001574
8916,13100640000EB,169.9,170.0,,130640016896
8917,13100640000EB,170.0,170.09,,130640016896
8918,13100640000EB,170.1,170.2,,130640017009
8919,13202190000NB,16.1,16.1947,,132190001574
8920,13202190000NB,15.9,16.0,,132190001574
8921,13202190000NB,16.0,16.1,,132190001574
8922,13202190000NB,16.24,16.3,,132190001574
8923,13202190000NB,16.3,16.3686,,132190001574
8924,13202190000NB,16.2,16.24,,132190001574
8925,13202190000NB,14.34,14.4,,132190001434
8926,13202190000NB,14.4,14.45,,132190001434
8930,13202190000NB,15.7619,15.8,,132190001574
8931,13100640000EB,170.2,170.23,,130640017009
8933,13202190000NB,15.74,15.7619,,132190001574
8934,13100640000EB,170.09,170.1,,130640017009
8935,13202190000NB,16.1947,16.2,,132190001574
