,RouteId,BeginPoint,EndPoint,AadtsingleUnitVn,FsystemVn,FacilityTypeVn,SampleId
7002,2030025000000,5.2498,5.3,,3.0,2.0,
7003,20200600000EB,6.8,6.8394,,3.0,2.0,200600000620
7004,20200600000EB,6.9,6.92,,3.0,2.0,200600000620
7005,20100640000EB,47.9,48.0,,1.0,2.0,200640004744
7006,2030025000000,2.7,2.7431,,3.0,2.0,
7007,2030025000000,2.7431,2.8,,3.0,2.0,
7008,2030025000000,2.8,2.8314,,3.0,2.0,
7009,2030025000000,5.5,5.5419,,3.0,2.0,
7010,20100640000EB,49.7,49.75,,1.0,2.0,200640004840
7011,20100640000EB,49.7517,49.8,,1.0,2.0,200640004975
7012,20100640000EB,50.11,50.2,,1.0,2.0,200640005011
7013,20100640000EB,50.54,50.6,,1.0,2.0,200640005011
7014,20100640000EB,51.0149,51.1,,1.0,2.0,200640005011
7015,20100640000EB,51.5,51.56,,1.0,2.0,200640005011
7016,20100640000EB,51.56,51.6,,1.0,2.0,200640005156
7017,20100640000EB,51.8,51.85,,1.0,2.0,200640005156
7018,20100640000EB,51.85,51.9,,1.0,2.0,200640005156
7019,20200600000EB,4.66,4.7,,3.0,2.0,
7020,20200600000EB,5.7,5.7714,,3.0,2.0,
7021,20200600000EB,5.9595,6.0,,3.0,2.0,
7022,20200600000EB,6.069,6.1,,3.0,2.0,
7023,20200600000EB,6.3,6.3629,,3.0,2.0,200600000620
7024,20200600000EB,7.0,7.0655,,3.0,2.0,
7025,20200600000EB,8.62,8.7,,3.0,2.0,
7026,2030025000000,5.2,5.2498,,3.0,2.0,
7027,20200600000EB,5.7714,5.8,,3.0,2.0,
7028,20200600000EB,6.5708,6.6,,3.0,2.0,200600000620
7029,20200600000EB,7.4,7.4425,,3.0,2.0,
7030,20200600000EB,9.3,9.3494,,3.0,2.0,200600000919
7031,20100640000EB,52.2,52.3,,1.0,2.0,200640005156
7032,20100640000EB,52.3,52.35,,1.0,2.0,200640005156
7033,20100640000EB,50.027,50.1,,1.0,2.0,200640004975
7034,2040008000000,2.736,2.8016,,5.0,2.0,200080000272
7035,2040012000000,1.8926,1.942,,4.0,2.0,200120000000
7036,20200600000EB,9.7598,9.8,,3.0,2.0,200600000919
7037,2040009030000,0.97,1.01,,5.0,2.0,200090300969
7038,20200600000EB,6.0419,6.069,,3.0,2.0,
7039,2040160070000,0.0,0.0231,,5.0,2.0,201600700000
7040,2040160070000,0.1185,0.146,,5.0,2.0,201600700000
7041,2040160070000,0.146,0.1734,,5.0,2.0,201600700000
7042,2040160070000,0.2822,0.3059,,5.0,2.0,201600700027
7043,2040160070000,0.4563,0.4817,,5.0,2.0,201600700027
7044,2040160070000,0.4817,0.51,,5.0,2.0,201600700027
7045,2040160070000,0.3814,0.4063,,5.0,2.0,201600700027
7046,2040160070000,0.4063,0.4316,,5.0,2.0,201600700027
7047,2040160070000,0.4316,0.4563,,5.0,2.0,201600700027
7048,2040025260000,0.4696,0.4965,,5.0,2.0,200252600040
7049,2040160070000,0.0706,0.0947,,5.0,2.0,201600700000
7050,2040160070000,0.0947,0.1185,,5.0,2.0,201600700000
7051,2040025260000,0.5505,0.5775,,5.0,2.0,200252600040
7052,20200600000EB,6.0144,6.0419,,3.0,2.0,
7053,2040006010000,1.28,1.3152,,5.0,2.0,200060100046
7054,2040025260000,0.5235,0.5505,,5.0,2.0,200252600040
7055,20200600000EB,7.3732,7.3967,,3.0,2.0,
7056,2040160070000,0.3567,0.3814,,5.0,2.0,201600700027
7057,2040025260000,0.4335,0.4696,,5.0,2.0,200252600040
7058,2040025260000,0.6077,0.6347,,5.0,2.0,200252600040
7059,2040025260000,0.5775,0.5982,,5.0,2.0,200252600040
7060,2040160070000,0.0231,0.0466,,5.0,2.0,201600700000
7061,2040160070000,0.0466,0.0706,,5.0,2.0,201600700000
7062,2040160070000,0.1998,0.2293,,5.0,2.0,201600700000
7063,2040160070000,0.3059,0.3313,,5.0,2.0,201600700027
7064,2040160070000,0.3313,0.3567,,5.0,2.0,201600700027
7065,2040025260000,0.5014,0.5235,,5.0,2.0,200252600040
7066,2040025260000,0.6347,0.6616,,5.0,2.0,200252600040
7067,2040025260000,0.6709,0.71,,5.0,2.0,200252600040
7068,2040160070000,0.2293,0.2536,,5.0,2.0,201600700000
7069,2030025000000,5.8809,5.9,,3.0,2.0,
7070,20200600000EB,4.639,4.66,,3.0,2.0,
7071,2030025000000,5.11,5.13,,3.0,2.0,
7072,2040012000000,4.55,4.57,,4.0,2.0,200120000457
7073,2040160070000,0.2536,0.27,,5.0,2.0,201600700000
7074,2040025260000,0.294,0.31,,5.0,2.0,200252600000
7075,2040025260000,0.4,0.4335,,5.0,2.0,200252600040
7076,20200600000EB,5.1,5.1294,,3.0,2.0,
7077,20200600000EB,7.07,7.1,,3.0,2.0,
7078,20200600000EB,7.1795,7.2,,3.0,2.0,
7079,20200600000EB,7.5814,7.6,,3.0,2.0,
7080,2030025000000,3.6,3.6209,,3.0,2.0,
7081,2030025000000,4.7,4.732,,3.0,2.0,200250000389
7082,20200600000EB,9.6774,9.7,,3.0,2.0,200600000919
7083,2030025000000,2.68,2.7,,3.0,2.0,
7084,2030025000000,3.1,3.1137,,3.0,2.0,
7085,2030025000000,5.7,5.7163,,3.0,2.0,
7086,20100640000EB,50.2626,50.3,,1.0,2.0,200640005011
7087,20100640000EB,50.5,50.54,,1.0,2.0,200640005011
7088,20200600000EB,6.1,6.1236,,3.0,2.0,
7089,20200600000EB,6.3629,6.4,,3.0,2.0,200600000620
7090,20200600000EB,7.6619,7.7,,3.0,2.0,
7091,20200600000EB,8.6,8.62,,3.0,2.0,
7092,20200600000EB,9.5773,9.6,,3.0,2.0,200600000919
7093,20200600000EB,6.6,6.6243,,3.0,2.0,200600000620
7094,20200600000EB,6.6784,6.7,,3.0,2.0,200600000620
7095,20200600000EB,6.7,6.7359,,3.0,2.0,200600000620
7096,2040006010000,1.6593,1.6747,,5.0,2.0,200060100046
7097,2040025260000,0.6616,0.6709,,5.0,2.0,200252600040
7098,2040160070000,0.27,0.2822,,5.0,2.0,201600700027
7099,20200600000EB,4.5904,4.6,,3.0,2.0,
7100,20200600000EB,9.19,9.2,,3.0,2.0,200600000919
7101,2030025000000,3.5925,3.6,,3.0,2.0,
7102,20200600000EB,5.5896,5.6,,3.0,2.0,
7103,2030025000000,5.1,5.11,,3.0,2.0,200250000389
7104,20200600000EB,6.79,6.8,,3.0,2.0,200600000620
7105,20200600000EB,6.889,6.9,,3.0,2.0,200600000620
7106,2030025000000,3.89,3.9,,3.0,2.0,200250000389
7107,2030025000000,5.6,5.615,,3.0,2.0,
7108,20100640000EB,50.1,50.11,,1.0,2.0,200640004975
7109,20100640000EB,51.0,51.0149,,1.0,2.0,200640005011
7110,20100640000EB,51.986,52.0,,1.0,2.0,200640005156
7111,20200600000EB,5.4,5.41,,3.0,2.0,
7112,20200600000EB,6.0,6.0144,,3.0,2.0,
7113,20200600000EB,6.5,6.5138,,3.0,2.0,200600000620
7114,20200600000EB,6.9935,7.0,,3.0,2.0,
7115,20200600000EB,5.0,5.006,,3.0,2.0,
7116,2040012000000,0.156,0.164,,4.0,2.0,200120000000
7117,2040012000000,0.397,0.407,,4.0,2.0,200120000000
7118,20100640000EB,50.0092,50.0139,,1.0,2.0,200640004975
7119,2040025260000,0.5982,0.6077,,5.0,2.0,200252600040
7120,2040025260000,0.4965,0.5014,,5.0,2.0,200252600040
7121,2030025000000,5.8,5.8082,,3.0,2.0,
7122,20200600000EB,7.0655,7.07,,3.0,2.0,
7123,2040012000000,3.95,3.96,,4.0,2.0,200120000360
7124,2030025000000,3.2,3.2074,,3.0,2.0,
7125,20100640000EB,50.0,50.0092,,1.0,2.0,200640004975
7126,20200600000EB,7.9,7.9058,,3.0,2.0,
7127,2030025000000,4.9,4.9053,,3.0,2.0,200250000389
7128,20100640000EB,50.0139,50.027,,1.0,2.0,200640004975
7129,2040008000000,2.72,2.726,,5.0,2.0,200080000272
7130,2040008000000,2.726,2.736,,5.0,2.0,200080000272
7131,20100640000EB,51.393,51.399,,1.0,2.0,200640005011
7132,2040012000000,1.942,1.95,,4.0,2.0,200120000000
7133,20200600000EB,7.3967,7.4,,3.0,2.0,
7134,20100640000EB,49.995,50.0,,1.0,2.0,200640004975
7135,20100640000EB,51.39,51.393,,1.0,2.0,200640005011
7136,20100640000EB,49.75,49.7517,,1.0,2.0,200640004975
7137,2040012000000,1.95,1.9515,,4.0,2.0,200120000000
7138,20100640000EB,51.399,51.4,,1.0,2.0,200640005011
7139,2040012000000,2.5498,2.55,,4.0,2.0,200120000000
7140,4030817000000,2.4705,4.7224,,5.0,2.0,408170000206
7141,4040046000000,0.232,1.9117,,5.0,2.0,400460000000
7142,4030817000000,2.0761,2.4705,,5.0,2.0,408170000206
7143,4030817000000,5.6778,6.054,,5.0,2.0,408170000206
7144,4040025020000,0.396,0.52,,5.0,2.0,400250200038
7145,4030817000000,4.8892,5.0734,,5.0,2.0,408170000206
7146,4030817000000,5.152,5.3811,,5.0,2.0,408170000206
7147,4030817000000,5.3811,5.5606,,5.0,2.0,408170000206
7148,4040046000000,1.9117,2.29,,5.0,2.0,400460000000
7149,40100640000EB,43.4047,43.5,,1.0,2.0,400640004279
7150,40100640000EB,40.1,40.2,,1.0,2.0,
7151,40100640000EB,40.7,40.8,,1.0,2.0,400640040568
7152,40100640000EB,41.0,41.1,,1.0,2.0,400640040568
7153,40100640000EB,42.2,42.3,,1.0,2.0,400640004186
7154,40100640000EB,42.5,42.6,,1.0,2.0,400640004186
7155,40100640000EB,42.9,43.0,,1.0,2.0,400640004279
7156,40100640000EB,44.0,44.1,,1.0,2.0,400640004377
7157,4030025000000,0.468,0.63,,4.0,2.0,400250000000
7158,4030817000000,4.7224,4.8892,,5.0,2.0,408170000206
7159,4030817000000,5.0734,5.152,,5.0,2.0,408170000206
7160,4030817000000,6.054,6.1683,,5.0,2.0,408170000206
7161,40100640000EB,40.4,40.4529,,1.0,2.0,
7162,40100640000EB,40.5,40.568,,1.0,2.0,400640004046
7163,40100640000EB,40.8,40.879,,1.0,2.0,400640040568
7164,40100640000EB,41.1,41.2,,1.0,2.0,400640040568
7165,40100640000EB,41.8,41.86,,1.0,2.0,400640004166
7166,40100640000EB,42.4069,42.5,,1.0,2.0,400640004186
7167,40100640000EB,42.81,42.9,,1.0,2.0,400640004279
7168,40100640000EB,40.9,41.0,,1.0,2.0,400640040568
7169,40100640000EB,41.3,41.4,,1.0,2.0,400640040568
7170,40100640000EB,41.4,41.5,,1.0,2.0,400640040568
7171,40100640000EB,41.7,41.8,,1.0,2.0,400640004166
7172,40100640000EB,41.9,42.0,,1.0,2.0,400640004186
7173,40100640000EB,42.0,42.1,,1.0,2.0,400640004186
7174,40100640000EB,42.1,42.2,,1.0,2.0,400640004186
7175,40100640000EB,42.3,42.4,,1.0,2.0,400640004186
7176,40100640000EB,42.6,42.7,,1.0,2.0,400640004186
7177,2030817000000,0.8071,0.9,,3.0,2.0,
7178,2030817000000,1.4,1.5,,3.0,2.0,200350000097
7179,40100640000EB,43.0,43.1,,1.0,2.0,400640004279
7180,40100640000EB,43.1,43.2,,1.0,2.0,400640004279
7181,40100640000EB,43.2,43.3,,1.0,2.0,400640004279
7182,40100640000EB,43.3,43.4,,1.0,2.0,400640004279
7183,40100640000EB,43.5177,43.6,,1.0,2.0,400640004279
7184,40100640000EB,43.6,43.7,,1.0,2.0,400640004279
7185,40100640000EB,43.9,44.0,,1.0,2.0,400640004377
7186,40100640000EB,44.13,44.2,,1.0,2.0,400640004377
7187,40100640000EB,44.2,44.3,,1.0,2.0,400640004377
7188,40100640000EB,44.3,44.4,,1.0,2.0,400640004377
7189,40100640000EB,44.4,44.47,,1.0,2.0,400640004377
7190,40100640000EB,45.0,45.1,,1.0,2.0,400640004478
7191,40100640000EB,45.2,45.3,,1.0,2.0,400640004478
7192,40200350000NB,0.4,0.5,,3.0,2.0,400350000029
7193,40200350000NB,0.5,0.6,,3.0,2.0,400350000029
7194,40200350000NB,0.7373,0.8,,3.0,2.0,
7195,40200350000NB,1.1,1.2,,3.0,2.0,
7196,40200350000NB,1.2,1.3,,3.0,2.0,
7197,40200350000NB,1.4,1.5,,3.0,2.0,400350000136
7198,4030817000000,0.0,0.1,,3.0,2.0,
7199,4030817000000,0.1,0.2,,3.0,2.0,
7200,4030817000000,0.2,0.2747,,3.0,2.0,
7201,4030817000000,0.3,0.4,,3.0,2.0,
7202,4030817000000,0.4,0.5,,3.0,2.0,
7203,4030817000000,0.5,0.6,,3.0,2.0,
7204,4030817000000,0.6,0.7,,3.0,2.0,
7205,4030817000000,1.2,1.3,,3.0,2.0,
7206,2030817000000,1.3,1.4,,3.0,2.0,200350000097
7207,40200350000NB,0.2,0.29,,3.0,2.0,
7208,40200350000NB,0.3,0.3911,,3.0,2.0,400350000029
7209,40100640000EB,39.9,40.0,,1.0,2.0,
7210,40100640000EB,40.0,40.0672,,1.0,2.0,
7211,40100640000EB,40.2,40.3,,1.0,2.0,
7212,40100640000EB,40.3,40.4,,1.0,2.0,
7213,40100640000EB,40.6,40.658,,1.0,2.0,400640040568
7214,40100640000EB,44.5339,44.6,,1.0,2.0,400640004447
7215,40100640000EB,44.6,44.7,,1.0,2.0,400640004447
7216,40100640000EB,44.7,44.78,,1.0,2.0,400640004447
7217,40100640000EB,44.8,44.9,,1.0,2.0,400640004478
7218,40100640000EB,44.9,45.0,,1.0,2.0,400640004478
7219,2030817000000,1.01,1.1,,3.0,2.0,200350000097
7220,40200350000NB,0.8,0.9,,3.0,2.0,
7221,40200350000NB,1.0,1.1,,3.0,2.0,
7222,4030817000000,0.7,0.8,,3.0,2.0,
7223,4030817000000,0.8,0.9,,3.0,2.0,
7224,4040025020000,0.33,0.3576,,5.0,2.0,400250200028
7225,4030817000000,1.5459,1.5798,,3.0,2.0,
7226,4030817000000,5.5606,5.6122,,5.0,2.0,408170000206
7227,4030817000000,5.6314,5.6778,,5.0,2.0,408170000206
7228,40100640000EB,41.2269,41.25,,1.0,2.0,400640040568
7229,40100640000EB,43.7178,43.77,,1.0,2.0,400640004279
7230,40100640000EB,42.71,42.78,,1.0,2.0,400640004186
7231,40100640000EB,43.8266,43.86,,1.0,2.0,400640004377
7232,40100640000EB,40.0672,40.1,,1.0,2.0,
7233,40100640000EB,40.4636,40.5,,1.0,2.0,400640004046
7234,40100640000EB,40.658,40.7,,1.0,2.0,400640040568
7235,40100640000EB,41.25,41.3,,1.0,2.0,400640040568
7236,40100640000EB,41.6,41.646,,1.0,2.0,400064041546
7237,4040025020000,0.28,0.3213,,5.0,2.0,400250200028
7238,40100640000EB,40.879,40.9,,1.0,2.0,400640040568
7239,40100640000EB,41.66,41.7,,1.0,2.0,400640004166
7240,2030817000000,0.9,0.97,,3.0,2.0,
7241,2030817000000,1.5,1.57,,3.0,2.0,200350000097
7242,40100640000EB,43.86,43.9,,1.0,2.0,400640004377
7243,40100640000EB,44.47,44.5,,1.0,2.0,400640004447
7244,40100640000EB,45.1,45.16,,1.0,2.0,400640004478
7245,40100640000EB,45.16,45.2,,1.0,2.0,400640004478
7246,40200350000NB,0.1,0.1507,,3.0,2.0,
7247,40200350000NB,0.6,0.65,,3.0,2.0,400350000029
7248,40200350000NB,0.65,0.7,,3.0,2.0,
7249,4030817000000,1.1,1.1395,,3.0,2.0,
7250,4030817000000,1.1395,1.2,,3.0,2.0,
7251,4030817000000,1.32,1.4,,3.0,2.0,
7252,4030817000000,1.4181,1.5,,3.0,2.0,
7253,2030817000000,1.1555,1.2,,3.0,2.0,200350000097
7254,40200350000NB,0.1507,0.2,,3.0,2.0,
7255,2030817000000,1.1,1.1555,,3.0,2.0,200350000097
7256,40200350000NB,0.9,1.0,,3.0,2.0,
7257,40100640000EB,41.511,41.5358,,1.0,2.0,400640040568
7258,40100640000EB,41.565,41.591,,1.0,2.0,400064041546
7259,4030817000000,0.9,0.9383,,3.0,2.0,
7260,2030817000000,1.214,1.276,,3.0,2.0,200350000097
7261,4030817000000,1.027,1.057,,3.0,2.0,
7262,40200350000NB,0.0,0.044,,3.0,2.0,
7263,4030817000000,0.9383,0.98,,3.0,2.0,
7264,40200350000NB,1.3289,1.36,,3.0,2.0,
7265,40100640000EB,41.646,41.66,,1.0,2.0,
7266,4040025020000,0.3576,0.38,,5.0,2.0,400250200028
7267,4040025020000,0.38,0.396,,5.0,2.0,400250200038
7268,40100640000EB,41.2,41.2269,,1.0,2.0,400640040568
7269,40100640000EB,44.1,44.13,,1.0,2.0,400640004377
7270,2030817000000,0.97,1.0,,3.0,2.0,200350000097
7271,40100640000EB,43.7,43.7178,,1.0,2.0,400640004279
7272,40100640000EB,43.77,43.8,,1.0,2.0,400640004377
7273,40100640000EB,43.8,43.8266,,1.0,2.0,400640004377
7274,40200350000NB,0.7,0.7373,,3.0,2.0,
7275,40200350000NB,1.3,1.3289,,3.0,2.0,
7276,40200350000NB,1.36,1.4,,3.0,2.0,400350000136
7277,4030817000000,0.2747,0.3,,3.0,2.0,
7278,4030817000000,1.3,1.32,,3.0,2.0,
7279,4030817000000,1.5,1.5459,,3.0,2.0,
7280,4030817000000,1.6,1.62,,3.0,2.0,
7281,40100640000EB,40.568,40.6,,1.0,2.0,400640040568
7282,4030817000000,0.98,1.0,,3.0,2.0,
7283,40100640000EB,41.546,41.565,,1.0,2.0,400064041546
7284,2030817000000,1.276,1.3,,3.0,2.0,200350000097
7285,4030817000000,1.0,1.027,,3.0,2.0,
7286,4030817000000,1.057,1.1,,3.0,2.0,
7287,40100640000EB,41.865,41.8823,,1.0,2.0,400640004186
7288,40100640000EB,44.5041,44.5254,,1.0,2.0,400640004447
7289,4040025020000,0.3213,0.33,,5.0,2.0,400250200028
7290,40200350000NB,0.0541,0.0639,,3.0,2.0,
7291,4030817000000,2.0692,2.0761,,5.0,2.0,408170000206
7292,4030817000000,5.6122,5.6314,,5.0,2.0,408170000206
7293,40100640000EB,41.5358,41.546,,1.0,2.0,400640040568
7294,40100640000EB,41.8823,41.89,,1.0,2.0,400640004186
7295,40100640000EB,44.78,44.7968,,1.0,2.0,400640004478
7296,40100640000EB,43.5,43.5148,,1.0,2.0,400640004279
7297,40100640000EB,42.4,42.4069,,1.0,2.0,400640004186
7298,40100640000EB,42.7,42.71,,1.0,2.0,400640004186
7299,40100640000EB,42.79,42.8,,1.0,2.0,400640004279
7300,40100640000EB,42.8,42.81,,1.0,2.0,400640004279
7301,4030817000000,1.4,1.4181,,3.0,2.0,
7302,4030817000000,1.5845,1.6,,3.0,2.0,
7303,40200350000NB,0.29,0.3,,3.0,2.0,400350000029
7304,40100640000EB,41.5,41.511,,1.0,2.0,400640040568
7305,2030817000000,1.2,1.214,,3.0,2.0,200350000097
7306,40100640000EB,41.891,41.9,,1.0,2.0,400640004186
7307,40200350000NB,0.044,0.0522,,3.0,2.0,
7308,40200350000NB,0.0639,0.076,,3.0,2.0,
7309,40200350000NB,0.076,0.1,,3.0,2.0,
7310,40100640000EB,44.5254,44.5295,,1.0,2.0,400640004447
7311,4030817000000,2.06,2.0692,,5.0,2.0,408170000206
7312,40100640000EB,42.783,42.79,,1.0,2.0,
7313,40100640000EB,40.4529,40.46,,1.0,2.0,
7314,40100640000EB,41.591,41.6,,1.0,2.0,400064041546
7315,2030817000000,0.8,0.8071,,3.0,2.0,
7316,2030817000000,1.0,1.01,,3.0,2.0,200350000097
7317,40100640000EB,44.5,44.5041,,1.0,2.0,400640004447
7318,40200350000NB,0.3911,0.4,,3.0,2.0,400350000029
7319,40100640000EB,41.86,41.865,,1.0,2.0,400640004186
7320,40100640000EB,43.5148,43.5177,,1.0,2.0,400640004279
7321,4030817000000,1.5798,1.5845,,3.0,2.0,
7322,40100640000EB,40.46,40.4615,,1.0,2.0,400640004046
7323,40100640000EB,42.78,42.783,,1.0,2.0,
7324,40100640000EB,44.53,44.5339,,1.0,2.0,400640004447
7325,40100640000EB,43.4,43.4047,,1.0,2.0,400640004279
7326,40100640000EB,44.7968,44.8,,1.0,2.0,400640004478
7327,40100640000EB,40.4615,40.4636,,1.0,2.0,400640004046
7328,40200350000NB,0.0522,0.0541,,3.0,2.0,
7329,40100640000EB,44.5295,44.53,,1.0,2.0,400640004447
7330,40100640000EB,41.89,41.891,,1.0,2.0,400640004186
7331,2030622000000,4.7914,4.91,,4.0,2.0,206220000423
7332,2030622000000,5.2909,5.4944,,4.0,2.0,206220000423
7333,4040031000000,0.0,0.1808,,5.0,2.0,400310000000
7334,4040031000000,0.1808,0.2996,,5.0,2.0,400310000000
7335,4030025000000,0.0872,0.24,,4.0,2.0,400250000000
7336,20100640000EB,45.7,45.8,,1.0,2.0,200640004539
7337,20100640000EB,46.1,46.2,,1.0,2.0,200640004539
7338,2030622000000,4.66,4.7217,,4.0,2.0,206220000423
7339,2030622000000,3.27,3.3858,,4.0,2.0,206220000272
7340,2030062000000,8.1146,8.26,,4.0,2.0,200620000793
7341,2030622000000,3.1561,3.27,,4.0,2.0,206220000272
7342,2030622000000,4.46,4.5482,,4.0,2.0,206220000423
7343,2030622000000,4.97,5.0426,,4.0,2.0,206220000423
7344,2030622000000,5.0426,5.11,,4.0,2.0,206220000423
7345,2030622000000,4.2688,4.33,,4.0,2.0,206220000423
7346,2030622000000,2.5123,2.5735,,4.0,2.0,206220000232
7347,2030622000000,4.3481,4.4211,,4.0,2.0,206220000423
7348,2030622000000,2.81,2.9335,,4.0,2.0,206220000272
7349,2030622000000,3.599,3.7167,,4.0,2.0,206220000272
7350,4030025000000,0.3188,0.41,,4.0,2.0,400250000000
7351,2030622000000,2.32,2.4021,,4.0,2.0,206220000232
7352,2030622000000,3.7167,3.79,,4.0,2.0,206220000272
7353,20100640000EB,45.6,45.7,,1.0,2.0,200640004539
7354,20100640000EB,45.8,45.9,,1.0,2.0,200640004539
7355,20100640000EB,45.9,46.0,,1.0,2.0,200640004539
7356,20100640000EB,46.0,46.1,,1.0,2.0,200640004539
7357,20100640000EB,46.2,46.3,,1.0,2.0,200640004539
7358,20100640000EB,46.3,46.4,,1.0,2.0,200640004539
7359,20100640000EB,46.4,46.5,,1.0,2.0,200640004539
7360,20100640000EB,46.5,46.6,,1.0,2.0,200640004539
7361,20100640000EB,46.6,46.7,,1.0,2.0,200640004539
7362,20100640000EB,46.7,46.8,,1.0,2.0,200640004539
7363,20100640000EB,46.8,46.9,,1.0,2.0,200640004539
7364,20100640000EB,46.9,47.0,,1.0,2.0,200640004539
7365,20100640000EB,47.0,47.1,,1.0,2.0,200640004539
7366,20100640000EB,47.1,47.1892,,1.0,2.0,200640004539
7367,20100640000EB,47.2,47.3,,1.0,2.0,200640004539
7368,20100640000EB,47.5,47.6,,1.0,2.0,200640004744
7369,20100640000EB,47.6,47.7,,1.0,2.0,200640004744
7370,20100640000EB,47.7,47.8,,1.0,2.0,200640004744
7371,40100640000EB,45.3,45.39,,1.0,2.0,400640004478
7372,20100640000EB,45.513,45.6,,1.0,2.0,200640004539
7373,2030622000000,2.0362,2.0762,,4.0,2.0,206220000196
7374,2030622000000,2.1488,2.1841,,4.0,2.0,206220002130
7375,2030622000000,2.4021,2.46,,4.0,2.0,206220000232
7376,2030622000000,4.92,4.97,,4.0,2.0,206220000423
7377,2030622000000,2.9458,3.0251,,4.0,2.0,206220000272
7378,2030062000000,8.0625,8.1,,4.0,2.0,200620000793
7379,2030622000000,2.748,2.81,,4.0,2.0,206220000272
7380,2030622000000,2.65,2.684,,4.0,2.0,206220000232
7381,2030622000000,4.7217,4.7914,,4.0,2.0,206220000423
7382,2030622000000,3.3858,3.461,,4.0,2.0,206220000272
7383,2030622000000,3.04,3.0919,,4.0,2.0,206220000272
7384,2030622000000,3.0919,3.1561,,4.0,2.0,206220000272
7385,2030622000000,2.6157,2.65,,4.0,2.0,206220000232
7386,2030622000000,4.564,4.5898,,4.0,2.0,206220000423
7387,2030062000000,8.0039,8.0625,,4.0,2.0,200620000793
7388,2030622000000,2.46,2.5123,,4.0,2.0,206220000232
7389,2030622000000,4.23,4.2688,,4.0,2.0,206220000423
7390,2030622000000,2.5735,2.6157,,4.0,2.0,206220000232
7391,2030622000000,5.1521,5.2167,,4.0,2.0,206220000423
7392,2030622000000,3.4879,3.5372,,4.0,2.0,206220000272
7393,2030622000000,5.23,5.2909,,4.0,2.0,206220000423
7394,2030622000000,4.6125,4.66,,4.0,2.0,206220000423
7395,2030622000000,3.5372,3.599,,4.0,2.0,206220000272
7396,4030025000000,0.0,0.0365,,4.0,2.0,400250000000
7397,4030025000000,0.24,0.3188,,4.0,2.0,400250000000
7398,2030062000000,7.93,8.0039,,4.0,2.0,200620000793
7399,20100640000EB,45.452,45.5,,1.0,2.0,200640004539
7400,20100640000EB,47.3,47.3658,,1.0,2.0,200640004539
7401,20100640000EB,47.443,47.5,,1.0,2.0,200640004744
7402,20100640000EB,45.4,45.437,,1.0,2.0,200640004539
7403,4030025000000,0.41,0.46,,4.0,2.0,400250000000
7404,2030622000000,1.96,1.9788,,4.0,2.0,206220000196
7405,2030622000000,2.684,2.7161,,4.0,2.0,206220000232
7406,2030622000000,4.33,4.3481,,4.0,2.0,206220000423
7407,2030622000000,2.1841,2.2227,,4.0,2.0,206220002130
7408,2030622000000,5.12,5.1521,,4.0,2.0,206220000423
7409,2030622000000,4.5482,4.564,,4.0,2.0,206220000423
7410,2030622000000,4.5898,4.6078,,4.0,2.0,206220000423
7411,2030622000000,5.4944,5.53,,4.0,2.0,206220000423
7412,2030622000000,3.461,3.4879,,4.0,2.0,206220000272
7413,2030622000000,4.4211,4.4519,,4.0,2.0,206220000423
7414,4030025000000,0.0365,0.0686,,4.0,2.0,400250000000
7415,2030622000000,2.72,2.748,,4.0,2.0,206220000272
7416,20100640000EB,47.3658,47.4,,1.0,2.0,200640004539
7417,20100640000EB,47.4,47.44,,1.0,2.0,200640004539
7418,20100640000EB,47.8,47.8304,,1.0,2.0,200640004744
7419,2030622000000,1.9788,2.01,,4.0,2.0,206220000196
7420,2030622000000,2.01,2.0362,,4.0,2.0,206220000196
7421,2030622000000,5.53,5.555,,4.0,2.0,206220000423
7422,2030622000000,5.555,5.569,,4.0,2.0,206220000423
7423,2030622000000,2.11,2.1192,,4.0,2.0,206220000196
7424,2030622000000,5.11,5.12,,4.0,2.0,206220000423
7425,2030622000000,4.91,4.92,,4.0,2.0,206220000423
7426,2030622000000,3.0251,3.04,,4.0,2.0,206220000272
7427,2030062000000,8.1,8.1146,,4.0,2.0,200620000793
7428,2030622000000,5.2167,5.23,,4.0,2.0,206220000423
7429,2030622000000,4.4519,4.46,,4.0,2.0,206220000423
7430,2030622000000,2.9335,2.9458,,4.0,2.0,206220000272
7431,4030025000000,0.0686,0.0872,,4.0,2.0,400250000000
7432,20100640000EB,47.1892,47.2,,1.0,2.0,200640004539
7433,2030622000000,2.0762,2.09,,4.0,2.0,206220000196
7434,2030622000000,2.09,2.103,,4.0,2.0,206220000196
7435,2030622000000,2.13,2.141,,4.0,2.0,206220002130
7436,20100640000EB,45.437,45.452,,1.0,2.0,200640004539
7437,20100640000EB,45.5,45.513,,1.0,2.0,200640004539
7438,2030622000000,2.1041,2.11,,4.0,2.0,206220000196
7439,2030622000000,2.2227,2.23,,4.0,2.0,206220002130
7440,2030622000000,4.6078,4.6125,,4.0,2.0,206220000423
7441,20100640000EB,45.39,45.4,,1.0,2.0,200640004539
7442,2030622000000,2.1192,2.128,,4.0,2.0,206220000196
7443,2030622000000,2.141,2.1488,,4.0,2.0,206220002130
7444,4030025000000,0.46,0.468,,4.0,2.0,400250000000
7445,20100640000EB,47.44,47.443,,1.0,2.0,200640004744
7446,2030622000000,2.7161,2.72,,4.0,2.0,206220000232
