,RouteId,BeginPoint,EndPoint,ShoulderTypeVn,SampleId
3072,0130076000000,3.81,3.9228,,010760000175
3073,0130076000000,5.2795,5.3298,,010760000175
3074,0130076000000,3.185,3.2221,,010760000175
3075,0130076000000,2.7193,2.7311,,010760000175
3076,0130076000000,5.64,5.6429,,010760000175
3077,0140006000000,1.1297,2.4148,,010060000011
3078,0140006000000,2.4148,3.1294,,010060000011
3079,0140006000000,0.5195,0.8935,,010060000011
3080,0140006000000,0.11,0.5195,,010060000011
3081,0140006000000,0.9389,1.1297,,010060000011
3082,0140006000000,0.8935,0.9389,,010060000011
3083,0140006000000,3.1294,3.13,,010060000011
3084,4674200001900,0.2479,0.5722,,460420000000
3085,4640044000000,0.398,0.73,,460440000240
3086,4640044000000,0.76,1.4543,,460440000076
3087,4640009000000,0.82,1.16,,460090000082
3088,4640044080000,0.0,0.33,,460440800000
3089,4640009000000,1.2846,1.5066,,460090000116
3090,4640119300000,0.0,0.4365,,461193000000
3091,4640044080000,0.5,0.6899,,460044080045
3092,4630310000000,0.0,0.0976,,463100000000
3093,4640044000000,1.5416,1.69,,460440000076
3094,4674200001900,0.6548,0.7259,,460420000000
3095,4674200001900,0.7259,0.8626,,460420000000
3096,4674200001900,0.8626,0.9446,,460420000000
3097,4674200001900,0.9446,1.05,,460420000000
3098,4674200001900,0.1166,0.2479,,460420000000
3099,4640009000000,1.2105,1.2532,,460090000116
3100,4640009000000,1.5066,1.59,,460090000116
3101,4640044080000,0.3518,0.45,,460440800033
3102,4630310000000,0.0976,0.2,,463100000000
3103,4640119300000,0.4365,0.6,,461193000000
3104,4640044000000,1.92,2.03,,460440001920
3105,4640044000000,0.24,0.3032,,460440000240
3106,4640044000000,0.3476,0.398,,460440000240
3107,4674200001900,0.0,0.041,,460420000000
3108,4640044000000,0.3032,0.3476,,460440000240
3109,4640044080000,0.47,0.5,,460044080045
3110,4640044000000,1.4543,1.5416,,460440000076
3111,4674200001900,0.5722,0.6548,,460420000000
3112,4674200001900,0.041,0.1166,,460420000000
3113,4640009000000,1.16,1.2105,,460090000116
3114,4640044080000,0.69,0.72,,460440800069
3115,4640044000000,1.69,1.76,,460440000076
3116,4640009000000,1.2532,1.2846,,460090000116
3117,4640044080000,0.45,0.47,,460044080045
3118,4640044080000,0.33,0.3518,,460440800033
3119,4640044000000,1.92,1.92,,460440001920
3120,4640044080000,0.6899,0.69,,460044080045
3121,0140010000000,7.58,8.55,,010100000741
3122,0140010000000,7.41,7.58,,010100000741
3123,0140010000000,8.55,8.63,,010100000741
3124,3630028000000,24.12,24.2997,,360280002407
3125,3630028000000,24.7593,24.8777,,360280002407
3126,3630028000000,24.33,24.5564,,360280002407
3127,3630028000000,24.5564,24.6307,,360280002407
3128,3630028000000,24.8908,24.9677,,360280002407
3129,3630028000000,24.6307,24.7593,,360280002407
3130,3630028000000,24.9677,24.9946,,360280002407
3131,3630028000000,24.2997,24.33,,360280002407
3132,3630028000000,24.8777,24.8908,,360280002407
3133,3630028000000,24.07,24.099,,360280002407
3134,3630028000000,24.099,24.12,,360280002407
3135,3630028000000,24.9946,25.57,,360280002407
3136,4730032000000,4.0548,4.68,,470320000326
3137,4730032000000,3.26,3.8002,,470320000326
3138,4730032000000,3.8002,3.9589,,470320000326
3139,4730032000000,4.68,4.8618,,470320000326
3140,4730032000000,3.9589,4.0384,,470320000326
3141,4730032000000,4.0384,4.0548,,470320000326
3142,1230028000000,3.35,3.35,,120280000335
3143,1230028000000,8.45,9.3089,,120280000823
3144,1230028000000,3.35,4.758,,120280000335
3145,1230028000000,8.2613,8.45,,120280000823
3146,1230028000000,8.23,8.2613,,120280000823
3147,1230028000000,4.758,4.76,,120280000335
3148,1230028000000,11.3484,11.8655,,120280000823
3149,1230028000000,10.463,10.8988,,120280000823
3150,1230028000000,9.3089,10.037,,120280000823
3151,1230028000000,11.0,11.1752,,120280000823
3152,1230028000000,12.3329,12.5111,,120280000823
3153,1230028000000,12.58,12.7395,,120280001258
3154,1230028000000,10.29,10.463,,120280000823
3155,1230028000000,11.1752,11.3345,,120280000823
3156,1230028000000,12.16,12.21,,120280000823
3157,1230028000000,12.21,12.2692,,120280000823
3158,1230028000000,13.2621,13.38,,120280001303
3159,1230028000000,11.8655,11.9381,,120280000823
3160,1230028000000,13.1664,13.2621,,120280001303
3161,1230028000000,10.11,10.2323,,120280000823
3162,1230028000000,12.0848,12.16,,120280000823
3163,1230028000000,12.8191,12.9167,,120280001258
3164,1230028000000,10.8988,11.0,,120280000823
3165,1230028000000,10.037,10.11,,120280000823
3166,1230028000000,13.1019,13.1285,,120280001303
3167,1230028000000,12.5111,12.58,,120280000823
3168,1230028000000,11.9381,11.9791,,120280000823
3169,1230028000000,10.2323,10.29,,120280000823
3170,1230028000000,11.9791,12.0429,,120280000823
3171,1230028000000,12.0429,12.0848,,120280000823
3172,1230028000000,12.7666,12.8191,,120280001258
3173,1230028000000,12.2692,12.3329,,120280000823
3174,1230028000000,13.03,13.0944,,120280001303
3175,1230028000000,12.7395,12.7666,,120280001258
3176,1230028000000,13.1285,13.1664,,120280001303
3177,1230028000000,12.9198,12.95,,120280001258
3178,1230028000000,11.3345,11.3484,,120280000823
3179,1230028000000,13.0944,13.1019,,120280001303
3180,1230028000000,12.9167,12.9198,,120280001258
3181,1640007000000,5.61,5.8087,,160070000553
3182,1640007000000,5.8087,6.0,,160070000553
3183,1640012000000,15.5004,15.91,,160120001485
3184,1640012000000,14.85,15.5004,,160120001485
3185,1640007000000,19.2,19.3308,,160070000192
3186,4730032000000,4.8618,4.88,,470320000326
3187,4730093000000,5.7,6.1,,470930000234
3188,4730093000000,6.8,7.0,,470930000234
3189,1230042000000,18.3778,19.6774,,120420001697
3190,1230042000000,17.1828,18.3778,,120420001697
3191,1230042000000,16.97,17.07,,120420001697
3192,1230042000000,17.0863,17.1828,,120420001697
3193,1230042000000,17.07,17.0863,,120420001697
3194,1230042000000,21.8929,22.1151,,120420002178
3195,1230042000000,20.1693,20.7559,,120420001697
3196,1230042000000,22.1151,22.74,,120420002178
3197,1230042000000,19.6774,20.0559,,120420001697
3198,1230042000000,20.769,20.9467,,120420001697
3199,1230042000000,21.1,21.216,,120420001697
3200,1230042000000,20.0559,20.1693,,120420001697
3201,1230042000000,20.9467,21.1,,120420001697
3202,1230042000000,21.8353,21.8929,,120420002178
3203,1230042000000,21.216,21.26,,120420001697
3204,1230042000000,21.78,21.8353,,120420002178
3205,1230042000000,20.7559,20.769,,120420001697
3206,1640010000000,4.6,4.96,,160100000046
3207,1640007000000,19.49,20.2841,,160070000192
3208,1640010000000,4.96,5.8,,160100000046
3209,1640007000000,19.3343,19.49,,160070000192
3210,1640010030000,0.0,0.21,,160100000021
3211,1640007000000,20.2841,20.5,,160070000192
3212,1640007000000,19.3308,19.3343,,160070000192
3213,1430028000000,16.9802,17.1784,,140280001647
3214,1430028000000,16.47,16.54,,140280001647
3215,1430028000000,16.54,16.67,,140280001647
3216,1430028000000,16.73,16.839,,140280001647
3217,1430028000000,16.839,16.9588,,140280001647
3218,1430028000000,16.67,16.73,,140280001647
3219,1430028000000,16.9588,16.966,,140280001647
3220,1430028000000,16.966,16.9802,,140280001647
3221,5440021020000,1.1869,1.98,,540210200050
3222,5440001000000,6.3267,6.479,,54400010000
3223,5440021010000,0.01,0.53,,544002100010
3224,5440001000000,6.9634,7.17,,540010000667
3225,5440001000000,6.479,6.67,,54400010000
3226,5440001000000,6.757,6.8246,,540010000667
3227,5440001000000,6.8699,6.9634,,540010000667
3228,5440001000000,6.67,6.757,,540010000667
3229,5440001000000,6.8246,6.8699,,540010000667
3230,5440001000000,6.32,6.3267,,54400010000
3231,3730016000000,7.5353,7.8949,,370160000741
3232,3730016000000,7.8949,8.1848,,370160000741
3233,3730016000000,7.41,7.5353,,370160000741
3234,3730016000000,8.1848,8.23,,370160000741
3235,4840007020000,0.0,0.99,,480070200000
3236,4840007020000,0.99,1.01,,480070200000
3237,5275503001900,0.0,0.3285,,520550300000
3238,5275503001900,0.3756,0.45,,520550300000
3239,5275501001900,0.1111,0.1709,,520550100007
3240,5275501001900,0.1709,0.2011,,520550100007
3241,5275501001900,0.07,0.1111,,520550100007
3242,5275503001900,0.3335,0.3558,,520550300000
3243,5275503001900,0.3558,0.3756,,520550300000
3244,5275501001900,0.2011,0.22,,520550100007
3245,5275503001900,0.3285,0.3335,,520550300000
3246,5230007000000,0.2,0.312,,520070000020
3247,5275501001900,0.9812,1.0485,,520550100093
3248,5275501001900,0.93,0.9812,,520550100093
3249,5275501001900,1.0485,1.07,,520550100093
3250,5230007000000,0.326,0.36,,520070000020
3251,5230007000000,0.312,0.326,,520070000020
3252,5230007000000,2.1263,2.55,,520070000200
3253,5275502001900,0.1932,0.3,,520550200110
3254,5275502001900,0.1412,0.1932,,520550200110
3255,5230007000000,2.0,2.1263,,520070000200
3256,5275502001900,0.11,0.1412,,520550200110
3257,5230020000000,19.48,19.7024,,520200001948
3258,5230020000000,19.7825,19.8921,,520200001948
3259,5230020000000,19.8921,19.9964,,520200001948
3260,5230020000000,19.7024,19.7713,,520200001948
3261,5230020000000,19.9964,20.024,,520200001948
3262,5230020000000,19.7713,19.7825,,520200001948
3263,5230020000000,20.024,20.034,,520200001948
3264,5230020000000,20.034,20.04,,520200001948
3265,5275511001900,0.589,0.84,,520551100057
3266,5240002090000,0.0,0.1229,,520020900000
3267,5240003000000,0.15,0.28,,520030000015
3268,5275509001900,0.07,0.23,,520550900070
3269,5275515001900,0.0796,0.1821,,520551500000
3270,5240002090000,0.1229,0.19,,520020900000
3271,5275511001900,0.0,0.12,,520551100000
3272,5275515001900,0.0,0.0353,,520551500000
3273,5275515001900,0.0353,0.0796,,520551500000
3274,5275515001900,0.1821,0.22,,520551500000
3275,5275511001900,0.57,0.589,,520551100057
3276,5240003010000,0.0,0.009,,520030100000
3277,1740006000000,0.48,0.808,,170006000000
3278,1740006000000,0.0,0.06,,170006000000
3279,1740006000000,0.2883,0.36,,170006000000
3280,1740006000000,0.1966,0.2747,,170006000000
3281,1740006000000,0.43,0.48,,170006000000
3282,1740006000000,0.0723,0.1254,,170006000000
3283,1740006000000,0.1254,0.1719,,170006000000
3284,1740006000000,0.41,0.43,,170006000000
3285,1740006000000,0.36,0.41,,170006000000
3286,1740006000000,0.1719,0.1966,,170006000000
3287,1740006000000,0.06,0.0723,,170006000000
3288,1740006000000,0.2747,0.2883,,170006000000
3289,1740019020000,0.23,0.5182,,170190200023
3290,1740012000000,0.7166,0.8079,,170120000015
3291,1740012000000,0.3278,0.3976,,170120000015
3292,1740012000000,0.6404,0.7166,,170120000015
3293,1740012000000,0.2008,0.2807,,170120000015
3294,1740019020000,0.5182,0.6,,170190200023
3295,1740012000000,0.8079,0.887,,170120000015
3296,1740012000000,0.4969,0.5524,,170120000015
3297,1740012000000,0.3976,0.4503,,170120000015
3298,1740012000000,0.1548,0.2008,,170120000015
3299,1740012000000,0.5928,0.6404,,170120000015
3300,1740019020000,0.6,0.65,,170190200023
3301,1740012000000,0.4503,0.48,,170120000015
3302,1740012000000,0.5524,0.5688,,170120000015
3303,1740012000000,0.2807,0.3093,,170120000015
3304,1740012000000,0.3093,0.3278,,170120000015
3305,1740012000000,0.1422,0.1548,,170120000015
3306,1740012000000,0.5688,0.5928,,170120000015
3307,1740012000000,0.48,0.4969,,170120000015
3308,1740012000000,0.887,0.895,,170120000015
3309,1740012000000,0.895,0.9,,170120000015
3310,1740012000000,0.14,0.1422,,170120000015
3311,2540073730000,2.1151,2.31,,250737300211
3312,2540060000000,4.6606,4.84,,250600000438
3313,2540073730000,3.1472,3.34,,250737302673
3314,2540073730000,3.0075,3.1472,,250737302673
3315,2540250550000,0.1479,0.2676,,252505500045
3316,2540073730000,2.6834,2.8746,,250737302673
3317,2540073730000,2.8746,3.0075,,250737302673
3318,2540060000000,4.5758,4.65,,250600000438
3319,2540060000000,4.38,4.5102,,250600000438
3320,2540060000000,4.5102,4.5585,,250600000438
3321,2540250550000,0.045,0.1479,,252505500045
3322,2540060000000,4.84,4.86,,250600000438
3323,2540250550000,0.2676,0.29,,252505500045
3324,2540073730000,2.31,2.33,,250737300211
3325,2540073730000,2.62,2.64,,250737300262
3326,2540073730000,2.64,2.67,,250737300262
3327,2540060000000,4.65,4.6606,,250600000438
3328,2540060000000,4.5585,4.5758,,250600000438
3329,2540073730000,2.673,2.6834,,250737302673
3330,2540073730000,2.11,2.1151,,250737300211
3331,2540073730000,2.6704,2.673,,250737300262
3332,2540073730000,2.11,2.11,,250737300211
3333,2540073730000,2.62,2.62,,250737300262
3334,2540073730000,2.67,2.6704,,250737300262
3335,2540054000000,0.0,0.17,,250540000000
3336,2540019310000,0.4503,0.7331,,250193100040
3337,2540250180000,0.08,0.6513,,252501800008
3338,2540250320000,2.3877,2.49,,252503200205
3339,2540250320000,2.21,2.342,,252503200205
3340,2540250320000,2.05,2.1621,,252503200205
3341,2540019310000,0.7331,0.89,,250193100040
3342,2540019310000,0.4,0.4503,,250193100040
3343,2540250320000,2.1678,2.21,,252503200205
3344,2540250180000,0.6513,0.7158,,252501800008
3345,2540250320000,2.342,2.3778,,252503200205
3346,2540250320000,2.3778,2.3877,,252503200205
3347,2540054000000,0.17,0.183,,250540000000
3348,2540250320000,2.1621,2.1678,,252503200205
3349,2640034000000,4.703,5.18,,260340004380
3350,2640034000000,4.38,4.703,,260340004380
3351,2640054000000,7.1277,7.3349,,260540007086
3352,2640034000000,5.18,5.23,,260340005180
3353,2640054000000,7.0982,7.1277,,260540007086
3354,2640054000000,7.086,7.0982,,260540007086
3355,2640034000000,1.15,1.25,,260340000115
3356,2640054000000,7.3349,7.71,,260540007086
3357,2675256001900,0.42,0.59,,260525600042
3358,2640034000000,1.31,1.39,,260340000115
3359,2640034000000,1.39,1.5402,,260340000115
3360,2640017000000,0.0,0.0858,,260170000000
3361,2630086000000,0.2404,0.3327,,260860000020
3362,2630086000000,0.3327,0.4196,,260860000020
3363,2640010000000,0.3025,0.423,,260100000000
3364,2630086000000,0.4196,0.51,,260860000020
3365,2640034000000,1.2813,1.31,,260340000115
3366,2640010000000,0.0,0.0362,,260100000000
3367,2640034000000,1.5402,1.5668,,260340000115
3368,2640010000000,0.17,0.2229,,260100000000
3369,2640010000000,0.2523,0.3025,,260100000000
3370,2640010000000,0.0362,0.0743,,260100000000
3371,2640010000000,0.0743,0.1192,,260100000000
3372,2640017000000,0.0858,0.12,,260170000000
3373,2640034000000,1.25,1.2813,,260340000115
3374,2640010000000,0.1192,0.1622,,260100000000
3375,2640010000000,0.2229,0.2523,,260100000000
3376,2640034000000,1.5668,1.61,,260340000115
3377,2630086000000,0.2,0.2259,,260860000020
3378,2630086000000,0.2259,0.2404,,260860000020
3379,2640010000000,0.1622,0.17,,260100000000
3380,3540018030000,0.81,1.15,,350180300061
3381,3540017000000,0.27,0.7473,,350170000027
3382,2640001000000,0.923,1.209,,260010000060
3383,2640003000000,0.82,1.07,,260030000000
3384,2640003000000,0.06,0.14,,260030000000
3385,3578275001900,0.0,0.1293,,350827500000
3386,2640001000000,0.0,0.1932,,260010000000
3387,2640001000000,0.6617,0.8065,,260010000060
3388,3540018030000,0.675,0.81,,350180300061
3389,3540018000000,0.27,0.3878,,350180000000
3390,3540018030000,0.3931,0.4901,,350180300000
3391,3578275001900,0.1293,0.2406,,350827500000
3392,3530088000000,0.7646,0.9563,,350880000000
3393,3530088000000,0.2717,0.4293,,350880000000
3394,2640003000000,1.07,1.31,,260030000000
3395,2640001000000,0.2463,0.44,,260010000000
3396,3578280001900,0.1609,0.4,,350828000000
3397,2640003000000,0.7,0.82,,260030000000
3398,2640003000000,0.14,0.21,,260030000000
3399,2640003000000,0.6221,0.7,,260030000000
3400,3540091010000,0.0,0.08,,350910100000
3401,3578277001900,0.0,0.1175,,350827700000
3402,3540018030000,0.05,0.1003,,350180300000
3403,2640001000000,0.8065,0.9154,,260010000060
3404,2640088120000,0.4074,0.51,,260881200037
3405,3540018030000,0.2524,0.3337,,350180300000
3406,3540018030000,0.61,0.675,,350180300061
3407,3540017000000,0.7473,0.8595,,350170000027
3408,3540018000000,0.1483,0.27,,350180000000
3409,3540018000000,0.3878,0.505,,350180000000
3410,3540018000000,0.505,0.5996,,350180000000
3411,3540024000000,0.2,0.2798,,350240000000
3412,3578271001900,0.0189,0.1876,,350827100000
3413,3540017000000,0.8595,0.9311,,350170000027
3414,3540018030000,1.7591,1.9023,,350180300175
3415,3540018030000,1.94,2.0024,,350180300175
3416,3530088000000,0.5515,0.6507,,350880000000
3417,3530088000000,0.6507,0.7646,,350880000000
3418,2640003000000,0.21,0.3263,,260030000000
3419,2640003000000,0.3263,0.4313,,260030000000
3420,3530088000000,0.1435,0.2717,,350880000000
3421,3530088000000,0.4293,0.5515,,350880000000
3422,3540018020000,0.0996,0.1395,,350180200000
3423,3540018000000,0.5996,0.72,,350180000000
3424,3530088000000,0.9817,1.06,,350880000000
3425,3578281001900,0.21,0.2842,,350828100021
3426,2640003000000,0.56,0.6221,,260030000000
3427,3540018010000,0.0,0.06,,350180100000
3428,3540018030000,0.0,0.05,,350180300000
3429,3540018020000,0.0,0.05,,350180200000
3430,3540024000000,0.1532,0.2,,350240000000
3431,3540091010000,0.0934,0.1251,,350910100000
3432,3540018020000,0.05,0.0996,,350180200000
3433,2640003000000,0.5228,0.56,,260030000000
3434,2640003000000,0.4313,0.5228,,260030000000
3435,2640001000000,0.1932,0.2463,,260010000000
3436,2640088120000,0.37,0.4074,,260881200037
3437,3540018030000,0.3534,0.3931,,350180300000
3438,2640003000000,0.0067,0.06,,260030000000
3439,3540024000000,0.2798,0.36,,350240000000
3440,3540024000000,0.0,0.0399,,350240000000
3441,3540024000000,0.0399,0.1086,,350240000000
3442,3530088000000,0.0,0.0951,,350880000000
3443,3540018030000,0.1003,0.1489,,350180300000
3444,3540018030000,1.9023,1.94,,350180300175
3445,3540018030000,0.4901,0.5694,,350180300000
3446,3540018030000,0.5694,0.61,,350180300000
3447,3540018030000,0.1532,0.1811,,350180300000
3448,3540018030000,0.1811,0.2145,,350180300000
3449,3540018000000,0.0958,0.1483,,350180000000
3450,3540018020000,0.1395,0.19,,350180200000
3451,2640001000000,0.49,0.5395,,260010000049
3452,3540024000000,0.36,0.4,,350240000000
3453,2640001000000,0.6,0.6617,,260010000060
3454,3578281001900,0.2842,0.34,,350828100021
3455,3540018000000,0.057,0.0958,,350180000000
3456,2640088120000,0.51,0.52,,260881200037
3457,3540018020000,0.2118,0.23,,350180200000
3458,3540018030000,0.3337,0.3534,,350180300000
3459,3578271001900,0.0,0.0189,,350827100000
3460,3530088000000,0.0951,0.1121,,350880000000
3461,3530088000000,0.1121,0.1435,,350880000000
3462,3540018030000,2.0024,2.02,,350180300175
3463,3578275001900,0.2406,0.26,,350827500000
3464,3530088000000,0.9563,0.9817,,350880000000
3465,2640001000000,0.5696,0.6,,260010000049
3466,3540017000000,0.9311,0.95,,350170000027
3467,3540018000000,0.013,0.057,,350180000000
3468,2640001000000,0.5395,0.5561,,260010000049
3469,3540018020000,0.19,0.2037,,350180200000
3470,3540018020000,0.2037,0.2118,,350180200000
3471,3540018030000,0.2145,0.2229,,350180300000
3472,3540018030000,0.2303,0.237,,350180300000
3473,3540018030000,0.237,0.2473,,350180300000
3474,3540024000000,0.1345,0.1438,,350240000000
3475,3540091010000,0.08,0.0934,,350910100000
3476,3540091010000,0.1471,0.1562,,350910100000
3477,3540091010000,0.1771,0.1932,,350910100000
3478,3578277001900,0.1175,0.1268,,350827700000
3479,2640001000000,0.5561,0.5696,,260010000049
3480,3540024000000,0.1086,0.1261,,350240000000
