,RouteId,BeginPoint,EndPoint,RouteNumber,FsystemVn,NhsVn,FacilityTypeVn,RouteSigning,DirThroughLanesVn,IriVn
4252,44100790000SB,34.1077,34.1218,,1,1,6,,2,155
4253,44100790000SB,29.58,29.6,,1,1,6,,2,103
4254,44100790000SB,34.1,34.105,,1,1,6,,2,155
4255,44100790000SB,29.576,29.58,,1,1,6,,2,103
4256,44100790000SB,34.105,34.1077,,1,1,6,,2,155
4257,44100790000SB,29.6,29.6005,,1,1,6,,2,186
4258,44100790000SB,35.2,35.3,,1,1,6,,2,39
4259,44100790000SB,30.0,30.1,,1,1,6,,2,77
4260,44100790000SB,30.3,30.4,,1,1,6,,2,107
4261,44100790000SB,30.6,30.7,,1,1,6,,2,92
4262,44100790000SB,30.1,30.2,,1,1,6,,2,98
4263,44100790000SB,30.2,30.3,,1,1,6,,2,132
4264,44100790000SB,30.4,30.5,,1,1,6,,2,129
4265,44100790000SB,30.5,30.6,,1,1,6,,2,112
4266,44100790000SB,30.7,30.8,,1,1,6,,2,87
4267,44100790000SB,29.7,29.8,,1,1,6,,2,95
4268,44100790000SB,29.8,29.9,,1,1,6,,2,80
4269,44100790000SB,29.9,30.0,,1,1,6,,2,108
4270,08100790000SB,36.1,36.2,,1,1,6,,2,48
4271,08100790000SB,36.7,36.8,,1,1,6,,2,46
4272,08100790000SB,37.1,37.2,,1,1,6,,2,41
4273,08100790000SB,37.5,37.6,,1,1,6,,2,38
4274,08100790000SB,40.1,40.2,,1,1,6,,2,70
4275,44100790000SB,35.3,35.4,,1,1,6,,2,34
4276,44100790000SB,35.6,35.7,,1,1,6,,2,43
4277,44100790000SB,35.8,35.9,,1,1,6,,2,42
4278,08100790000SB,37.9,38.0,,1,1,6,,2,41
4279,08100790000SB,38.4,38.5,,1,1,6,,2,53
4280,08100790000SB,39.6,39.7,,1,1,6,,2,65
4281,08100790000SB,36.0,36.1,,1,1,6,,2,36
4282,44100790000SB,35.7,35.8,,1,1,6,,2,47
4283,44100790000SB,35.9,36.0,,1,1,6,,2,40
4284,08100790000SB,36.2,36.3,,1,1,6,,2,42
4285,08100790000SB,36.3,36.4,,1,1,6,,2,55
4286,08100790000SB,36.4,36.5,,1,1,6,,2,39
4287,08100790000SB,36.5,36.6,,1,1,6,,2,40
4288,08100790000SB,36.6,36.7,,1,1,6,,2,56
4289,08100790000SB,36.8,36.9,,1,1,6,,2,50
4290,08100790000SB,36.9,37.0,,1,1,6,,2,55
4291,08100790000SB,37.0,37.1,,1,1,6,,2,50
4292,08100790000SB,37.2,37.3,,1,1,6,,2,46
4293,08100790000SB,37.3,37.4,,1,1,6,,2,59
4294,08100790000SB,37.4,37.5,,1,1,6,,2,34
4295,08100790000SB,38.2,38.3,,1,1,6,,2,57
4296,08100790000SB,38.3,38.4,,1,1,6,,2,40
4297,08100790000SB,38.5,38.6,,1,1,6,,2,75
4298,08100790000SB,38.6,38.7,,1,1,6,,2,42
4299,08100790000SB,38.7,38.8,,1,1,6,,2,56
4300,08100790000SB,38.8,38.9,,1,1,6,,2,44
4301,08100790000SB,38.9,39.0,,1,1,6,,2,78
4302,08100790000SB,39.0,39.1,,1,1,6,,2,53
4303,08100790000SB,39.1,39.2,,1,1,6,,2,47
4304,08100790000SB,39.2,39.3,,1,1,6,,2,57
4305,08100790000SB,39.3,39.4,,1,1,6,,2,52
4306,08100790000SB,39.4,39.5,,1,1,6,,2,57
4307,08100790000SB,39.5,39.6,,1,1,6,,2,57
4308,08100790000SB,39.8,39.9,,1,1,6,,2,53
4309,08100790000SB,39.9,40.0,,1,1,6,,2,53
4310,08100790000SB,40.2,40.3,,1,1,6,,2,44
4311,44100790000SB,35.4,35.5,,1,1,6,,2,38
4312,44100790000SB,35.5,35.6,,1,1,6,,2,58
4313,08100790000SB,37.6,37.7,,1,1,6,,2,37
4314,08100790000SB,37.7,37.8,,1,1,6,,2,44
4315,08100790000SB,37.8,37.9,,1,1,6,,2,48
4316,08100790000SB,38.0,38.1,,1,1,6,,2,34
4317,08100790000SB,38.1,38.2,,1,1,6,,2,53
4318,08100790000SB,40.3,40.4,,1,1,6,,2,47
4319,08100790000SB,40.5,40.6,,1,1,6,,2,50
4320,08100790000SB,39.7,39.7399,,1,1,6,,2,59
4321,08100790000SB,39.7399,39.8,,1,1,6,,2,59
4322,08100790000SB,40.4,40.4548,,1,1,6,,2,45
4323,08100790000SB,40.4548,40.5,,1,1,6,,2,45
4324,08100790000SB,40.0,40.036,,1,1,6,,2,111
4325,08100790000SB,40.036,40.0907,,1,1,6,,2,111
4326,08100790000SB,40.0907,40.098,,1,1,6,,2,111
4327,08100790000SB,40.098,40.1,,1,1,6,,2,111
4328,08100790000SB,40.7,40.8,,1,1,6,,2,44
4329,08100790000SB,41.9,42.0,,1,1,6,,2,40
4330,08100790000SB,42.7,42.8,,1,1,6,,2,40
4331,08100790000SB,43.0,43.1,,1,1,6,,2,41
4332,08100790000SB,43.3,43.4,,1,1,6,,2,44
4333,08100790000SB,43.7,43.8,,1,1,6,,2,72
4334,08100790000SB,44.0,44.1,,1,1,6,,2,51
4335,04100790000SB,45.9054,46.0,,1,1,6,,2,52
4336,04100790000SB,45.4,45.5,,1,1,6,,2,45
4337,04100790000SB,44.6,44.7,,1,1,6,,2,47
4338,04100790000SB,45.8123,45.9,,1,1,6,,2,45
4339,04100790000SB,44.7,44.8,,1,1,6,,2,61
4340,04100790000SB,44.8,44.9,,1,1,6,,2,60
4341,04100790000SB,45.0,45.1,,1,1,6,,2,58
4342,04100790000SB,45.1,45.2,,1,1,6,,2,50
4343,04100790000SB,45.2,45.3,,1,1,6,,2,43
4344,04100790000SB,45.3,45.4,,1,1,6,,2,40
4345,04100790000SB,45.5,45.6,,1,1,6,,2,43
4346,04100790000SB,45.6,45.7,,1,1,6,,2,51
4347,04100790000SB,46.0,46.1,,1,1,6,,2,57
4348,04100790000SB,46.1,46.18,,1,1,6,,2,52
4349,04100790000SB,46.2,46.3,,1,1,6,,2,110
4350,08100790000SB,40.6,40.7,,1,1,6,,2,40
4351,08100790000SB,40.8,40.9,,1,1,6,,2,36
4352,08100790000SB,41.0,41.1,,1,1,6,,2,38
4353,08100790000SB,41.1,41.2,,1,1,6,,2,51
4354,08100790000SB,41.2,41.3,,1,1,6,,2,44
4355,08100790000SB,41.3,41.4,,1,1,6,,2,42
4356,08100790000SB,41.4,41.5,,1,1,6,,2,52
4357,08100790000SB,41.5,41.6,,1,1,6,,2,58
4358,08100790000SB,41.6,41.7,,1,1,6,,2,41
4359,08100790000SB,41.7,41.8,,1,1,6,,2,44
4360,08100790000SB,41.8,41.9,,1,1,6,,2,48
4361,08100790000SB,42.4,42.5,,1,1,6,,2,39
4362,08100790000SB,42.5,42.6,,1,1,6,,2,41
4363,08100790000SB,42.6,42.7,,1,1,6,,2,49
4364,08100790000SB,42.8,42.9,,1,1,6,,2,42
4365,08100790000SB,42.9,43.0,,1,1,6,,2,52
4366,08100790000SB,43.1,43.2,,1,1,6,,2,39
4367,08100790000SB,43.2,43.3,,1,1,6,,2,40
4368,08100790000SB,43.4,43.5,,1,1,6,,2,73
4369,08100790000SB,43.5,43.6,,1,1,6,,2,80
4370,08100790000SB,43.6,43.7,,1,1,6,,2,67
4371,08100790000SB,43.8,43.9,,1,1,6,,2,91
4372,08100790000SB,43.9,44.0,,1,1,6,,2,74
4373,08100790000SB,44.1,44.2,,1,1,6,,2,54
4374,08100790000SB,44.2,44.3,,1,1,6,,2,66
4375,08100790000SB,44.3,44.4,,1,1,6,,2,70
4376,08100790000SB,44.4,44.5,,1,1,6,,2,48
4377,08100790000SB,44.5,44.6,,1,1,6,,2,48
4378,04100790000SB,46.4,46.5,,1,1,6,,2,83
4379,04100790000SB,46.5,46.6,,1,1,6,,2,91
4380,08100790000SB,42.0,42.1,,1,1,6,,2,40
4381,08100790000SB,42.1,42.2,,1,1,6,,2,47
4382,08100790000SB,42.2,42.3,,1,1,6,,2,48
4383,08100790000SB,42.3,42.4,,1,1,6,,2,40
4384,04100790000SB,45.7,45.753,,1,1,6,,2,56
4385,04100790000SB,44.9,45.0,,1,1,6,,2,55
4386,04100790000SB,45.76,45.8,,1,1,6,,2,56
4387,08100790000SB,40.9,41.0,,1,1,6,,2,40
4388,04100790000SB,46.3194,46.343,,1,1,6,,2,135
4389,04100790000SB,46.343,46.4,,1,1,6,,2,135
4390,04100790000SB,46.18,46.2,,1,1,6,,2,52
4391,04100790000SB,45.8,45.8123,,1,1,6,,2,45
4392,04100790000SB,46.3,46.309,,1,1,6,,2,135
4393,04100790000SB,46.309,46.3194,,1,1,6,,2,135
4394,04100790000SB,45.9,45.9054,,1,1,6,,2,52
4395,04100790000SB,45.753,45.757,,1,1,6,,2,56
4396,04100790000SB,45.757,45.76,,1,1,6,,2,56
4397,04100790000SB,49.0,49.1,,1,1,6,,2,53
4398,04100790000SB,49.3,49.4,,1,1,6,,2,341
4399,04100790000SB,50.0,50.1,,1,1,6,,2,34
4400,04100790000SB,50.3,50.4,,1,1,6,,2,35
4401,04100790000SB,50.6,50.7,,1,1,6,,2,45
4402,04100790000SB,51.1186,51.2,,1,1,6,,2,35
4403,04100790000SB,48.7,48.8,,1,1,6,,2,48
4404,04100790000SB,48.2,48.3,,1,1,6,,2,47
4405,04100790000SB,47.9,48.0,,1,1,6,,2,44
4406,04100790000SB,47.2,47.3,,1,1,6,,2,66
4407,04100790000SB,46.9,47.0,,1,1,6,,2,65
4408,04100790000SB,46.7,46.8,,1,1,6,,2,90
4409,04100790000SB,49.61,49.7,,1,1,6,,2,48
4410,04100790000SB,49.73,49.8,,1,1,6,,2,35
4411,04100790000SB,46.8,46.885,,1,1,6,,2,78
4412,04100790000SB,51.5,51.558,,1,1,6,,2,64
4413,04100790000SB,48.5,48.6,,1,1,6,,2,54
4414,04100790000SB,48.6,48.7,,1,1,6,,2,51
4415,04100790000SB,48.8,48.9,,1,1,6,,2,66
4416,04100790000SB,49.1,49.2,,1,1,6,,2,71
4417,04100790000SB,49.2,49.3,,1,1,6,,2,53
4418,04100790000SB,49.4,49.5,,1,1,6,,2,98
4419,04100790000SB,49.5145,49.6,,1,1,6,,2,63
4420,04100790000SB,49.8,49.9,,1,1,6,,2,40
4421,04100790000SB,49.9,50.0,,1,1,6,,2,43
4422,04100790000SB,50.1,50.2,,1,1,6,,2,41
4423,04100790000SB,50.2,50.3,,1,1,6,,2,40
4424,04100790000SB,50.4,50.5,,1,1,6,,2,38
4425,04100790000SB,50.5,50.6,,1,1,6,,2,33
4426,04100790000SB,50.7,50.8,,1,1,6,,2,52
4427,04100790000SB,50.8,50.9,,1,1,6,,2,40
4428,04100790000SB,50.9,51.0,,1,1,6,,2,42
4429,04100790000SB,51.0,51.1,,1,1,6,,2,34
4430,04100790000SB,51.2,51.3,,1,1,6,,2,34
4431,04100790000SB,46.6,46.6774,,1,1,6,,2,110
4432,04100790000SB,47.0,47.1,,1,1,6,,2,63
4433,04100790000SB,47.1,47.2,,1,1,6,,2,53
4434,04100790000SB,47.3,47.4,,1,1,6,,2,60
4435,04100790000SB,47.4,47.5,,1,1,6,,2,44
4436,04100790000SB,47.5,47.6,,1,1,6,,2,94
4437,04100790000SB,47.6,47.7,,1,1,6,,2,53
4438,04100790000SB,48.3,48.4,,1,1,6,,2,45
4439,04100790000SB,48.4,48.5,,1,1,6,,2,51
4440,04100790000SB,51.3,51.4,,1,1,6,,2,42
4441,04100790000SB,51.4,51.5,,1,1,6,,2,39
4442,04100790000SB,47.7,47.8,,1,1,6,,2,49
4443,04100790000SB,47.8,47.87,,1,1,6,,2,68
4444,04100790000SB,48.0,48.1,,1,1,6,,2,48
4445,04100790000SB,48.1,48.2,,1,1,6,,2,43
4446,04100790000SB,48.9261,48.9707,,1,1,6,,2,72
4447,04100790000SB,48.9707,49.0,,1,1,6,,2,72
4448,04100790000SB,48.9,48.9261,,1,1,6,,2,72
4449,04100790000SB,51.558,51.6,,1,1,6,,2,64
4450,04100790000SB,49.7,49.73,,1,1,6,,2,35
4451,04100790000SB,46.885,46.9,,1,1,6,,2,78
4452,04100790000SB,46.6774,46.7,,1,1,6,,2,110
4453,04100790000SB,47.877,47.9,,1,1,6,,2,68
4454,04100790000SB,51.1,51.1186,,1,1,6,,2,35
4455,04100790000SB,49.5,49.5145,,1,1,6,,2,63
4456,04100790000SB,49.6,49.61,,1,1,6,,2,48
4457,04100790000SB,47.871,47.877,,1,1,6,,2,68
4458,04100790000SB,47.87,47.871,,1,1,6,,2,68
4459,04100790000SB,51.8,51.9,,1,1,6,,2,42
4460,04100790000SB,52.3,52.4,,1,1,6,,2,42
4461,04100790000SB,52.6,52.7,,1,1,6,,2,41
4462,04100790000SB,53.2,53.3,,1,1,6,,2,52
4463,04100790000SB,53.5,53.6,,1,1,6,,2,41
4464,04100790000SB,53.8,53.9,,1,1,6,,2,31
4465,04100790000SB,54.3,54.4,,1,1,6,,2,129
4466,04100790000SB,54.7,54.8,,1,1,6,,2,60
4467,04100790000SB,55.0,55.1,,1,1,6,,2,52
4468,04100790000SB,55.3,55.4,,1,1,6,,2,62
4469,04100790000SB,55.6,55.7,,1,1,6,,2,90
4470,04100790000SB,55.9,56.0,,1,1,6,,2,49
4471,04100790000SB,56.3,56.4,,1,1,6,,2,69
4472,04100790000SB,52.4,52.4738,,1,1,6,,2,47
4473,04100790000SB,53.3,53.37,,1,1,6,,2,49
4474,04100790000SB,51.706,51.8,,1,1,6,,2,93
4475,04100790000SB,51.6204,51.7,,1,1,6,,2,72
4476,04100790000SB,51.9,52.0,,1,1,6,,2,54
4477,04100790000SB,53.9,54.0,,1,1,6,,2,71
4478,04100790000SB,54.0,54.1,,1,1,6,,2,61
4479,04100790000SB,54.1,54.2,,1,1,6,,2,55
4480,04100790000SB,54.4,54.5,,1,1,6,,2,56
4481,04100790000SB,54.5,54.6,,1,1,6,,2,50
4482,04100790000SB,54.6,54.7,,1,1,6,,2,66
4483,04100790000SB,54.8,54.9,,1,1,6,,2,60
4484,04100790000SB,54.9,55.0,,1,1,6,,2,48
4485,04100790000SB,55.4,55.5,,1,1,6,,2,64
4486,04100790000SB,55.5,55.6,,1,1,6,,2,71
4487,04100790000SB,55.7,55.8,,1,1,6,,2,73
4488,04100790000SB,55.8,55.9,,1,1,6,,2,85
4489,04100790000SB,56.0,56.1,,1,1,6,,2,62
4490,04100790000SB,56.1,56.2,,1,1,6,,2,67
4491,04100790000SB,56.2,56.3,,1,1,6,,2,63
4492,04100790000SB,56.4,56.5,,1,1,6,,2,64
4493,04100790000SB,56.5,56.6,,1,1,6,,2,52
4494,04100790000SB,56.6,56.7,,1,1,6,,2,49
4495,04100790000SB,52.5,52.6,,1,1,6,,2,33
4496,04100790000SB,52.7,52.8,,1,1,6,,2,35
4497,04100790000SB,52.8,52.9,,1,1,6,,2,43
4498,04100790000SB,52.9,53.0,,1,1,6,,2,47
4499,04100790000SB,53.0,53.1,,1,1,6,,2,52
4500,04100790000SB,53.1,53.2,,1,1,6,,2,41
4501,04100790000SB,53.4,53.5,,1,1,6,,2,32
4502,04100790000SB,52.0,52.1,,1,1,6,,2,52
4503,04100790000SB,52.1,52.2,,1,1,6,,2,40
4504,04100790000SB,52.2,52.3,,1,1,6,,2,49
4505,04100790000SB,53.6,53.7,,1,1,6,,2,39
4506,04100790000SB,53.7,53.8,,1,1,6,,2,32
4507,04100790000SB,55.1,55.2,,1,1,6,,2,49
4508,04100790000SB,55.2,55.3,,1,1,6,,2,48
4509,04100790000SB,53.37,53.4,,1,1,6,,2,49
4510,04100790000SB,54.2,54.269,,1,1,6,,2,138
4511,04100790000SB,52.4738,52.5,,1,1,6,,2,47
4512,04100790000SB,54.269,54.2861,,1,1,6,,2,138
4513,04100790000SB,51.6091,51.6204,,1,1,6,,2,72
4514,04100790000SB,54.2861,54.295,,1,1,6,,2,138
4515,04100790000SB,51.6041,51.6091,,1,1,6,,2,72
4516,04100790000SB,51.701,51.706,,1,1,6,,2,93
4517,04100790000SB,54.295,54.3,,1,1,6,,2,138
4518,04100790000SB,51.6,51.6041,,1,1,6,,2,72
4519,04100790000SB,51.7,51.701,,1,1,6,,2,93
4520,04100790000SB,56.7,56.8,,1,1,6,,2,50
4521,04100790000SB,57.8,57.9,,1,1,6,,2,44
4522,04100790000SB,58.1,58.2,,1,1,6,,2,43
4523,04100790000SB,60.1,60.2,,1,1,6,,2,32
4524,04100790000SB,61.7,61.8,,1,1,6,,2,66
4525,04100790000SB,57.1,57.1671,,1,1,6,,2,51
4526,04100790000SB,56.8,56.9,,1,1,6,,2,55
4527,04100790000SB,56.9,57.0,,1,1,6,,2,71
4528,04100790000SB,57.0,57.1,,1,1,6,,2,62
4529,04100790000SB,57.2,57.3,,1,1,6,,2,58
4530,04100790000SB,57.3,57.4,,1,1,6,,2,59
4531,04100790000SB,57.4,57.5,,1,1,6,,2,53
4532,04100790000SB,57.51,57.6,,1,1,6,,2,47
4533,04100790000SB,57.6207,57.7,,1,1,6,,2,69
4534,04100790000SB,57.9,58.0,,1,1,6,,2,57
4535,04100790000SB,58.0,58.1,,1,1,6,,2,37
4536,04100790000SB,58.2,58.3,,1,1,6,,2,46
4537,04100790000SB,58.3,58.4,,1,1,6,,2,47
4538,04100790000SB,58.4,58.5,,1,1,6,,2,38
4539,04100790000SB,58.5,58.6,,1,1,6,,2,35
4540,04100790000SB,58.6,58.7,,1,1,6,,2,39
4541,04100790000SB,58.7,58.8,,1,1,6,,2,38
4542,04100790000SB,59.4,59.5,,1,1,6,,2,45
4543,04100790000SB,59.5,59.6,,1,1,6,,2,32
4544,04100790000SB,59.6,59.7,,1,1,6,,2,32
4545,04100790000SB,59.7,59.8,,1,1,6,,2,37
4546,04100790000SB,59.8,59.9,,1,1,6,,2,37
4547,04100790000SB,60.2,60.3,,1,1,6,,2,34
4548,04100790000SB,60.3,60.4,,1,1,6,,2,33
4549,04100790000SB,60.4,60.5,,1,1,6,,2,37
4550,04100790000SB,60.5,60.6,,1,1,6,,2,46
4551,04100790000SB,60.6,60.7,,1,1,6,,2,38
4552,04100790000SB,60.7,60.8,,1,1,6,,2,39
4553,04100790000SB,60.8,60.9,,1,1,6,,2,35
4554,04100790000SB,61.6,61.7,,1,1,6,,2,66
4555,04100790000SB,58.8,58.9,,1,1,6,,2,41
4556,04100790000SB,58.9,59.0,,1,1,6,,2,51
4557,04100790000SB,59.0,59.1,,1,1,6,,2,49
4558,04100790000SB,59.1,59.2,,1,1,6,,2,40
4559,04100790000SB,59.2,59.3,,1,1,6,,2,43
4560,04100790000SB,59.3,59.4,,1,1,6,,2,41
4561,04100790000SB,59.9,60.0,,1,1,6,,2,35
4562,04100790000SB,60.0,60.1,,1,1,6,,2,43
4563,04100790000SB,60.9,61.0,,1,1,6,,2,93
4564,04100790000SB,61.2,61.3,,1,1,6,,2,53
4565,04100790000SB,61.3233,61.4,,1,1,6,,2,46
4566,04100790000SB,61.9,62.0,,1,1,6,,2,59
4567,04100790000SB,62.1,62.2,,1,1,6,,2,53
4568,04100790000SB,62.2,62.3,,1,1,6,,2,56
4569,04100790000SB,62.3,62.4,,1,1,6,,2,54
4570,04100790000SB,62.4,62.5,,1,1,6,,2,51
4571,04100790000SB,62.5,62.6,,1,1,6,,2,52
4572,04100790000SB,62.6,62.7,,1,1,6,,2,61
4573,04100790000SB,62.7,62.8,,1,1,6,,2,48
4574,04100790000SB,62.8,62.9,,1,1,6,,2,46
4575,04100790000SB,57.1671,57.2,,1,1,6,,2,51
4576,04100790000SB,57.75,57.8,,1,1,6,,2,52
4577,04100790000SB,61.8,61.858,,1,1,6,,2,58
4578,04100790000SB,57.7,57.75,,1,1,6,,2,52
4579,04100790000SB,61.4425,61.5,,1,1,6,,2,101
4580,04100790000SB,61.5363,61.6,,1,1,6,,2,93
4581,04100790000SB,61.858,61.9,,1,1,6,,2,58
4582,04100790000SB,62.0,62.1,,1,1,6,,2,61
4583,04100790000SB,61.006,61.0702,,1,1,6,,2,131
4584,04100790000SB,61.13,61.2,,1,1,6,,2,66
4585,04100790000SB,61.5,61.5297,,1,1,6,,2,93
4586,04100790000SB,61.0702,61.1,,1,1,6,,2,131
4587,04100790000SB,61.4,61.4425,,1,1,6,,2,101
4588,04100790000SB,61.1,61.13,,1,1,6,,2,66
4589,04100790000SB,57.5,57.51,,1,1,6,,2,47
4590,04100790000SB,57.6,57.6173,,1,1,6,,2,69
4591,04100790000SB,61.3,61.3233,,1,1,6,,2,46
4592,04100790000SB,57.6173,57.6207,,1,1,6,,2,69
4593,04100790000SB,61.5297,61.5363,,1,1,6,,2,93
4594,04100790000SB,61.0,61.006,,1,1,6,,2,131
4595,54100770000SB,164.3,164.4,,1,1,6,,2,53
4596,54100770000SB,160.9,161.0,,1,1,6,,2,92
4597,54100770000SB,161.1,161.2,,1,1,6,,2,52
4598,54100770000SB,161.2,161.3,,1,1,6,,2,43
4599,54100770000SB,161.4,161.5,,1,1,6,,2,44
4600,54100770000SB,161.5,161.6,,1,1,6,,2,98
4601,54100770000SB,161.7245,161.8,,1,1,6,,2,73
4602,54100770000SB,161.8,161.9,,1,1,6,,2,58
4603,54100770000SB,162.0,162.1,,1,1,6,,2,68
4604,54100770000SB,162.1,162.2,,1,1,6,,2,41
4605,54100770000SB,162.2,162.3,,1,1,6,,2,50
4606,54100770000SB,162.3,162.4,,1,1,6,,2,58
4607,54100770000SB,162.5,162.6,,1,1,6,,2,62
4608,54100770000SB,162.8249,162.9,,1,1,6,,2,50
4609,54100770000SB,162.9001,163.0,,1,1,6,,2,60
4610,54100770000SB,163.0,163.1,,1,1,6,,2,38
4611,54100770000SB,163.1,163.2,,1,1,6,,2,56
4612,54100770000SB,163.3,163.4,,1,1,6,,2,41
4613,54100770000SB,163.5,163.6,,1,1,6,,2,94
4614,54100770000SB,163.6,163.7,,1,1,6,,2,63
4615,54100770000SB,163.7,163.8,,1,1,6,,2,71
4616,54100770000SB,163.8,163.9,,1,1,6,,2,45
4617,54100770000SB,163.9,164.0,,1,1,6,,2,38
4618,54100770000SB,164.0,164.1,,1,1,6,,2,41
4619,54100770000SB,164.1,164.2,,1,1,6,,2,43
4620,54100770000SB,162.6,162.69,,1,1,6,,2,107
4621,54100770000SB,162.712,162.8,,1,1,6,,2,87
4622,54100770000SB,161.0,161.0458,,1,1,6,,2,44
4623,54100770000SB,161.0458,161.1,,1,1,6,,2,44
4624,54100770000SB,161.3,161.4,,1,1,6,,2,60
4625,54100770000SB,161.9,162.0,,1,1,6,,2,74
4626,54100770000SB,162.4,162.5,,1,1,6,,2,48
4627,54100770000SB,163.2,163.2663,,1,1,6,,2,55
4628,54100770000SB,163.4018,163.5,,1,1,6,,2,42
4629,54100770000SB,164.2,164.3,,1,1,6,,2,62
4630,54100770000SB,161.6,161.644,,1,1,6,,2,143
4631,54100770000SB,161.7,161.7245,,1,1,6,,2,73
4632,54100770000SB,162.8,162.8249,,1,1,6,,2,50
4633,54100770000SB,163.2663,163.3,,1,1,6,,2,55
4634,54100770000SB,161.6572,161.676,,1,1,6,,2,143
4635,54100770000SB,161.676,161.7,,1,1,6,,2,143
4636,54100770000SB,161.644,161.6572,,1,1,6,,2,143
4637,54100770000SB,162.69,162.6996,,1,1,6,,2,107
4638,54100770000SB,162.7,162.712,,1,1,6,,2,87
4639,54100770000SB,163.4,163.4018,,1,1,6,,2,42
4640,54100770000SB,162.6996,162.7,,1,1,6,,2,107
4641,54100770000SB,162.9,162.9001,,1,1,6,,2,60
4642,54100770000SB,167.3,167.4,,1,1,6,,2,60
4643,54100770000SB,165.5136,165.599,,1,1,6,,2,34
4644,54100770000SB,164.4,164.5,,1,1,6,,2,40
4645,54100770000SB,164.5,164.6,,1,1,6,,2,33
4646,54100770000SB,164.8,164.9,,1,1,6,,2,53
4647,54100770000SB,164.903,165.0,,1,1,6,,2,68
4648,54100770000SB,165.0,165.1,,1,1,6,,2,36
4649,54100770000SB,165.2,165.2854,,1,1,6,,2,58
4650,54100770000SB,165.3,165.4,,1,1,6,,2,28
4651,54100770000SB,165.4,165.5,,1,1,6,,2,30
4652,54100770000SB,165.6,165.7,,1,1,6,,2,35
4653,54100770000SB,165.7,165.8,,1,1,6,,2,33
4654,54100770000SB,165.8,165.9,,1,1,6,,2,43
4655,54100770000SB,165.9,166.0,,1,1,6,,2,41
4656,54100770000SB,166.1,166.2,,1,1,6,,2,42
4657,54100770000SB,166.2,166.3,,1,1,6,,2,47
4658,54100770000SB,166.3,166.4,,1,1,6,,2,42
4659,54100770000SB,166.5,166.6,,1,1,6,,2,59
4660,54100770000SB,166.6,166.7,,1,1,6,,2,71
4661,54100770000SB,166.7,166.8,,1,1,6,,2,51
4662,54100770000SB,166.8,166.9,,1,1,6,,2,50
4663,54100770000SB,166.9,167.0,,1,1,6,,2,38
4664,54100770000SB,167.0,167.1,,1,1,6,,2,43
4665,54100770000SB,167.1,167.2,,1,1,6,,2,51
4666,54100770000SB,167.2,167.3,,1,1,6,,2,60
4667,54100770000SB,167.5,167.6,,1,1,6,,2,39
4668,54100770000SB,167.6,167.7,,1,1,6,,2,71
4669,54100770000SB,167.7,167.8,,1,1,6,,2,55
4670,54100770000SB,167.8,167.9,,1,1,6,,2,49
4671,54100770000SB,167.9,168.0,,1,1,6,,2,48
4672,54100770000SB,168.1,168.2,,1,1,6,,2,48
4673,54100770000SB,168.2,168.3,,1,1,6,,2,58
4674,54100770000SB,168.4,168.5,,1,1,6,,2,58
4675,54100770000SB,168.5,168.6,,1,1,6,,2,40
4676,54100770000SB,168.7,168.8,,1,1,6,,2,46
4677,54100770000SB,168.8,168.9,,1,1,6,,2,46
4678,54100770000SB,168.9,169.0,,1,1,6,,2,52
4679,54100770000SB,169.006,169.1,,1,1,6,,2,43
4680,54100770000SB,169.2,169.3,,1,1,6,,2,43
4681,54100770000SB,169.3,169.4,,1,1,6,,2,41
4682,54100770000SB,169.5,169.6,,1,1,6,,2,69
4683,54100770000SB,169.8,169.9,,1,1,6,,2,69
4684,54100770000SB,169.9,170.0,,1,1,6,,2,107
4685,54100770000SB,170.03,170.1,,1,1,6,,2,84
4686,54100770000SB,170.1,170.2,,1,1,6,,2,127
4687,54100770000SB,170.2,170.2991,,1,1,6,,2,84
4688,54100770000SB,170.3,170.4,,1,1,6,,2,87
4689,54100770000SB,170.4,170.5,,1,1,6,,2,45
4690,54100770000SB,170.5,170.6,,1,1,6,,2,67
4691,54100770000SB,170.7,170.8,,1,1,6,,2,65
4692,54100770000SB,167.4,167.4625,,1,1,6,,2,40
4693,54100770000SB,164.7504,164.8,,1,1,6,,2,83
4694,54100770000SB,166.0,166.0552,,1,1,6,,2,31
4695,54100770000SB,166.0552,166.1,,1,1,6,,2,31
4696,54100770000SB,166.4589,166.5,,1,1,6,,2,64
4697,54100770000SB,167.4625,167.5,,1,1,6,,2,40
4698,54100770000SB,168.0,168.068,,1,1,6,,2,66
4699,54100770000SB,168.6,168.6303,,1,1,6,,2,49
4700,54100770000SB,168.6303,168.7,,1,1,6,,2,49
4701,54100770000SB,169.1,169.14,,1,1,6,,2,69
4702,54100770000SB,169.14,169.2,,1,1,6,,2,69
4703,54100770000SB,169.6,169.6517,,1,1,6,,2,88
4704,54100770000SB,169.6517,169.7,,1,1,6,,2,88
4705,54100770000SB,169.7,169.7607,,1,1,6,,2,120
4706,54100770000SB,169.7607,169.8,,1,1,6,,2,120
4707,54100770000SB,170.6,170.7,,1,1,6,,2,76
4708,54100770000SB,169.424,169.468,,1,1,6,,2,153
4709,54100770000SB,165.1,165.14,,1,1,6,,2,174
4710,54100770000SB,168.3,168.355,,1,1,6,,2,124
4711,54100770000SB,164.6,164.665,,1,1,6,,2,124
4712,54100770000SB,164.705,164.7504,,1,1,6,,2,83
